,model,full_set_index,full_set_mean,full_set_hi,full_set_lo,using_exog,eval_date,model aicc,peak_actual_afternoon,peak_predicted_afternoon_mean,peak_predicted_afternoon_hi,peak_predicted_afternoon_lo,time_of_peak_actual_afternoon,time_of_peak_predicted_afternoon,peak_actual_morning,peak_predicted_morning_mean,peak_predicted_morning_hi,peak_predicted_morning_lo,time_of_peak_actual_morning,time_of_peak_predicted_morning,mse,r2,mae,mape
0,"(2, 0, 0, 0, 48, 0, 0)","['2016-01-01T00:00:00.000000000' '2016-01-01T00:30:00.000000000'
 '2016-01-01T01:00:00.000000000' '2016-01-01T01:30:00.000000000'
 '2016-01-01T02:00:00.000000000' '2016-01-01T02:30:00.000000000'
 '2016-01-01T03:00:00.000000000' '2016-01-01T03:30:00.000000000'
 '2016-01-01T04:00:00.000000000' '2016-01-01T04:30:00.000000000'
 '2016-01-01T05:00:00.000000000' '2016-01-01T05:30:00.000000000'
 '2016-01-01T06:00:00.000000000' '2016-01-01T06:30:00.000000000'
 '2016-01-01T07:00:00.000000000' '2016-01-01T07:30:00.000000000'
 '2016-01-01T08:00:00.000000000' '2016-01-01T08:30:00.000000000'
 '2016-01-01T09:00:00.000000000' '2016-01-01T09:30:00.000000000'
 '2016-01-01T10:00:00.000000000' '2016-01-01T10:30:00.000000000'
 '2016-01-01T11:00:00.000000000' '2016-01-01T11:30:00.000000000'
 '2016-01-01T12:00:00.000000000' '2016-01-01T12:30:00.000000000'
 '2016-01-01T13:00:00.000000000' '2016-01-01T13:30:00.000000000'
 '2016-01-01T14:00:00.000000000' '2016-01-01T14:30:00.000000000'
 '2016-01-01T15:00:00.000000000' '2016-01-01T15:30:00.000000000'
 '2016-01-01T16:00:00.000000000' '2016-01-01T16:30:00.000000000'
 '2016-01-01T17:00:00.000000000' '2016-01-01T17:30:00.000000000'
 '2016-01-01T18:00:00.000000000' '2016-01-01T18:30:00.000000000'
 '2016-01-01T19:00:00.000000000' '2016-01-01T19:30:00.000000000'
 '2016-01-01T20:00:00.000000000' '2016-01-01T20:30:00.000000000'
 '2016-01-01T21:00:00.000000000' '2016-01-01T21:30:00.000000000'
 '2016-01-01T22:00:00.000000000' '2016-01-01T22:30:00.000000000'
 '2016-01-01T23:00:00.000000000' '2016-01-01T23:30:00.000000000']","[6985.04612028 6843.90720165 6667.50107609 6441.70627248 6230.3827057
 6066.6789001  5976.76982893 5941.97852773 5919.61805923 5934.13612298
 5920.43748953 6042.36153106 6164.65300859 6315.59012942 6468.02839127
 6631.64415222 6760.34386673 6881.86920633 6942.49612455 7040.50320034
 7097.10152591 7081.41549409 7080.05301195 6987.79731519 6889.49084958
 6842.62952827 6764.00693242 6751.89561817 6759.27407724 6753.8453441
 6791.41550674 6798.74334    6856.35878533 6869.71661298 6898.85151629
 6877.32314058 6875.70386217 6813.72536928 6795.41263059 6848.10748793
 6956.66938792 6980.47885958 6939.3354944  6950.20339814 6913.11829785
 6911.77923225 6823.28857924 6700.42183368]","0     7119.705555
1     7109.375742
2     7063.066012
3     6960.770675
4     6863.882485
5     6804.806280
6     6809.840203
7     6860.852178
8     6915.883510
9     7000.164916
10    7049.370893
11    7228.063144
12    7401.646418
13    7598.992296
14    7793.484523
15    7995.266977
16    8158.658552
17    8311.764270
18    8401.180149
19    8525.466927
20    8606.084793
21    8612.378458
22    8631.151107
23    8557.359467
24    8476.000487
25    8444.708009
26    8380.399048
27    8381.456881
28    8400.959546
29    8406.699772
30    8454.564632
31    8471.386170
32    8537.760733
33    8559.203384
34    8595.803648
35    8581.171108
36    8585.923684
37    8529.834657
38    8516.967024
39    8574.697436
40    8687.917231
41    8716.036189
42    8678.880751
43    8693.439686
44    8659.771399
45    8661.595787
46    8576.034432
47    8455.880516
Name: 95%, dtype: float64","0     6850.386685
1     6578.438661
2     6271.936140
3     5922.641870
4     5596.882926
5     5328.551520
6     5143.699455
7     5023.104877
8     4923.352609
9     4868.107330
10    4791.504086
11    4856.659918
12    4927.659599
13    5032.187963
14    5142.572259
15    5268.021328
16    5362.029181
17    5451.974142
18    5483.812100
19    5555.539473
20    5588.118258
21    5550.452531
22    5528.954917
23    5418.235163
24    5302.981212
25    5240.551047
26    5147.614817
27    5122.334355
28    5117.588608
29    5100.990916
30    5128.266381
31    5126.100510
32    5174.956838
33    5180.229842
34    5201.899384
35    5173.475173
36    5165.484040
37    5097.616082
38    5073.858237
39    5121.517540
40    5225.421545
41    5244.921530
42    5199.790238
43    5206.967110
44    5166.465197
45    5161.962677
46    5070.542726
47    4944.963151
Name: 95%, dtype: float64",True,2016-01-01,30389.755870380242,7913.75,6980.478859580091,8716.036189036,5244.921530124183,2016-01-01 04:30:00,2016-01-01 08:00:00,7139.95,7097.1015259087835,8631.151106930023,6850.386685088221,2016-01-01 00:00:00,2016-01-01 10:00:00,243921.71347464257,0.49986336355653815,411.55875314985866,0.05837593871024047
1,"(2, 0, 0, 0, 48, 0, 0)","['2016-01-02T00:00:00.000000000' '2016-01-02T00:30:00.000000000'
 '2016-01-02T01:00:00.000000000' '2016-01-02T01:30:00.000000000'
 '2016-01-02T02:00:00.000000000' '2016-01-02T02:30:00.000000000'
 '2016-01-02T03:00:00.000000000' '2016-01-02T03:30:00.000000000'
 '2016-01-02T04:00:00.000000000' '2016-01-02T04:30:00.000000000'
 '2016-01-02T05:00:00.000000000' '2016-01-02T05:30:00.000000000'
 '2016-01-02T06:00:00.000000000' '2016-01-02T06:30:00.000000000'
 '2016-01-02T07:00:00.000000000' '2016-01-02T07:30:00.000000000'
 '2016-01-02T08:00:00.000000000' '2016-01-02T08:30:00.000000000'
 '2016-01-02T09:00:00.000000000' '2016-01-02T09:30:00.000000000'
 '2016-01-02T10:00:00.000000000' '2016-01-02T10:30:00.000000000'
 '2016-01-02T11:00:00.000000000' '2016-01-02T11:30:00.000000000'
 '2016-01-02T12:00:00.000000000' '2016-01-02T12:30:00.000000000'
 '2016-01-02T13:00:00.000000000' '2016-01-02T13:30:00.000000000'
 '2016-01-02T14:00:00.000000000' '2016-01-02T14:30:00.000000000'
 '2016-01-02T15:00:00.000000000' '2016-01-02T15:30:00.000000000'
 '2016-01-02T16:00:00.000000000' '2016-01-02T16:30:00.000000000'
 '2016-01-02T17:00:00.000000000' '2016-01-02T17:30:00.000000000'
 '2016-01-02T18:00:00.000000000' '2016-01-02T18:30:00.000000000'
 '2016-01-02T19:00:00.000000000' '2016-01-02T19:30:00.000000000'
 '2016-01-02T20:00:00.000000000' '2016-01-02T20:30:00.000000000'
 '2016-01-02T21:00:00.000000000' '2016-01-02T21:30:00.000000000'
 '2016-01-02T22:00:00.000000000' '2016-01-02T22:30:00.000000000'
 '2016-01-02T23:00:00.000000000' '2016-01-02T23:30:00.000000000']","[6705.03689846 6570.05822431 6399.54668827 6185.47163387 5996.84744059
 5883.14365482 5818.23825031 5781.71574058 5753.00506938 5762.61059517
 5751.20018039 5806.66541887 5907.96712941 6070.06136951 6259.89699426
 6470.34475075 6613.21450875 6783.10496488 6838.3820719  6923.15156091
 6942.24246495 6974.8151071  7078.24741402 7094.92965899 7160.83552216
 7163.8950686  7168.40483282 7198.75530397 7189.5545188  7176.58931532
 7224.32812973 7192.43020523 7176.79502684 7171.13520175 7201.97013012
 7196.61175202 7217.85406132 7220.16266049 7177.37775682 7198.18114489
 7281.30267878 7230.58176772 7149.84537717 7059.39093259 6980.69563245
 6910.44952755 6784.78672911 6643.22905302]","0     6838.592503
1     6833.932659
2     6793.456699
3     6703.160737
4     6629.484966
5     6621.058866
6     6651.806688
7     6701.800976
8     6751.159512
9     6831.144293
10    6883.178212
11    6995.868315
12    7148.834035
13    7357.627146
14    7589.729468
15    7838.485380
16    8016.124011
17    8217.614445
18    8301.649639
19    8412.624116
20    8455.622210
21    8510.030270
22    8633.426691
23    8668.379907
24    8751.022270
25    8769.425474
26    8788.012744
27    8831.288149
28    8833.961766
29    8831.912290
30    8889.691014
31    8867.032056
32    8859.902680
33    8862.076952
34    8900.130082
35    8901.424770
36    8928.801230
37    8936.767210
38    8899.201386
39    8924.820707
40    9012.387181
41    8965.769658
42    8888.822076
43    8801.866597
44    8726.403117
45    8659.142529
46    8536.238096
47    8397.229239
Name: 95%, dtype: float64","0     6571.481294
1     6306.183789
2     6005.636678
3     5667.782530
4     5364.209915
5     5145.228444
6     4984.669813
7     4861.630505
8     4754.850626
9     4694.076897
10    4619.222149
11    4617.462523
12    4667.100224
13    4782.495593
14    4930.064521
15    5102.204121
16    5210.305007
17    5348.595485
18    5375.114505
19    5433.679006
20    5428.862720
21    5439.599945
22    5523.068137
23    5521.479411
24    5570.648774
25    5558.364663
26    5548.796921
27    5566.222458
28    5545.147272
29    5521.266341
30    5558.965245
31    5517.828355
32    5493.687374
33    5480.193452
34    5503.810178
35    5491.798734
36    5506.906892
37    5503.558111
38    5455.554128
39    5471.541583
40    5550.218176
41    5495.393877
42    5410.868678
43    5316.915268
44    5234.988148
45    5161.756526
46    5033.335362
47    4889.228867
Name: 95%, dtype: float64",True,2016-01-02,30345.532245761002,7390.04,7281.302678782321,9012.387181357408,5566.222458499453,2016-01-02 05:00:00,2016-01-02 07:30:00,7109.62,7160.835522157923,8751.022270320633,6571.481293654727,2016-01-02 09:30:00,2016-01-02 12:00:00,13687.51147651647,0.9624766027679056,97.83841961625023,0.014945331688062405
2,"(2, 0, 0, 0, 48, 0, 0)","['2016-01-03T00:00:00.000000000' '2016-01-03T00:30:00.000000000'
 '2016-01-03T01:00:00.000000000' '2016-01-03T01:30:00.000000000'
 '2016-01-03T02:00:00.000000000' '2016-01-03T02:30:00.000000000'
 '2016-01-03T03:00:00.000000000' '2016-01-03T03:30:00.000000000'
 '2016-01-03T04:00:00.000000000' '2016-01-03T04:30:00.000000000'
 '2016-01-03T05:00:00.000000000' '2016-01-03T05:30:00.000000000'
 '2016-01-03T06:00:00.000000000' '2016-01-03T06:30:00.000000000'
 '2016-01-03T07:00:00.000000000' '2016-01-03T07:30:00.000000000'
 '2016-01-03T08:00:00.000000000' '2016-01-03T08:30:00.000000000'
 '2016-01-03T09:00:00.000000000' '2016-01-03T09:30:00.000000000'
 '2016-01-03T10:00:00.000000000' '2016-01-03T10:30:00.000000000'
 '2016-01-03T11:00:00.000000000' '2016-01-03T11:30:00.000000000'
 '2016-01-03T12:00:00.000000000' '2016-01-03T12:30:00.000000000'
 '2016-01-03T13:00:00.000000000' '2016-01-03T13:30:00.000000000'
 '2016-01-03T14:00:00.000000000' '2016-01-03T14:30:00.000000000'
 '2016-01-03T15:00:00.000000000' '2016-01-03T15:30:00.000000000'
 '2016-01-03T16:00:00.000000000' '2016-01-03T16:30:00.000000000'
 '2016-01-03T17:00:00.000000000' '2016-01-03T17:30:00.000000000'
 '2016-01-03T18:00:00.000000000' '2016-01-03T18:30:00.000000000'
 '2016-01-03T19:00:00.000000000' '2016-01-03T19:30:00.000000000'
 '2016-01-03T20:00:00.000000000' '2016-01-03T20:30:00.000000000'
 '2016-01-03T21:00:00.000000000' '2016-01-03T21:30:00.000000000'
 '2016-01-03T22:00:00.000000000' '2016-01-03T22:30:00.000000000'
 '2016-01-03T23:00:00.000000000' '2016-01-03T23:30:00.000000000']","[6451.89694349 6335.56987732 6191.98238413 6024.52561373 5874.0625058
 5769.58779244 5736.38735899 5690.17429134 5688.63481084 5727.46094554
 5744.02064744 5798.11474561 5895.22406988 6047.18825618 6220.65677259
 6403.95595013 6541.30376612 6660.46914195 6751.08136196 6772.19045864
 6762.15285048 6738.86895874 6727.61858083 6687.49121706 6619.96653509
 6554.85269438 6563.7819638  6521.61200544 6515.76285952 6522.36320951
 6566.91726487 6641.16634748 6664.33897053 6610.46733434 6694.80040864
 6703.85134708 6727.05311922 6711.73553355 6685.75775271 6760.94834427
 6825.92982553 6785.23320355 6704.47709932 6667.14597969 6584.38609095
 6547.18136651 6450.66261533 6358.93253585]","0     6585.364577
1     6599.375883
2     6585.915281
3     6542.375822
4     6507.022199
5     6507.989567
6     6570.595816
7     6611.032513
8     6687.669007
9     6796.952180
10    6877.004351
11    6988.342598
12    7137.108116
13    7335.738576
14    7551.419024
15    7772.952137
16    7944.977834
17    8095.637988
18    8214.891284
19    8262.078746
20    8275.814086
21    8274.225532
22    8282.794935
23    8260.791345
24    8209.854320
25    8159.934699
26    8182.792352
27    8153.399296
28    8159.278267
29    8176.650362
30    8231.103105
31    8314.453072
32    8345.996860
33    8299.828371
34    8391.252572
35    8406.833514
36    8436.050484
37    8426.275496
38    8405.406212
39    8485.306354
40    8554.630575
41    8517.939279
42    8440.878004
43    8406.955882
44    8327.341775
45    8293.040366
46    8199.201517
47    8109.945425
Name: 95%, dtype: float64","0     6318.429310
1     6071.763872
2     5798.049488
3     5506.675405
4     5241.102813
5     5031.186018
6     4902.178901
7     4769.316069
8     4689.600615
9     4657.969711
10    4611.036944
11    4607.886893
12    4653.340023
13    4758.637937
14    4889.894522
15    5034.959763
16    5137.629699
17    5225.300296
18    5287.271440
19    5282.302171
20    5248.491615
21    5203.512385
22    5172.442227
23    5114.191089
24    5030.078751
25    4949.770690
26    4944.771576
27    4889.824715
28    4872.247452
29    4868.076057
30    4902.731424
31    4967.879623
32    4982.681081
33    4921.106298
34    4998.348245
35    5000.869181
36    5018.055754
37    4997.195571
38    4966.109294
39    5036.590334
40    5097.229076
41    5052.527128
42    4968.076194
43    4927.336077
44    4841.430407
45    4801.322367
46    4702.123714
47    4607.919647
Name: 95%, dtype: float64",True,2016-01-03,30341.989334872575,7328.39,6825.9298255342965,8554.630574907116,5097.229076161477,2016-01-03 05:30:00,2016-01-03 07:30:00,7062.84,6772.190458635376,8282.79493452136,6318.429310454159,2016-01-03 11:00:00,2016-01-03 09:30:00,119583.67204276561,0.6904758066888277,303.50978655787384,0.0446402831951682
3,"(2, 0, 0, 0, 48, 0, 0)","['2016-01-04T00:00:00.000000000' '2016-01-04T00:30:00.000000000'
 '2016-01-04T01:00:00.000000000' '2016-01-04T01:30:00.000000000'
 '2016-01-04T02:00:00.000000000' '2016-01-04T02:30:00.000000000'
 '2016-01-04T03:00:00.000000000' '2016-01-04T03:30:00.000000000'
 '2016-01-04T04:00:00.000000000' '2016-01-04T04:30:00.000000000'
 '2016-01-04T05:00:00.000000000' '2016-01-04T05:30:00.000000000'
 '2016-01-04T06:00:00.000000000' '2016-01-04T06:30:00.000000000'
 '2016-01-04T07:00:00.000000000' '2016-01-04T07:30:00.000000000'
 '2016-01-04T08:00:00.000000000' '2016-01-04T08:30:00.000000000'
 '2016-01-04T09:00:00.000000000' '2016-01-04T09:30:00.000000000'
 '2016-01-04T10:00:00.000000000' '2016-01-04T10:30:00.000000000'
 '2016-01-04T11:00:00.000000000' '2016-01-04T11:30:00.000000000'
 '2016-01-04T12:00:00.000000000' '2016-01-04T12:30:00.000000000'
 '2016-01-04T13:00:00.000000000' '2016-01-04T13:30:00.000000000'
 '2016-01-04T14:00:00.000000000' '2016-01-04T14:30:00.000000000'
 '2016-01-04T15:00:00.000000000' '2016-01-04T15:30:00.000000000'
 '2016-01-04T16:00:00.000000000' '2016-01-04T16:30:00.000000000'
 '2016-01-04T17:00:00.000000000' '2016-01-04T17:30:00.000000000'
 '2016-01-04T18:00:00.000000000' '2016-01-04T18:30:00.000000000'
 '2016-01-04T19:00:00.000000000' '2016-01-04T19:30:00.000000000'
 '2016-01-04T20:00:00.000000000' '2016-01-04T20:30:00.000000000'
 '2016-01-04T21:00:00.000000000' '2016-01-04T21:30:00.000000000'
 '2016-01-04T22:00:00.000000000' '2016-01-04T22:30:00.000000000'
 '2016-01-04T23:00:00.000000000' '2016-01-04T23:30:00.000000000']","[6253.99819117 6124.34930737 5989.88723604 5783.82312377 5669.63461424
 5598.02092682 5569.95596558 5531.29351669 5571.03922792 5623.2589581
 5611.32373909 5721.18027946 5803.13508025 5922.14625038 6062.49831052
 6179.91364749 6285.20740161 6420.64262352 6543.59405161 6650.49957197
 6632.11592596 6620.44865321 6618.01192857 6565.7231388  6550.80393583
 6534.57925302 6523.0472737  6513.49881931 6506.36571051 6507.7351564
 6508.99711051 6528.65079372 6634.62815948 6696.09951087 6796.44430906
 6798.07372829 6807.08275381 6740.91353932 6717.35713032 6741.91165442
 6794.08116923 6775.8215959  6682.22217982 6699.26437909 6676.95396807
 6693.89269695 6617.60672236 6546.76317289]","0     6387.506694
1     6388.068443
2     6383.479693
3     6300.988682
4     6301.509248
5     6334.909786
6     6402.218225
7     6449.782649
8     6567.302496
9     6689.605108
10    6740.819484
11    6907.610002
12    7040.943419
13    7206.374759
14    7388.722362
15    7544.182836
16    7683.990965
17    7850.780417
18    8002.253045
19    8135.135547
20    8140.439917
21    8150.397619
22    8167.723155
23    8133.511903
24    8135.143995
25    8134.085782
26    8136.461918
27    8139.676575
28    8144.263378
29    8156.401157
30    8167.562481
31    8196.321206
32    8310.676825
33    8379.860865
34    8487.308363
35    8495.481020
36    8510.519819
37    8449.908834
38    8431.477365
39    8460.758481
40    8517.288189
41    8503.051647
42    8413.164881
43    8433.633895
44    8414.486979
45    8434.346549
46    8360.757741
47    8292.405124
Name: 95%, dtype: float64","0     6120.489688
1     5860.630172
2     5596.294779
3     5266.657565
4     5037.759981
5     4861.132067
6     4737.693706
7     4612.804384
8     4574.775959
9     4556.912808
10    4481.827994
11    4534.750557
12    4565.326741
13    4637.917741
14    4736.274259
15    4815.644459
16    4886.423838
17    4990.504830
18    5084.935058
19    5165.863596
20    5123.791935
21    5090.499688
22    5068.300702
23    4997.934374
24    4966.463877
25    4935.072724
26    4909.632629
27    4887.321063
28    4868.468043
29    4859.069156
30    4850.431740
31    4860.980382
32    4958.579494
33    5012.338157
34    5105.580256
35    5100.666436
36    5103.645689
37    5031.918245
38    5003.236896
39    5023.064828
40    5070.874150
41    5048.591545
42    4951.279478
43    4964.894863
44    4939.420957
45    4953.438845
46    4874.455704
47    4801.121222
Name: 95%, dtype: float64",True,2016-01-04,30343.624861825723,8255.72,6807.082753805337,8517.28818860751,5105.5802555560385,2016-01-04 04:30:00,2016-01-04 05:30:00,8313.11,6650.499571974423,8167.7231552085395,6120.4896880602155,2016-01-04 10:00:00,2016-01-04 09:30:00,1365020.587054379,-0.6391523946871094,1005.5396584779809,0.12860150982572707
4,"(2, 0, 0, 0, 48, 0, 0)","['2016-01-05T00:00:00.000000000' '2016-01-05T00:30:00.000000000'
 '2016-01-05T01:00:00.000000000' '2016-01-05T01:30:00.000000000'
 '2016-01-05T02:00:00.000000000' '2016-01-05T02:30:00.000000000'
 '2016-01-05T03:00:00.000000000' '2016-01-05T03:30:00.000000000'
 '2016-01-05T04:00:00.000000000' '2016-01-05T04:30:00.000000000'
 '2016-01-05T05:00:00.000000000' '2016-01-05T05:30:00.000000000'
 '2016-01-05T06:00:00.000000000' '2016-01-05T06:30:00.000000000'
 '2016-01-05T07:00:00.000000000' '2016-01-05T07:30:00.000000000'
 '2016-01-05T08:00:00.000000000' '2016-01-05T08:30:00.000000000'
 '2016-01-05T09:00:00.000000000' '2016-01-05T09:30:00.000000000'
 '2016-01-05T10:00:00.000000000' '2016-01-05T10:30:00.000000000'
 '2016-01-05T11:00:00.000000000' '2016-01-05T11:30:00.000000000'
 '2016-01-05T12:00:00.000000000' '2016-01-05T12:30:00.000000000'
 '2016-01-05T13:00:00.000000000' '2016-01-05T13:30:00.000000000'
 '2016-01-05T14:00:00.000000000' '2016-01-05T14:30:00.000000000'
 '2016-01-05T15:00:00.000000000' '2016-01-05T15:30:00.000000000'
 '2016-01-05T16:00:00.000000000' '2016-01-05T16:30:00.000000000'
 '2016-01-05T17:00:00.000000000' '2016-01-05T17:30:00.000000000'
 '2016-01-05T18:00:00.000000000' '2016-01-05T18:30:00.000000000'
 '2016-01-05T19:00:00.000000000' '2016-01-05T19:30:00.000000000'
 '2016-01-05T20:00:00.000000000' '2016-01-05T20:30:00.000000000'
 '2016-01-05T21:00:00.000000000' '2016-01-05T21:30:00.000000000'
 '2016-01-05T22:00:00.000000000' '2016-01-05T22:30:00.000000000'
 '2016-01-05T23:00:00.000000000' '2016-01-05T23:30:00.000000000']","[6886.34812246 6766.08843764 6616.81887347 6368.20214148 6227.25754127
 6105.29889155 6040.91290259 6004.98652084 6012.51725834 6082.49821651
 6109.33799022 6266.66879134 6414.86142578 6512.80075423 6680.43525741
 6824.51050863 6958.79671515 7101.63999098 7122.65590254 7130.61231948
 7119.39071004 7096.93240829 7076.58480374 7013.36305067 6977.58748122
 6956.90204495 6985.46054596 6990.28304289 6982.74655683 7029.14948003
 7109.34405343 7159.74913577 7261.53185332 7313.64573985 7386.54086376
 7326.70741486 7282.71602645 7203.88831729 7164.3630082  7182.62637037
 7211.80626272 7178.16582368 7084.14479182 7072.35541271 6997.30733882
 6956.05166258 6884.23935521 6791.42924139]","0     7018.357327
1     7028.024898
2     7009.247430
3     6885.539574
4     6861.141299
5     6846.340797
6     6879.620987
7     6932.243704
8     7019.814825
9     7162.031316
10    7254.023769
11    7470.122324
12    7671.350068
13    7817.189045
14    8028.127368
15    8211.394173
16    8381.190709
17    8556.246115
18    8606.515751
19    8641.068766
20    8654.053811
21    8653.649352
22    8653.413484
23    8608.548860
24    8589.542930
25    8584.188863
26    8626.773937
27    8644.437820
28    8648.664915
29    8705.850190
30    8795.932887
31    8855.410376
32    8965.520743
33    9025.281747
34    9105.201675
35    9051.823555
36    9013.766037
37    8940.394424
38    8905.887221
39    8928.766971
40    8962.194630
41    8932.463561
42    8842.041131
43    8833.564854
44    8761.567510
45    8723.121374
46    8653.896826
47    8563.470487
Name: 95%, dtype: float64","0     6754.338918
1     6504.151977
2     6224.390317
3     5850.864709
4     5593.373783
5     5364.256986
6     5202.204818
7     5077.729337
8     5005.219692
9     5002.965117
10    4964.652211
11    5063.215259
12    5158.372783
13    5208.412463
14    5332.743147
15    5437.626844
16    5536.402721
17    5647.033867
18    5638.796054
19    5620.155873
20    5584.727609
21    5540.215464
22    5499.756123
23    5418.177242
24    5365.632032
25    5329.615227
26    5344.147155
27    5336.128266
28    5316.828198
29    5352.448771
30    5422.755220
31    5464.087895
32    5557.542964
33    5602.009733
34    5667.880053
35    5601.591275
36    5551.666016
37    5467.382211
38    5422.838795
39    5436.485770
40    5461.417896
41    5423.868086
42    5326.248453
43    5311.145972
44    5233.047168
45    5188.981952
46    5114.581885
47    5019.387996
Name: 95%, dtype: float64",True,2016-01-05,30282.99083852322,8310.12,7386.540863755602,9105.2016748765,5667.880052634704,2016-01-05 04:30:00,2016-01-05 04:30:00,8338.82,7130.612319480572,8654.053811483269,6754.338917576624,2016-01-05 10:00:00,2016-01-05 09:30:00,607631.0232875581,0.13161219225004905,666.8759677827742,0.08483700643192538
5,"(2, 0, 0, 0, 48, 0, 0)","['2016-01-06T00:00:00.000000000' '2016-01-06T00:30:00.000000000'
 '2016-01-06T01:00:00.000000000' '2016-01-06T01:30:00.000000000'
 '2016-01-06T02:00:00.000000000' '2016-01-06T02:30:00.000000000'
 '2016-01-06T03:00:00.000000000' '2016-01-06T03:30:00.000000000'
 '2016-01-06T04:00:00.000000000' '2016-01-06T04:30:00.000000000'
 '2016-01-06T05:00:00.000000000' '2016-01-06T05:30:00.000000000'
 '2016-01-06T06:00:00.000000000' '2016-01-06T06:30:00.000000000'
 '2016-01-06T07:00:00.000000000' '2016-01-06T07:30:00.000000000'
 '2016-01-06T08:00:00.000000000' '2016-01-06T08:30:00.000000000'
 '2016-01-06T09:00:00.000000000' '2016-01-06T09:30:00.000000000'
 '2016-01-06T10:00:00.000000000' '2016-01-06T10:30:00.000000000'
 '2016-01-06T11:00:00.000000000' '2016-01-06T11:30:00.000000000'
 '2016-01-06T12:00:00.000000000' '2016-01-06T12:30:00.000000000'
 '2016-01-06T13:00:00.000000000' '2016-01-06T13:30:00.000000000'
 '2016-01-06T14:00:00.000000000' '2016-01-06T14:30:00.000000000'
 '2016-01-06T15:00:00.000000000' '2016-01-06T15:30:00.000000000'
 '2016-01-06T16:00:00.000000000' '2016-01-06T16:30:00.000000000'
 '2016-01-06T17:00:00.000000000' '2016-01-06T17:30:00.000000000'
 '2016-01-06T18:00:00.000000000' '2016-01-06T18:30:00.000000000'
 '2016-01-06T19:00:00.000000000' '2016-01-06T19:30:00.000000000'
 '2016-01-06T20:00:00.000000000' '2016-01-06T20:30:00.000000000'
 '2016-01-06T21:00:00.000000000' '2016-01-06T21:30:00.000000000'
 '2016-01-06T22:00:00.000000000' '2016-01-06T22:30:00.000000000'
 '2016-01-06T23:00:00.000000000' '2016-01-06T23:30:00.000000000']","[7032.61244967 6939.23839695 6795.12948253 6563.3310954  6381.58627695
 6254.2898119  6192.29923953 6168.28424643 6161.1705777  6230.40040394
 6260.00922117 6406.6258339  6524.7642506  6656.98324333 6799.77897032
 6937.21776027 7052.04369755 7161.19768119 7150.98836578 7151.49757721
 7150.15667791 7164.3012118  7137.17433536 7143.3121481  7210.83516064
 7225.88767845 7256.75857374 7283.45532716 7353.21558384 7399.71560903
 7447.99037514 7526.68408343 7624.24034435 7686.85162061 7685.41949651
 7632.78578028 7594.91426902 7490.83955834 7420.83982957 7453.2606767
 7493.51351173 7426.41945468 7266.71240133 7261.92372188 7156.70199869
 7116.27168921 7031.46803088 6921.44846094]","0     7161.668168
1     7196.328674
2     7181.632124
3     7074.433038
4     7009.568601
5     6990.263773
6     7027.138153
7     7093.122210
8     7167.657959
9     7310.819796
10    7407.311156
11    7614.419121
12    7787.281790
13    7969.035810
14    8156.704426
15    8334.830030
16    8486.583950
17    8629.288972
18    8649.594277
19    8677.884973
20    8701.862441
21    8739.102699
22    8733.063224
23    8758.471341
24    8843.618397
25    8874.801550
26    8920.446648
27    8960.684119
28    9042.862145
29    9100.756536
30    9159.492049
31    9247.793997
32    9354.179372
33    9424.907125
34    9430.939162
35    9385.172087
36    9353.619536
37    9255.361485
38    9190.717483
39    9228.070866
40    9272.867515
41    9209.960058
42    9054.111213
43    9052.878736
44    8950.935379
45    8913.527757
46    8831.511430
47    8724.062486
Name: 95%, dtype: float64","0     6903.556731
1     6682.148120
2     6408.626841
3     6052.229152
4     5753.603953
5     5518.315851
6     5357.460326
7     5243.446283
8     5154.683197
9     5149.981012
10    5112.707286
11    5198.832547
12    5262.246712
13    5344.930676
14    5442.853514
15    5539.605491
16    5617.503445
17    5693.106390
18    5652.382455
19    5625.110181
20    5598.450915
21    5589.499725
22    5541.285446
23    5528.152955
24    5578.051924
25    5576.973807
26    5593.070499
27    5606.226535
28    5663.569022
29    5698.674682
30    5736.488701
31    5805.574170
32    5894.301317
33    5948.796116
34    5939.899831
35    5880.399474
36    5836.209002
37    5726.317631
38    5650.962176
39    5678.450488
40    5714.159508
41    5642.878851
42    5479.313589
43    5470.968708
44    5362.468619
45    5319.015621
46    5231.424631
47    5118.834436
Name: 95%, dtype: float64",True,2016-01-06,30161.4543939637,8160.88,7686.851620607221,9430.939161832894,5948.796115903515,2016-01-06 04:30:00,2016-01-06 04:00:00,8256.95,7210.835160638701,8843.618397118873,6903.556730862512,2016-01-06 10:00:00,2016-01-06 12:00:00,348945.0042424994,0.44333049472053,505.28575443191613,0.06567450632520104
