,date,true_peak,true_peak_time,pred_peak,pred_peak_time,Total Train MSE,Total Train MAE,Total Train MAPE,Total Val MSE,Total Val MAE,Total Val MAPE,Peak Val MSE,Peak Val MAE,Peak Val MAPE
0,2010-03-16,10262.78,15:30:00,10069.186,11:00:00,2177.6861349392575,34.984670817057406,0.004076708471245823,41040.81511262789,161.39610636393235,0.019049459246122384,37478.81228076808,193.59445312500065,0.018863743851568547
1,2010-04-05,8838.39,18:30:00,8207.233,18:30:00,381.2435279259994,15.403422037760416,0.0021598635574134714,101214.68304484844,273.2655143229167,0.035317631741054234,398358.65569592366,631.1566015624994,0.07141081142181997
2,2010-04-25,8702.75,18:30:00,8895.963,18:30:00,435.15091001041736,17.72954752604168,0.002268506005796904,194655.26908651539,381.72122111002597,0.05093371909707683,37331.22110366821,193.212890625,0.022201360561316826
3,2010-05-15,9732.1,18:00:00,10443.881,18:00:00,1336.012647127506,28.122679850260415,0.0031094546449755376,520726.9176049886,615.9210807291666,0.07192233665731489,506631.991772613,711.7808593749996,0.07313743789880905
4,2010-06-04,11191.34,18:00:00,11273.908,18:00:00,655.1197050428796,19.1269510904948,0.002035499582325095,18944.102912702198,118.96589965820313,0.012521043079156325,6817.508167291236,82.56820312499985,0.007377865664433379
5,2010-06-24,11362.0,18:00:00,11761.042,18:00:00,484.345949516324,18.945586751302056,0.001968218688745535,84230.72123609995,201.915126953125,0.020678410395168222,159234.5115289688,399.0419921875,0.03512075270088893
6,2010-07-14,11364.2,18:30:00,11490.265,18:00:00,558.3881616633865,18.70088134765615,0.002019358804073458,143663.3562148496,344.55451619466135,0.0375682911589393,15892.295585670288,126.06464843749927,0.011093138842813332
7,2010-08-03,11991.47,18:30:00,12549.644,18:30:00,1146.40986306913,27.687310384114728,0.0029368641361219787,230270.19012061277,380.2384427897135,0.04042738427747943,311557.71715248027,558.1735546875007,0.04654755044106358
8,2010-08-23,11866.99,18:30:00,10563.4375,18:30:00,430.73366847229835,15.335854085286448,0.0018162236446845534,1764856.4996399507,1142.3236706542968,0.1128828631315697,1699249.1202562493,1303.5524999999998,0.10984693675481312
9,2010-09-12,9477.37,19:00:00,9420.915,19:00:00,270.19049245595374,12.930916748046911,0.001589192099006968,132844.19157619923,299.5380013020834,0.03844232881096052,3187.1626144547413,56.4549609375008,0.005956817232787239
10,2010-10-02,8982.51,18:30:00,9737.284,19:00:00,719.6768202623392,21.628544921875022,0.0025391748014091226,763753.8116291515,798.6381929524738,0.10165413186941212,569684.0623229382,754.7741796874998,0.08402709038871092
11,2010-10-22,9467.29,09:30:00,9294.373,10:30:00,351.59853490959705,13.758808593749999,0.0016578751206220166,29360.872441955053,121.57859497070314,0.013901386447435021,29900.27267803375,172.91695312500087,0.01826467269144611
12,2010-11-11,10086.74,16:00:00,9962.707,13:30:00,375.04407428203785,15.404938964843646,0.001768078727902283,43261.4603757083,151.2736926269531,0.01709573830761318,15384.177336938423,124.03296874999978,0.012296635855588604
13,2010-12-01,9693.99,10:30:00,9548.347,10:30:00,444.42544689320835,16.783318277994834,0.0019229041702817004,10592.885960449055,88.10284098307297,0.010123110492308586,21211.97675164941,145.64332031249978,0.015024084026546322
14,2010-12-21,9213.57,15:30:00,8950.782,09:30:00,229.21813895754812,12.533272298177073,0.0016168105552794038,114586.75196782705,284.7802351888021,0.03501202711327537,69057.41386823868,262.7877734374997,0.028521818734486167
15,2011-01-10,10326.02,11:30:00,8986.212,17:00:00,358.9772350901751,14.720350748697967,0.001893813205803831,1043636.1220577831,844.184981282552,0.0907661241019786,1795085.7071435086,1339.8080859375004,0.12975067702149526
16,2011-01-30,10772.16,17:30:00,9069.193,16:00:00,105.86272838947635,8.57782104492179,0.0010591306950254137,873529.2801776204,750.2602738444011,0.08092244937494138,2900095.3790815976,1702.9666406249999,0.15808961625384324
17,2011-02-19,11298.29,16:00:00,10808.855,16:00:00,517.5638425717103,17.769110107421778,0.0019294312379906301,620388.5787995285,647.9495756022136,0.07034569256441255,239546.16037990808,489.4345312500009,0.04331934578152984
18,2011-03-11,10320.32,10:30:00,10355.7705,13:30:00,308.5109785903444,13.212281087239566,0.0014782130985532217,27479.402495760656,113.58773925781249,0.012143947440851543,1256.7385041641442,35.45050781250029,0.00343502021376278
19,2011-03-31,9662.37,10:00:00,10055.381,13:30:00,89.7559613479299,7.424771321614647,0.0008604434447400172,55322.13157346661,154.4014831542969,0.01675954153981773,154457.5355866754,393.0108593749992,0.040674374855754765
20,2011-04-20,9986.76,18:30:00,10091.896,18:30:00,438.6967217586097,15.815891520182296,0.0018361417393020715,7617.950630488296,68.15628214518235,0.0078143587605147,11053.680346734573,105.13648437499978,0.01052758696263851
21,2011-05-10,11084.76,18:30:00,11102.674,18:30:00,231.88103855850946,11.348777262369898,0.0012685929339486342,125216.87236245652,272.4723347981771,0.03164583774761071,320.9052380920332,17.91382812499978,0.0016160772199848965
22,2011-05-30,12114.34,18:00:00,10748.475,18:00:00,313.92708751594824,12.939941813151014,0.0015052630780404298,1389655.7929577888,1018.477626139323,0.09868783652752007,1865588.2653071843,1365.8653906250001,0.11274781710146818
23,2011-06-19,10985.96,18:30:00,10874.233,18:00:00,265.3238364127696,11.684650472005197,0.0013008648522843582,155021.49389981557,348.45426147460927,0.041062690263172254,12482.833496705432,111.72660156249913,0.01016994432552996
24,2011-07-09,11274.29,18:30:00,11550.573,18:30:00,278.33376373527045,12.852960205078091,0.001354197323802651,460602.4532233978,567.2040795898437,0.06191347783768486,76332.4299136363,276.2832421874991,0.024505600103199323
25,2011-07-29,11314.46,18:30:00,11579.151,19:00:00,182.61021832944547,10.566524251302136,0.001094838042932262,17724.11809235987,99.73762207031272,0.009979626223350137,70061.51986358842,264.6913671875009,0.023394078655764473
26,2011-08-18,11169.73,18:30:00,11515.33,18:30:00,446.66833293356285,15.84096883138026,0.0016496528999763221,234428.6588459415,351.5165299479165,0.0376515198883344,119439.4140000064,345.60007812500044,0.03094077279620908
27,2011-09-07,10160.66,19:00:00,10170.525,18:30:00,108.76551964709854,8.812326253255284,0.0010334293027480382,36752.25269803796,174.28297159830734,0.01996127279870847,97.32593218384076,9.865390625000146,0.0009709399414014587
28,2011-09-27,9793.67,19:00:00,10022.996,19:00:00,206.7085394035574,10.788166910807226,0.0012829049820965522,110462.33772024454,265.2695629882813,0.03306065954078665,52590.45727463376,229.32609374999993,0.023415746471955858
29,2011-10-17,9307.79,09:30:00,8326.4795,19:00:00,48.7501767346461,5.564104410807299,0.0007680159975403234,1393748.9206365861,1045.3969588216144,0.12099074577492581,962970.3127432284,981.3105078125009,0.10542894799007077
30,2011-11-06,8761.23,19:30:00,8551.393,09:30:00,121.43592783088714,8.134769694010439,0.001033883159309661,105552.36306333652,290.48392374674484,0.03827376724717348,44031.743619146546,209.83742187499956,0.023950680654999307
31,2011-11-26,8924.59,09:30:00,9464.279,09:30:00,171.01659579802262,10.45788208007815,0.0012858431865232806,510529.0199122822,633.3587874348958,0.08041195340519576,291264.53716143174,539.6892968749999,0.06047216699870805
32,2011-12-16,9225.96,09:30:00,9157.602,10:00:00,85.98676814691011,7.909810384114489,0.0009730657276228813,27433.391358899855,138.6635632324219,0.017230661381317947,4672.8759774412865,68.35843749999913,0.007409357671179924
33,2012-01-05,9740.3,16:00:00,11241.411,16:00:00,824.4176051946529,20.60739095052084,0.0023184843687049875,726558.6556722466,651.7522688802082,0.0722203584217351,2253334.633053629,1501.1111328125007,0.15411343929986765
34,2012-01-25,10161.24,11:30:00,9900.641,11:30:00,221.00625076680322,11.763028157552148,0.0013758480633251698,28588.10042527088,135.29952555338545,0.015032662354351382,67912.03425039051,260.5993749999998,0.02564641470922838
35,2012-02-14,9608.3,15:30:00,9685.042,10:00:00,119.73992002542055,8.924534912109399,0.0010827460888806265,30599.495711538813,142.3522009277343,0.018020522421109793,5889.3333649064225,76.74199218750073,0.007987052047448637
36,2012-03-05,9736.7,15:00:00,9123.876,17:30:00,526.8355962004845,17.65141927083336,0.0023110909374854365,1036158.6052705377,774.3154162597657,0.0867111800690974,375553.2837021264,612.8240234375007,0.06293960206615185
37,2012-03-25,8157.52,19:00:00,8114.0615,09:00:00,182.7553967841761,10.050594889322875,0.0013452215149275639,63626.72148303664,206.29802408854167,0.029267003529947006,1888.6391851333997,43.45847656250044,0.00532741281204342
38,2012-04-14,8697.45,18:30:00,9263.946,18:30:00,75.11317985047636,7.320336507161566,0.0009074935305009203,439422.7858378091,586.7342533365886,0.07715424756908516,320918.0455215827,566.4962890624993,0.06513360686896726
39,2012-05-04,9790.99,18:00:00,9912.436,18:30:00,98.69808345895892,7.087374267578222,0.000824607615687618,22013.49026854105,129.01522176106766,0.015496244908789404,14749.020855767876,121.44554687500022,0.012403806650297899
40,2012-05-24,11473.83,18:00:00,10560.662,18:00:00,109.82785955731224,7.756394856770896,0.000862506967932579,409816.37640607596,459.33270019531255,0.04567291280268886,833875.5964685119,913.1678906249999,0.07958701589835303
41,2012-06-13,11306.18,18:00:00,11452.558,18:00:00,145.51210147917413,9.427527262369798,0.001009922785800257,20723.842313629484,121.32100341796878,0.013167355913038739,21426.40681349021,146.3776171874997,0.012946690852922889
42,2012-07-03,11801.08,18:30:00,11701.289,18:30:00,95.14117780243646,7.702780761718809,0.0008046394463360563,86945.2697272198,193.88356974283866,0.022319628751741743,9958.231207128892,99.79093749999993,0.00845608516339182
43,2012-07-23,11441.97,18:30:00,10653.212,18:30:00,524.3839064188797,15.79643391927082,0.001957106168705855,997656.0120138372,825.5546907552084,0.08620876922735304,622139.3181317876,788.7580859374993,0.06893551424601702
44,2012-08-12,10642.42,18:30:00,10471.6455,18:30:00,197.34456149073227,10.786072184244802,0.0012320960525161854,232973.9007086733,417.53180745442705,0.05177014726964042,29163.92718189852,170.77449218750007,0.016046584535049365
45,2012-09-01,9812.72,18:30:00,10382.246,18:30:00,404.1092589768536,11.361531575520795,0.0013407978903366045,365188.6188138297,557.6533943684896,0.06775446015525637,324359.97146213456,569.5260937500007,0.0580395745267368
46,2012-09-21,8740.35,19:00:00,9173.821,19:00:00,116.30427127415935,8.335286051432282,0.0010449789504467114,73100.78837663821,223.06656982421876,0.029028258710219884,187897.35844150512,433.47128906249964,0.04959427128919318
47,2012-10-11,8978.86,19:00:00,8630.377,19:00:00,165.43171062565625,9.214358317057304,0.0011988325157241068,83874.02624446039,246.77588012695313,0.029385495724729326,121440.43395928385,348.4830468750006,0.03881150244852916
48,2012-10-31,9180.57,16:00:00,8671.523,16:00:00,54.840114501652955,5.532659505208453,0.0006985322375875902,59378.7047983679,190.1758829752604,0.022285291112237624,259128.4027930661,509.0465624999997,0.05544825239609302
49,2012-11-20,8430.17,10:30:00,8487.631,09:30:00,78.06987347381879,6.580723470052059,0.0008771532367927048,17146.6883934025,81.90999918619794,0.011548751654796243,3301.750360113517,57.46085937499993,0.006816097347384445
50,2012-12-10,8776.49,10:00:00,8034.8184,10:00:00,294.33444857128484,9.47635742187498,0.0013962842450548861,634122.7351584025,713.0163854980469,0.08884937212117976,550076.8225073789,741.6716406249998,0.08450663541176481
