,date,true_peak,true_peak_time,pred_peak,pred_peak_time,Total Train MSE,Total Train MAE,Total Train MAPE,Total Val MSE,Total Val MAE,Total Val MAPE,Peak Val MSE,Peak Val MAE,Peak Val MAPE
0,2010-03-16,10262.78,15:30:00,10094.446,13:00:00,3005.870767992788,41.99095499674485,0.004880749880267013,34304.37813724373,140.30924438476566,0.016777166455129087,28336.238237990026,168.33371093750065,0.01640235013685382
1,2010-04-05,8838.39,18:30:00,8195.671,19:00:00,548.589584913446,18.636536458333353,0.0025886173225637956,98427.12600997825,265.9769909667969,0.03430028238669292,413087.84351330646,642.7191015624994,0.07271902479552265
2,2010-04-25,8702.75,18:30:00,8955.422,18:30:00,493.0507463603053,17.38071858723966,0.0022284794563335246,196752.734828357,383.5698030598958,0.05112083187206997,63843.076416015625,252.671875,0.029033566975955875
3,2010-05-15,9732.1,18:00:00,10470.699,18:00:00,826.2924107477917,21.73205891927074,0.0024398409689826085,546097.0411294311,630.9380305989583,0.07376040794813805,545528.8059381099,738.5992187499996,0.0758930979696057
4,2010-06-04,11191.34,18:00:00,11287.131,18:00:00,1271.7483055804569,29.605232747395803,0.003202271928365717,22239.619522098346,127.38023966471353,0.013361260582777505,9175.888739800997,95.79085937499985,0.008559373531230385
5,2010-06-24,11362.0,18:00:00,11798.04,18:00:00,1088.418038660521,25.827767333984372,0.002786978045387644,83744.42120428616,204.20387613932294,0.0209775956687102,190130.91566562653,436.0400390625,0.038377049732661504
6,2010-07-14,11364.2,18:30:00,11478.378,18:00:00,1082.5723549312145,25.042847493489642,0.002612330003767357,133566.68046493514,332.53285074869785,0.03632498393917032,13036.599627723528,114.17792968749927,0.010047159473390055
7,2010-08-03,11991.47,18:30:00,12490.421,18:30:00,1410.813964990244,30.121837158203107,0.003109067879818811,220064.48020465314,371.57203043619785,0.03963709154436242,248951.99905158908,498.95089843750065,0.041608818471588614
8,2010-08-23,11866.99,18:30:00,10564.175,18:30:00,743.1863042413393,22.074145914713444,0.0026269354437127596,1782604.1228995353,1148.8893851725259,0.11351833406917096,1697327.433137147,1302.8151953124998,0.10978480603021488
9,2010-09-12,9477.37,19:00:00,9370.827,19:00:00,348.7497180614782,13.524195149739626,0.001636991342180965,133905.74844320922,303.48936726888024,0.03893760716391783,11351.37921906908,106.5428515625008,0.011241816196107231
10,2010-10-02,8982.51,18:30:00,9658.088,19:00:00,402.24556517090514,15.883170572916717,0.0018541829797797716,727503.9960672361,778.7705883789062,0.09916704661778797,456405.48630132416,675.5778906249998,0.0752103688863135
