,date,true_peak,true_peak_time,pred_peak,pred_peak_time,Total Train MSE,Total Train MAE,Total Train MAPE,Total Val MSE,Total Val MAE,Total Val MAPE,Peak Val MSE,Peak Val MAE,Peak Val MAPE
11,2010-10-22,9467.29,09:30:00,9310.009,10:30:00,348.5997712452283,15.009478759765463,0.0018013742355064083,28857.505361469433,119.16307779947921,0.013630347394321007,24737.379313966645,157.28121093750087,0.01661311853101583
12,2010-11-11,10086.74,16:00:00,9971.07,14:00:00,270.25945029039406,12.877731933593774,0.0015251463024033636,42067.720049564006,149.92142211914066,0.016926700206645582,13379.476606347605,115.66968749999978,0.011467499657966774
13,2010-12-01,9693.99,10:30:00,9514.708,10:00:00,354.8663649573238,15.635740152994762,0.001883328905423296,10392.418923764702,80.24483805338542,0.009264093440051281,32142.032722718734,179.28199218749978,0.018494138346284633
14,2010-12-21,9213.57,15:30:00,8950.961,09:30:00,181.89604520949672,9.726738688151102,0.0012623906433724115,112382.4262685392,280.29923950195314,0.034436185980922664,68963.51970712875,262.6090624999997,0.028502422242409807
15,2011-01-10,10326.02,11:30:00,8978.265,17:00:00,294.20932953937955,13.436368001302052,0.0017178601655324238,1057691.9433977853,850.2528930664062,0.09136377292700702,1816444.4876653592,1347.7553515625004,0.13052031194618066
16,2011-01-30,10772.16,17:30:00,9065.073,16:00:00,107.56142341770199,8.059004313151055,0.0010033549895491602,872766.8939102892,751.0906673177084,0.08106621310256872,2914145.1986987926,1707.0867578124999,0.15847209453001995
17,2011-02-19,11298.29,16:00:00,10804.618,16:00:00,485.34266358508717,15.529963785807317,0.001734841656969896,629289.0983402418,652.3449890136719,0.0708897373919064,243711.88159790277,493.6718359375009,0.04369438525099823
18,2011-03-11,10320.32,10:30:00,10300.147,13:30:00,288.1842177745619,13.826271972656173,0.0015434201327686938,24302.133951298933,108.55675455729164,0.01173188849999278,406.93133222807666,20.17253906249971,0.00195464278845033
19,2011-03-31,9662.37,10:00:00,10081.066,13:00:00,186.62961608838182,11.263822835286343,0.0013055424835014169,56080.72735699728,159.09926757812502,0.01734123242529122,175306.68060666436,418.6964062499992,0.04333268196622559
20,2011-04-20,9986.76,18:30:00,10155.04,18:30:00,393.97292869982334,15.715742594401169,0.001865464565544118,8359.58369727284,72.25017374674486,0.008284631424077487,28318.171546876452,168.28003906249978,0.0168503137216174
21,2011-05-10,11084.76,18:30:00,11094.872,18:30:00,226.02976641121043,11.04833740234369,0.0012072056063383485,123272.99440710642,270.9128051757812,0.03146588945536299,102.25396600493943,10.112070312499782,0.0009122498197976123
22,2011-05-30,12114.34,18:00:00,10776.956,18:30:00,246.16889354026105,11.762553304036393,0.0013664872107091149,1383055.0349008432,1012.9077408854167,0.09816299218009761,1788595.8171796284,1337.3839453125001,0.11039676493416069
23,2011-06-19,10985.96,18:30:00,10879.643,18:00:00,165.77197814339854,9.91275431315114,0.0011187266388050328,151011.61089741098,346.0535351562499,0.040815443248125874,11303.394194146544,106.31742187499913,0.00967757227179046
24,2011-07-09,11274.29,18:30:00,11545.534,18:30:00,861.458262228541,21.439618733723915,0.002126857382630271,444938.7506635234,553.2573632812499,0.06045400247182567,73573.40501434432,271.2441796874991,0.02405864845480284
25,2011-07-29,11314.46,18:30:00,11570.332,19:00:00,209.0512695481533,11.10492553710939,0.0011464073232360457,18359.866107175123,102.71930175781272,0.010335320504464118,65470.49637600142,255.87203125000087,0.022614603900672315
26,2011-08-18,11169.73,18:30:00,11539.749,18:30:00,477.76935299513224,17.08227254231762,0.0017731968493600453,240459.35418328154,357.08973958333314,0.03822981294371097,136914.0777056415,370.01902343750044,0.03312694428938752
27,2011-09-07,10160.66,19:00:00,10188.48,18:30:00,123.57504828998815,8.982688395182151,0.0010739756841766702,37629.944378424036,176.23607625325528,0.020194695709375942,773.9784814697347,27.820468750000146,0.002738057247265448
28,2011-09-27,9793.67,19:00:00,10011.634,19:00:00,203.29577200758433,11.33555135091145,0.0013623646722645232,113538.9309177784,269.46940226236984,0.033589433025303726,47508.21334248196,217.96378906249993,0.022255578252330325
29,2011-10-17,9307.79,09:30:00,8337.487,19:00:00,66.3096243803896,6.249754638671884,0.0008770702549524369,1391977.9891403962,1045.0403914388019,0.1209643448879986,941487.3205307039,970.3026953125009,0.10424630286163533
30,2011-11-06,8761.23,19:30:00,8534.833,09:30:00,89.63130086039666,7.394721272786455,0.0009538768353659936,105311.45404165915,291.13975667317715,0.03832291110351954,51255.59807154674,226.39699218749956,0.02584077717255449
31,2011-11-26,8924.59,09:30:00,9483.849,09:30:00,247.1031833186644,12.253696289062589,0.0015376593233354379,508707.63772224326,631.4342370605469,0.080169871678555,312770.2183753065,559.2586328124999,0.06266491041185084
32,2011-12-16,9225.96,09:30:00,9165.228,10:00:00,117.09323362048225,8.347711588541623,0.001021778018332558,29418.552072499777,143.58975626627603,0.017861160423173806,3688.4318115248575,60.73246093749913,0.006582779563048088
33,2012-01-05,9740.3,16:00:00,11239.461,14:00:00,1319.485744879848,24.751739501953125,0.0028673321969013544,727349.8951867229,655.7969466145832,0.07270627574483739,2247483.516525881,1499.1609375000007,0.1539132200753571
34,2012-01-25,10161.24,11:30:00,9878.526,11:30:00,300.6072324713955,13.048835042317743,0.001484991081852542,29577.887842251937,137.34862792968747,0.015255906877541857,79926.99817804096,282.7136328124998,0.027822749271988436
35,2012-02-14,9608.3,15:30:00,9677.783,12:30:00,142.559107570004,10.072822672526039,0.0012514108060309769,31387.55523607098,144.2968111165364,0.018271651533082047,4827.915516510111,69.48320312500073,0.007231581354141808
36,2012-03-05,9736.7,15:00:00,9123.128,17:30:00,602.2849024185044,17.462741292317578,0.002302188821210222,1033892.1054341454,776.2288785807292,0.08697617943915903,376470.68546756834,613.5720703125007,0.0630164296232297
37,2012-03-25,8157.52,19:00:00,8148.3994,09:00:00,196.91498626414204,10.664112548828143,0.001432474737361476,66506.6431051093,211.05314086914063,0.02991000240550597,83.18508784333072,9.120585937500437,0.0011180586670336617
38,2012-04-14,8697.45,18:30:00,9246.808,18:30:00,117.46711755841335,8.474758300781218,0.0010370053237526162,437266.011794683,584.5139367675782,0.07685487859324959,301793.791561927,549.3576171874993,0.06316306701245758
39,2012-05-04,9790.99,18:00:00,9902.606,18:30:00,185.39113556108745,10.000254720052112,0.0011575181567525647,23061.187949153056,132.50862996419266,0.015928522628772247,12458.230864198353,111.61644531250022,0.011399914136619506
40,2012-05-24,11473.83,18:00:00,10559.95,18:30:00,122.96991748853655,7.696005452474101,0.000856449525946798,406128.2181343641,458.46778116861987,0.045617900282582134,835176.297415663,913.8798046874999,0.07964906266586658
41,2012-06-13,11306.18,18:00:00,11451.696,18:00:00,143.57080708662747,9.416273600260562,0.001047014173055157,22643.0133183524,127.26432210286463,0.013792198390905055,21174.990382520973,145.5162890624997,0.012870508789219675
42,2012-07-03,11801.08,18:30:00,11688.212,18:30:00,163.3873560114238,9.920465494791662,0.0010796561921294155,87618.28563483145,197.13369710286466,0.022640400846127107,12739.204823194868,112.86808593749993,0.009564216659619283
43,2012-07-23,11441.97,18:30:00,10652.397,18:30:00,196.1331071490063,10.642635498046863,0.0013165708723189798,982445.0569588058,823.1842073567709,0.08606254150234367,623424.7944416021,789.5725390624993,0.06900669544339824
44,2012-08-12,10642.42,18:30:00,10482.102,18:30:00,148.8075910201862,9.30473470052082,0.0010546758649861525,234908.25220859618,419.6533589680989,0.05204177579689098,25702.00140244143,160.31843750000007,0.015064096089047423
45,2012-09-01,9812.72,18:30:00,10371.277,18:30:00,209.47568665730728,10.395444742838512,0.0012274528654078521,360640.6609424365,554.6964953613282,0.06734411424102145,311986.3062570564,558.5573437500007,0.05692176519354478
46,2012-09-21,8740.35,19:00:00,9149.779,19:00:00,131.22446683898752,8.489044189453182,0.0010550071709663664,73012.66468947324,224.1517460123698,0.029184460088505754,167632.34913955658,409.42929687499964,0.04684358142122451
47,2012-10-11,8978.86,19:00:00,8633.542,19:00:00,184.61051894363686,9.969329833984412,0.0012868574478659182,87023.25296444382,249.31829060872397,0.02962705732576984,119244.52651959422,345.3180078125006,0.03845900346062869
48,2012-10-31,9180.57,16:00:00,8666.765,14:00:00,115.9877453181486,7.996942138671803,0.0010142067359467757,58918.40921863265,188.43281046549478,0.022089848517449762,263995.9392942639,513.8053515624997,0.05596660681880316
49,2012-11-20,8430.17,10:30:00,8489.923,09:30:00,52.20799073435387,5.631833496093766,0.0007742611123427459,17213.629836948716,83.44873860677087,0.01176449757445927,3570.40326985015,59.75285156249993,0.007087977058884925
50,2012-12-10,8776.49,10:00:00,8048.3184,10:00:00,255.32949607201442,8.893128662109405,0.001322321792187401,626583.2164235244,708.7157263183594,0.0883554508383954,530233.9382105038,728.1716406249998,0.08296843506059938
51,2012-12-30,7324.85,20:00:00,7437.6816,16:00:00,80.46049485709672,6.895643310546878,0.0010106151420601218,22799.878844558873,122.18130696614583,0.018746800081238562,12730.979126129068,112.83164062499964,0.01540395238469042
52,2013-01-19,8502.22,11:00:00,13840.138,15:30:00,2232.387145426432,32.18406494140629,0.0034299906990123753,11453625.072454572,2732.713819580078,0.34354758721192974,28493365.32193032,5337.917695312501,0.6278263436270175
53,2013-02-08,11109.74,16:00:00,10183.997,16:00:00,227.74520645999667,11.984947102864586,0.0014342375931593796,219715.00789278102,370.9008923339845,0.03817119213545306,856999.9718663952,925.7429296874998,0.08332714624172122
54,2013-02-28,9810.37,11:00:00,10583.341,16:00:00,68.90523598435689,6.622329101562532,0.0007570749756352734,361505.6806442935,441.4659069824219,0.051278245860628145,597483.8890545779,772.9708203124992,0.07879119954828402
55,2013-03-20,8856.15,16:00:00,8645.02,16:30:00,138.2748564161238,7.804989827473984,0.0009696815184286649,14791.723464735049,98.28436401367178,0.01219008199644527,44576.074834594576,211.13046874999964,0.023839983373136142
56,2013-04-09,9163.18,18:30:00,9179.723,18:30:00,348.4684868052179,12.829103190104206,0.0017101295514127528,54608.97797978798,158.81332356770835,0.021814698866085402,273.65947580565444,16.54265624999971,0.0018053400948142139
57,2013-04-29,9450.0,18:00:00,8333.507,18:30:00,270.37891616877766,11.288756103515633,0.0017209912627024367,1238527.3001151718,976.8347733561199,0.11975070596600823,1246556.9853982925,1116.4931640625,0.11814742476851851
58,2013-05-19,9482.87,18:30:00,9161.247,18:00:00,108.26866335091641,8.060316569010448,0.0010428729130482223,70574.11448888159,232.77693033854166,0.030313693863100677,103441.30890077108,321.6229296875008,0.03391620149675159
59,2013-06-08,9405.84,18:00:00,9644.328,18:00:00,247.2345801573522,12.631581217447698,0.0015062752831986406,265779.26727250224,444.5352018229166,0.05645343442820174,56876.58576601555,238.48812499999985,0.025355324457996292
60,2013-06-28,10520.34,18:00:00,10675.423,18:00:00,94.3048811872818,7.562864583333351,0.0008434475404224378,15210.244900497966,97.66555908203118,0.010563755267503467,24050.690848756363,155.08285156249985,0.014741239500101694
61,2013-07-18,9836.08,18:30:00,9759.466,18:30:00,36.39730543929693,4.695469563802078,0.0005675188403072521,10494.97643722905,80.98609212239579,0.009971816706908594,5869.732529188526,76.61417968749993,0.0077890968442204545
62,2013-08-07,10253.83,18:30:00,9936.678,18:30:00,45.273960152634906,5.477398681640655,0.0006480728737260248,30454.017078422927,142.8129650878907,0.01610374559603556,100585.55959107052,317.1522656249999,0.03093012714517404
63,2013-08-27,9587.2,18:30:00,9806.843,18:30:00,116.23676433105611,7.289201660156341,0.0009313360940831055,75566.9119281415,227.82374145507808,0.028414956196592765,48242.947923316635,219.64277343749927,0.022910002236054244
64,2013-09-16,9916.19,18:30:00,8509.216,18:30:00,634.2583293094946,11.82797688802079,0.0017877604830411947,1551767.4345397179,1061.2807181803385,0.12279976273553561,1979576.342307315,1406.9741796875005,0.1418865693061045
65,2013-10-06,7672.24,19:00:00,7894.2793,19:00:00,167.258444254224,7.986149902343679,0.0011259978606914618,90431.5590986935,239.18326253255205,0.036065421708539804,49301.44935674448,222.03929687500022,0.02894060885412868
66,2013-10-26,7518.72,19:00:00,8297.587,08:00:00,1213.1318307650702,24.740345458984432,0.0033733515228369457,463684.6362063337,586.058506673177,0.0838621920471192,606633.6698212414,778.8669140624997,0.1035903603356023
67,2013-11-15,8699.87,10:00:00,8535.85,17:00:00,194.4206220687541,10.273775227864556,0.0013026435820886976,46452.09481271174,169.4097672526042,0.021181085750841443,26902.68854077785,164.0203906250008,0.018853200177129173
68,2013-12-05,8716.19,10:00:00,10023.299,16:30:00,372.69165568096105,15.250350748698034,0.001818880233217613,799448.8498811187,657.0502416992186,0.08202050687171585,1708533.4885623094,1307.1088281249995,0.14996332435674295
69,2013-12-25,6899.69,10:00:00,8216.689,10:00:00,449.2190237568846,15.847964680989548,0.0021252419091997697,1304071.2621235405,1060.0387430826825,0.17195392584165994,1734487.5595315502,1316.9994531250004,0.19087806164117524
70,2014-01-14,10861.94,16:30:00,9972.629,16:00:00,812.170733106151,19.867615559895892,0.0023603148208380053,309590.230819069,477.35998128255216,0.05198767444670033,790874.2214668222,889.3110937500005,0.08187405691340593
71,2014-02-03,11095.83,16:00:00,9743.252,17:00:00,707.659784519679,15.783911539713491,0.002077603279130778,1185633.862502196,904.6256384277343,0.0949668806194968,1829467.3728881895,1352.578046875,0.1218996728388052
72,2014-02-23,7968.06,19:30:00,7958.7163,09:30:00,612.409831762783,16.273695882161462,0.0022292445388047513,99696.65867661663,278.0786844889323,0.03982011454020474,87.30456909523758,9.3436914062504,0.001172643203772361
73,2014-03-15,8081.18,16:00:00,9339.121,16:00:00,290.3470115012827,11.29254394531256,0.0014184150400676956,987081.9988062152,863.7041589355468,0.11566653389607168,1582415.7953449455,1257.9410937499997,0.15566304595987215
74,2014-04-04,9026.3,10:00:00,9566.232,16:00:00,55.27174993905229,5.728035888671911,0.0006835121137417818,247592.33951578496,362.5328076171874,0.0436215083033066,291527.02019180375,539.9324218750007,0.05981769073429875
75,2014-04-24,8877.55,18:30:00,8830.543,18:30:00,220.9174900874614,11.08596191406256,0.0015046784488469613,5976.854646269817,64.30273396809889,0.009075688159342317,2209.6609869384083,47.00703124999927,0.005295045508051126
76,2014-05-14,9701.89,18:00:00,9698.659,18:00:00,61.08330468820793,6.080846761067714,0.000730607418757376,7178.941500852076,71.19483805338541,0.00886513480371627,10.438199891658837,3.230820312499418,0.0003330093736889841
77,2014-06-03,9943.32,18:00:00,9793.135,18:00:00,100.59669022073108,7.228897705078111,0.0009168741350504004,112460.74560631777,282.902029622396,0.03528325928451754,22555.604624273594,150.1852343749997,0.015104133667125237
78,2014-06-23,11079.9,18:00:00,9645.7,18:30:00,1244.696381770411,24.71461100260429,0.0032195090849825073,1602503.5734660914,1063.9822188313801,0.11433606119908768,2056929.079765662,1434.1998046874996,0.12944158383085586
79,2014-07-13,10627.93,18:30:00,10023.503,18:30:00,164.85224029944533,8.573023274739569,0.0010238915922056939,135899.70929531628,301.86693969726554,0.03547645879806181,365332.0833265522,604.4270703125003,0.05687157050455736
80,2014-08-02,10100.38,18:30:00,10053.009,19:00:00,517.1320385641274,15.471204427083364,0.001897680944812398,155055.6988050765,337.91134033203116,0.04301563243614814,2244.0316256850438,47.3712109374992,0.0046900424476603066
81,2014-08-22,9743.71,18:30:00,10550.48,18:30:00,52.53637461651895,5.4981205240884305,0.0006178519975200408,144471.96522558527,306.16950561523436,0.03488134214056571,650878.5892470961,806.7704687500009,0.08279910514064981
82,2014-09-11,9093.57,18:30:00,9050.963,19:00:00,40.77243058435952,4.630955810546898,0.0006029276592155161,16150.18035402381,93.42503295898435,0.012624272922055563,1815.3657692931881,42.60710937499971,0.004685410611563964
83,2014-10-01,8710.65,19:00:00,8974.573,19:00:00,229.2801590315669,9.102551269531356,0.0012063911817074607,121739.4307204752,253.23212443033856,0.03280805863166997,69655.47776676198,263.92324218750036,0.030298914798264236
84,2014-10-21,8539.16,18:30:00,8555.357,18:00:00,538.9992317790046,15.210273437500064,0.002150290281586776,70312.00110410248,208.54143269856777,0.02852583613403023,262.35647539673323,16.197421875000146,0.0018968401897844923
85,2014-11-10,8664.01,16:00:00,7813.2427,19:30:00,1106.3428303895482,14.175755208333328,0.002237225155304528,993014.7737888404,837.6841646321615,0.10301773823165505,723805.0399583321,850.7673242187502,0.09819556120303996
86,2014-11-30,8355.58,14:00:00,8223.067,17:00:00,80.11029414019498,6.338762207031209,0.0008747221925478622,67523.1035245441,211.63081868489584,0.029125975432420955,17559.593713880902,132.51261718749993,0.015859176405168752
87,2014-12-20,7687.13,17:00:00,8450.83,10:00:00,272.91267731052716,10.989635416666639,0.001422726645407247,437676.5476775742,571.0637923177084,0.08188869927757417,583237.8093281309,763.7000781249999,0.09934788121509587
88,2015-01-09,11096.85,15:00:00,10637.536,16:00:00,1429.2974938957716,23.576765950520894,0.002769594217498207,234102.83261981304,398.5896927897135,0.04239250712014223,210969.22859073672,459.31386718750036,0.04139137387524391
89,2015-01-29,8246.89,17:00:00,8607.599,09:30:00,1128.1957448817939,19.36037312825518,0.0024499716261410323,48293.16139696506,149.7793831380209,0.01900364213003995,130110.71778546338,360.7086328125006,0.0437387467048185
90,2015-02-18,10237.62,16:00:00,10295.35,16:00:00,707.0287684585531,19.688134358724103,0.002263000864406847,8173.13795026092,74.65799601236972,0.008783214568752121,3332.7077985899955,57.7296093749992,0.005638967784992918
91,2015-03-10,9495.47,13:30:00,10355.615,16:30:00,57.290481881499545,5.743420003255191,0.0006829823822309149,190713.22126657373,345.6327868652343,0.04088415028294526,739849.8242180248,860.1452343750007,0.09058479826433033
92,2015-03-30,8686.62,17:00:00,8017.155,18:30:00,204.06855778507418,11.112034098307277,0.0015911960678684995,1075667.9591195958,891.3253820800783,0.10961698695165661,448183.6738857894,669.4652148437508,0.07706855081075847
93,2015-04-19,8551.46,18:30:00,8347.945,18:30:00,188.79805300205464,8.307306315104123,0.0011669929968698407,104483.02207250654,280.4152233886719,0.04145854451017615,41418.2280282223,203.51468749999913,0.023798823534226805
94,2015-05-09,8705.76,18:30:00,9331.539,18:00:00,11986.21333903251,41.38251871744793,0.004936022250781662,481001.1815582215,621.9325716145833,0.08459804937308098,391599.43506337865,625.7790624999998,0.07188103766931317
95,2015-05-29,9758.49,18:00:00,10078.1045,18:00:00,46.44776265827924,5.030591634114671,0.0005981233907632889,52829.21052279733,197.60738728841147,0.024151249062780905,102153.42361627363,319.6144921875002,0.03275245372875314
96,2015-06-18,10829.81,18:30:00,10555.381,18:00:00,101.94062065711944,7.059348551432303,0.0007884422248814754,70753.91830859844,237.8242142740886,0.02635847327501939,75311.35322417575,274.4291406249995,0.025340162073480468
97,2015-07-08,11533.73,18:30:00,11794.486,18:30:00,113.91587208325166,8.218905436197948,0.0008509236558711647,76484.58203994342,200.22528605143233,0.02103574917115458,67993.8626572329,260.75632812500044,0.022608152620618
98,2015-07-28,11594.04,18:30:00,11595.893,18:30:00,162.58895535329398,9.36132080078132,0.0011026790321754128,191119.2458075781,300.6644567871094,0.03550182735425312,3.4320457092252807,1.8525781249991269,0.00015978710829004617
99,2015-08-17,10436.93,18:30:00,9360.591,18:30:00,318.66657619189573,11.828937581380254,0.0015417287037997717,970869.8705541942,865.7324043782551,0.09870999107220135,1158506.029730361,1076.3391796875003,0.1031279485143141
100,2015-09-06,9002.74,18:30:00,8846.113,18:30:00,99.55534185505742,6.006486409505271,0.0007995359494452134,151363.25239316598,336.6584912109375,0.047878496062144754,24531.92902639153,156.62671874999978,0.01739767212537514
101,2015-09-26,8694.73,19:00:00,9834.759,19:00:00,775.3105479304777,20.97373128255204,0.002509452108520771,955891.058456468,869.0143253580728,0.11569109563994866,1299665.639891311,1140.0287890625004,0.13111721572291496
102,2015-10-16,9626.89,16:30:00,9019.889,17:00:00,542.2162109845251,17.839097086588556,0.0022827382618113897,103743.00376035321,230.56989379882816,0.02633493718646986,368450.6123455132,607.0013281249994,0.0630526917961044
103,2015-11-05,8426.73,17:00:00,8447.146,10:30:00,59.56599186707346,5.797235107421841,0.0007529135340379481,13669.006787628598,82.68295776367187,0.01072502108121754,416.83283423463695,20.416484375000437,0.0024228240818206393
104,2015-11-25,10535.14,17:00:00,9195.179,16:00:00,62.76989327387855,6.449812011718734,0.0007872501834388707,445615.2186459903,485.58062500000005,0.051535510002462405,1795496.2561860352,1339.9612890624994,0.1271896993359841
105,2015-12-15,10354.47,15:30:00,10358.2295,16:00:00,141.30326336108064,8.917517496744741,0.001110423957794068,58862.559320673674,208.68611816406258,0.025481327421908395,14.133781507878458,3.759492187500655,0.0003630791520474399
106,2016-01-04,8313.11,10:00:00,7347.2515,20:00:00,255.3952744819392,12.425123291015609,0.0018570123388719538,763820.8541134913,742.5084151204428,0.09592717262819866,932882.7099341782,965.8585351562506,0.11618498193290483
107,2016-01-24,7917.95,17:30:00,8608.917,09:30:00,193.62019335482776,9.359753417968705,0.0011971269884243586,366976.9644630486,530.6501778157552,0.07488082066303559,477435.38429264096,690.9669921875002,0.08726589485757048
108,2016-02-13,9924.05,17:00:00,10673.387,16:00:00,755.9194439184448,20.382869873046918,0.0023447126385599385,573413.3500913809,611.5480240885416,0.07392535258177681,561505.5180670177,749.3367187500007,0.07550714866914221
109,2016-03-04,10783.12,16:00:00,11606.765,15:30:00,74.18067435704796,6.259224446614534,0.0007117438555804587,210443.4519522426,314.8423689778646,0.03197118323015066,678390.5068997317,823.6446484374992,0.0763827768250283
110,2016-03-24,8793.67,16:00:00,8649.916,19:00:00,3587.4799750734855,40.0524340820312,0.005131359203465919,44800.86247712942,175.29243855794266,0.021782446812069877,20665.208023687766,143.75398437500007,0.01634743905275045
111,2016-04-13,8850.58,18:30:00,8979.321,18:30:00,3951.996150217417,23.236636149088667,0.00333107197845015,45683.513901943756,165.06519246419268,0.022374050563028148,16574.3195094742,128.74128906250007,0.014546085009400522
112,2016-05-03,9070.99,18:30:00,9326.335,18:00:00,332.10456866630665,11.089735921223943,0.0014978121208750787,84661.27939709618,224.6620133463542,0.030850028906424284,65201.04907617351,255.34496093750022,0.028149624345027414
113,2016-05-23,9371.66,18:00:00,8581.27,18:30:00,1301.8147636058613,16.340887858072904,0.002414787521831777,650718.1573930864,707.6909191894532,0.08848846547015543,624717.0930908445,790.3904687499999,0.08433836361434366
114,2016-06-12,9661.81,18:30:00,9293.101,18:30:00,31.715925499821044,4.672543945312516,0.0006151824270101188,71475.72937290643,237.60049641927085,0.029209822838717075,135946.6320183117,368.7094140624995,0.03816152605593564
115,2016-07-02,10302.68,18:30:00,11112.157,18:30:00,10291.462645448537,38.25996419270833,0.003958921923155903,605143.2703576493,679.5460034179688,0.07998242512616613,655253.3803233164,809.4772265624997,0.0785695786496814
116,2016-07-22,9220.47,18:00:00,9859.15,18:30:00,81.13152920880218,6.226128743489539,0.0007561071970015758,207882.1464089258,334.1419047037761,0.04097697571246037,407912.64136890345,638.6803906250007,0.06926766104385142
117,2016-08-11,10057.89,18:30:00,9447.107,18:30:00,142.69514588963156,7.373959147135319,0.0009083207441989569,168390.5106058021,285.27933593750004,0.032534518105650626,373055.357741021,610.7825781249994,0.060726710883197116
118,2016-08-31,9524.4,18:30:00,9840.709,18:30:00,41.3065665947681,4.706753336588652,0.0005601443443872637,111958.68200730106,283.2131070963541,0.03575949139275122,100051.37359634423,316.30898437500036,0.03321038431554747
119,2016-09-20,9499.25,19:00:00,9298.19,19:00:00,174.85075922232556,8.213577067057278,0.0010693138151476097,86194.98199559622,243.08866739908862,0.03159520276852466,40424.95081424713,201.0595703125,0.021165836283127615
120,2016-10-10,8771.3,17:00:00,7883.485,18:30:00,288.30954569581337,7.480293782552053,0.0011108253108053046,1100035.0516849272,878.391075846354,0.1095141132385558,788215.7169869315,887.8151367187493,0.10121819305219858
121,2016-10-30,7774.46,17:30:00,7445.2476,19:00:00,2295.191786713272,27.187572835286478,0.003852942501534736,69666.86194251847,227.20706665039066,0.03423810773230662,108380.83157666361,329.21244140625004,0.04234537722314476
122,2016-11-19,7940.5,16:00:00,10284.6455,16:00:00,32994.641323318916,86.67231974283862,0.011114323166036324,1727980.9508601155,1127.4123409016927,0.14904335452138884,5495018.1617975235,2344.1455078125,0.2952138414221397
123,2016-12-09,8421.74,16:00:00,10729.181,17:00:00,151.22251823990385,8.465552978515651,0.0009822537518865161,1976531.6723125458,1098.355634358724,0.1377477168221756,5324282.418169192,2307.4406640625,0.27398621473264434
124,2016-12-29,11481.39,17:00:00,10200.416,16:30:00,108.25747612860987,7.049396972656211,0.0009141911415735679,682586.3003912427,714.1442118326822,0.07358732716172722,1640894.3486455611,1280.9739843749994,0.11156959082262684
125,2017-01-18,12803.63,13:00:00,13691.858,17:00:00,240.34058148956277,11.228148600260377,0.0010679320138420859,3251183.2502150894,1615.1837613932291,0.16264127186220986,788949.6877908476,888.2283984375008,0.06937316983054813
126,2017-02-07,10068.3,11:00:00,13674.884,16:00:00,4504.894589814019,38.70285847981766,0.003682888084156056,4701526.979585758,1782.6580257161459,0.18981960549706542,13007446.627528425,3606.5837890625007,0.35821179236440126
127,2017-02-27,9196.58,17:00:00,7945.5215,19:00:00,6223.894273200822,44.996578776041666,0.006195240128816624,1441726.4567465906,1060.5553658040365,0.12602357221563185,1565147.4095178281,1251.058515625,0.13603519086714844
