,date,true_peak,true_peak_time,pred_peak,pred_peak_time,Total Train MSE,Total Train MAE,Total Train MAPE,Total Val MSE,Total Val MAE,Total Val MAPE,Peak Val MSE,Peak Val MAE,Peak Val MAPE
0,2010-03-16,10262.78,15:30:00,10131.747,13:30:00,2338.502169377852,37.05127644856761,0.004324109032851431,35676.312339883,148.47881632486983,0.0176522512175726,17169.62866248949,131.03292968750065,0.012767781214008353
1,2010-04-05,8838.39,18:30:00,8199.196,18:30:00,797.2461495588168,22.681787109375023,0.0031280315898070325,105944.0655265979,276.2920442708334,0.035577567137038475,408568.60010205157,639.1937109374994,0.07232015230573662
2,2010-04-25,8702.75,18:30:00,8914.176,18:30:00,411.0460428733436,17.107714436848976,0.002188382272459155,194909.21867377553,385.1359143066406,0.051398555123768376,44700.86097717285,211.42578125,0.024294134756255206
3,2010-05-15,9732.1,18:00:00,10485.957,18:00:00,851.0356611301369,23.691230468749932,0.002672196551262384,548733.0037594439,631.4917504882812,0.07383597149485001,568300.4235650629,753.8570312499996,0.07746088010295821
4,2010-06-04,11191.34,18:00:00,11243.046,18:00:00,935.1464446539106,24.77229492187492,0.0026581703864936093,19725.280938933913,119.17933593749997,0.01257327087305865,2673.49993322905,51.705898437499854,0.004620170456576232
5,2010-06-24,11362.0,18:00:00,11804.244,18:00:00,655.9479460879497,19.287141113281223,0.0020227842394197463,82771.71312613123,203.95306030273437,0.020920979005362477,195579.87991714478,442.244140625,0.03892308929985918
6,2010-07-14,11364.2,18:30:00,11471.195,18:00:00,468.3968125994758,17.20568400065103,0.0018615446882983301,139932.43218977397,341.4205745442707,0.037147253463918534,11447.996896972501,106.99531249999927,0.009415120510022638
7,2010-08-03,11991.47,18:30:00,12559.003,18:30:00,1189.3512317310392,26.845275472005216,0.002671117843428525,223656.56511547885,373.1150500488281,0.039810789919292246,322093.62627967756,567.5329296875007,0.04732805316508324
8,2010-08-23,11866.99,18:30:00,10601.572,18:30:00,305.06978568745484,13.441514892578141,0.0015969137320955907,1752202.2858793593,1134.182587890625,0.11203625697755855,1601282.0424707576,1265.4177343749998,0.1066334204693018
9,2010-09-12,9477.37,19:00:00,9423.169,19:00:00,365.45530171175136,14.788872070312587,0.0017922767380233646,130526.88790532896,296.43179077148443,0.0380760723130992,2937.7543292374526,54.2010546875008,0.0057189974315132565
10,2010-10-02,8982.51,18:30:00,9709.789,19:00:00,500.1806882014511,18.415509033203097,0.002163784716627858,741918.2798021365,787.0475557454425,0.1003682616818697,528934.8347508786,727.2790624999998,0.08096612889938333
11,2010-10-22,9467.29,09:30:00,9318.449,10:30:00,479.32352448235696,17.157134602864573,0.002063149224772524,28592.295792938912,118.23815063476569,0.013447574389104872,22153.57816311061,148.84078125000087,0.015721582548966058
12,2010-11-11,10086.74,16:00:00,9990.377,14:00:00,537.3245224817482,18.417148844400987,0.0021188140359324273,45032.90066072837,152.11528645833337,0.017175869024753522,9285.836803033406,96.36304687499978,0.009553438164858
13,2010-12-01,9693.99,10:30:00,9548.545,11:30:00,284.59338197651687,13.257523193359399,0.001586808492308383,10137.327933971359,82.05863647460943,0.009412514822289018,21154.27075078729,145.44507812499978,0.015003634017055907
14,2010-12-21,9213.57,15:30:00,8902.03,09:00:00,370.1940779224344,14.621706949869784,0.0018277976838116585,112689.15228740808,284.0664021809896,0.034911195224520984,97057.00122663709,311.5397265624997,0.03381313937621353
15,2011-01-10,10326.02,11:30:00,8956.559,15:00:00,380.72389266494685,13.538435465494805,0.0018137366639260424,1050635.7350269323,849.3325956217446,0.09138279542760523,1875424.5432082287,1369.4614062500004,0.13262238560936357
16,2011-01-30,10772.16,17:30:00,9065.329,16:00:00,113.3810074933142,7.952248128255273,0.0009666752068111118,874509.1322289592,749.6724645996095,0.08090126952428835,2913271.715860963,1706.8308984374999,0.15844834262000376
17,2011-02-19,11298.29,16:00:00,10823.198,16:00:00,480.2466357337806,17.322863769531256,0.0019279404426517683,621140.7525587459,648.1095902506511,0.07034527738781339,225712.178341372,475.0917578125009,0.042049881691167496
18,2011-03-11,10320.32,10:30:00,10343.171,13:30:00,302.9057990540034,13.442790527343695,0.001477963633769682,27642.15995336606,115.96725952148437,0.012479769503764624,522.1635594009532,22.85089843750029,0.0022141656884186044
19,2011-03-31,9662.37,10:00:00,10042.48,13:30:00,129.61056272418548,8.99799682617182,0.001039189783931667,55041.29452324127,155.14203572591148,0.01688840555357168,144483.96845334413,380.1104687499992,0.03933925825133991
20,2011-04-20,9986.76,18:30:00,10112.565,18:30:00,554.5254097246782,19.102305501302055,0.0022258755200627325,7619.109210706055,66.89689249674485,0.0076363445107875275,15827.006138856452,125.80542968749978,0.012597221690267892
21,2011-05-10,11084.76,18:30:00,11157.606,18:00:00,282.19884151064053,12.512694091796902,0.001360038602748432,126833.9036275639,277.28094482421875,0.0321083950865698,5306.604594667021,72.84644531249978,0.006571765677605991
22,2011-05-30,12114.34,18:00:00,10742.767,18:00:00,237.03263039783425,11.515697021484337,0.0013241369844906716,1378413.7854715276,1013.5008536783853,0.09824563333245613,1881213.5873013935,1371.5733984375001,0.11321899488024112
23,2011-06-19,10985.96,18:30:00,10875.039,18:00:00,173.40780772958473,9.27447875976558,0.0010356678950399992,152622.86114884203,346.991543782552,0.04090819825376498,12303.454375878713,110.92093749999913,0.01009660853489355
24,2011-07-09,11274.29,18:30:00,11541.52,18:30:00,547.7478070390011,17.84653035481777,0.0018420786702483284,466598.2884639343,567.5276692708334,0.061880087483318656,71411.62237209427,267.2295312499991,0.023702559651206337
25,2011-07-29,11314.46,18:30:00,11600.394,19:00:00,222.6656982739926,11.626178385416702,0.0012075907908921542,18610.034002459815,101.27716674804708,0.010126875517579863,81757.99769623006,285.9335546875009,0.025271515802565998
26,2011-08-18,11169.73,18:30:00,11533.242,18:00:00,647.6242069812401,19.95642537434905,0.002062836625290529,245047.263796986,357.33817504882796,0.03823079765637916,132141.11046103548,363.51218750000044,0.032544402371409195
27,2011-09-07,10160.66,19:00:00,10159.338,18:30:00,84.6838893118453,7.364962972005078,0.0008699174704838963,38007.53463309203,176.58375284830734,0.020246254088884395,1.7479731994625058,1.3221093749998545,0.00013012042278748176
28,2011-09-27,9793.67,19:00:00,10023.232,19:00:00,139.52381258356684,9.5863301595053,0.0011410991170853358,115521.79890296719,274.4474251302084,0.03408441410428641,52698.905537115446,229.56242187499993,0.023439877173214937
29,2011-10-17,9307.79,09:30:00,8337.265,19:00:00,83.33687072865057,6.42792073567703,0.0008798177946601014,1384821.040668587,1041.496242675781,0.12055760720655644,941919.4580255159,970.5253515625009,0.10427022435642626
30,2011-11-06,8761.23,19:30:00,8530.533,09:30:00,93.1162067818167,7.559540201822908,0.0009654362224686867,106926.79304952732,292.1643640136719,0.03843639790569148,53221.01208838481,230.69679687499956,0.026331553546134454
