,date,true_peak,true_peak_time,pred_peak,pred_peak_time,Total Train MSE,Total Train MAE,Total Train MAPE,Total Val MSE,Total Val MAE,Total Val MAPE,Peak Val MSE,Peak Val MAE,Peak Val MAPE
0,2010-03-16,10262.78,15:30:00,10151.655,13:30:00,2423.45027337695,38.27878580729159,0.00455381885714575,38159.058982405615,149.4586442057292,0.01771929055841257,12348.704853590538,111.12472656250065,0.010827936150097795
1,2010-04-05,8838.39,18:30:00,8208.278,18:30:00,357.2333355635332,14.801774088541682,0.002074170526927006,95905.96908786835,266.0476900227865,0.03438695430552093,397040.72887860186,630.1116796874994,0.07129258605781137
2,2010-04-25,8702.75,18:30:00,8972.376,18:30:00,561.3516117549747,17.486763509114553,0.002236873226954309,189344.99734015414,381.7059826660156,0.05090947435403997,72698.1672372818,269.6259765625,0.03098169849329235
3,2010-05-15,9732.1,18:00:00,10485.628,18:00:00,652.8084041321191,21.45853556315105,0.0024158733906961966,535228.4349445177,623.1597066243489,0.07287083092681292,567804.3408191294,753.5279296874996,0.07742706401367636
4,2010-06-04,11191.34,18:00:00,11252.802,18:00:00,782.8037855957367,20.814653320312534,0.002275896871508634,18587.285428276697,120.02298746744789,0.01266476106638687,3777.547673402387,61.461757812499854,0.005491903365682738
5,2010-06-24,11362.0,18:00:00,11753.587,18:00:00,912.614179720713,24.45757771809906,0.0025729936299774014,79253.10632590408,201.18550008138018,0.020708289414947536,153340.31126499176,391.5869140625,0.03446461134153318
6,2010-07-14,11364.2,18:30:00,11441.712,18:00:00,892.5973129123186,22.753428548177112,0.002474707818466249,144638.75647236194,341.3680537923176,0.03711680540211856,6008.096821632273,77.51191406249927,0.0068207101302774735
7,2010-08-03,11991.47,18:30:00,12501.14,18:30:00,1692.5418331824428,29.616177164713616,0.003064352216910425,215973.36596630118,359.6643766276041,0.03829347524997498,259763.15053840552,509.66964843750065,0.04250268302697673
8,2010-08-23,11866.99,18:30:00,10594.343,18:30:00,845.3573024397415,24.192250162760445,0.002874521052759723,1726935.0817713581,1127.0011405436196,0.11139373028336079,1619630.9632772226,1272.6472265624998,0.10724263073976634
9,2010-09-12,9477.37,19:00:00,9429.479,19:00:00,336.0386394276146,14.84729817708334,0.0018134353169265269,131652.7191288641,300.09668334960935,0.03861467228300375,2293.594275640946,47.8914843750008,0.005053246246057798
10,2010-10-02,8982.51,18:30:00,9692.406,19:00:00,540.5560395901101,17.484005533854333,0.0020523386900686805,741509.3619071358,785.4312532552082,0.10007955475628427,503952.6857640622,709.8962499999998,0.07903094458007837
11,2010-10-22,9467.29,09:30:00,9295.646,10:30:00,293.88198799224034,13.7507088216146,0.0016424661860039863,29287.249042418447,120.92440388997403,0.0137952182418037,29461.49645610992,171.64351562500087,0.018130163502438488
12,2010-11-11,10086.74,16:00:00,9969.721,14:00:00,339.2323256963396,14.325314127604164,0.0016451145278657028,42758.366001729526,153.3875842285156,0.017370677939519026,13693.515841119333,117.01929687499978,0.011601300011202804
13,2010-12-01,9693.99,10:30:00,9567.579,10:00:00,291.31578418019353,13.265375162760316,0.0015869996939319134,10226.55527914651,80.8337133789063,0.009270271060143477,15979.715243775885,126.41089843749978,0.013040130889086928
14,2010-12-21,9213.57,15:30:00,8956.095,09:30:00,253.97957705490558,12.721025797525973,0.0016088004578180325,113710.38288976644,282.50110717773435,0.03467790824327618,66293.51643171524,257.4752734374997,0.027945223560194334
15,2011-01-10,10326.02,11:30:00,8951.4,16:00:00,521.8479287736017,17.263873291015575,0.002212858446744815,1047218.5235362252,849.3704874674478,0.09134832767776496,1889579.0704782787,1374.6196093750004,0.13312192009845036
16,2011-01-30,10772.16,17:30:00,9060.3955,16:00:00,188.2988212803782,10.798625895182283,0.0013155282307860602,887042.619797668,753.2911678059896,0.08121819091065016,2930137.676713929,1711.7644921874999,0.15890633746504879
17,2011-02-19,11298.29,16:00:00,10787.032,16:00:00,362.2770967915988,14.346393229166589,0.0015875331830713154,621094.078883856,650.6403889973959,0.07058913665666304,261384.51090027098,511.2577734375009,0.04525089844901316
18,2011-03-11,10320.32,10:30:00,10348.58,13:00:00,341.51915790249706,15.200060221354192,0.001669318734202505,27686.94817202125,112.93796427408849,0.012161421529068564,798.63201563112,28.26007812500029,0.0027382947549107286
19,2011-03-31,9662.37,10:00:00,10034.904,13:30:00,200.27729305735625,11.491918538411559,0.0013062243080300695,52969.260031122314,150.3558325195313,0.016354989722853274,138781.80234815003,372.5342968749992,0.03855516781855789
20,2011-04-20,9986.76,18:30:00,10112.918,18:30:00,671.649697235991,20.158115641276044,0.002380254340163815,7744.083589064377,71.27239664713547,0.008211494156307996,15915.833079125921,126.15796874999978,0.01263252233457095
21,2011-05-10,11084.76,18:30:00,11135.307,18:00:00,381.7397057444086,14.598569335937478,0.0016307207093472543,123167.1353838221,273.4648132324219,0.03170910898172532,2554.9628784728784,50.54664062499978,0.004560012181138769
22,2011-05-30,12114.34,18:00:00,10724.959,18:00:00,374.74807906425286,14.50764119466148,0.0016809152029449053,1409180.5602094738,1021.537423909505,0.09889317365227068,1930379.6065791568,1389.3810156250001,0.11468895669305965
23,2011-06-19,10985.96,18:30:00,10874.492,18:00:00,174.54704392884733,10.265590006510479,0.0011226976412247469,154048.41996346635,348.6681490071614,0.041108872270295055,12425.073223534962,111.46781249999913,0.010146387980658872
