,model,traing_window size,using_exog,eval_date,model aicc,peak_actual_afternoon,peak_predicted_afternoon_mean,peak_predicted_afternoon_hi,peak_predicted_afternoon_lo,time_of_peak_actual_afternoon,time_of_peak_predicted_afternoon,peak_actual_morning,peak_predicted_morning_mean,peak_predicted_morning_hi,peak_predicted_morning_lo,time_of_peak_actual_morning,time_of_peak_predicted_morning,mse,r2,mae,mape
61,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-02,31869.28001311274,11344.04,10202.502107526258,11465.549348019495,8939.45486703302,2020-03-02 03:00:00,2020-03-02 03:00:00,9412.32,8628.603962113379,9744.695103965252,7512.512820261505,2020-03-02 12:00:00,2020-03-02 12:00:00,626496.3671758819,0.7421843142702796,620.5523981458263,0.06516482979351772
62,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-03,33652.64161320676,8786.32,10239.6247010972,12468.187357447378,8011.062044747023,2020-03-03 04:30:00,2020-03-03 04:30:00,8623.18,8164.667473298716,10045.04414200295,6896.4800891223385,2020-03-03 10:00:00,2020-03-03 12:00:00,499302.99228899553,0.2027923483109486,609.2964496417408,0.07543283554670051
63,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-04,31470.867615598912,8827.24,9065.787598570809,10253.980015766967,7877.5951813746515,2020-03-04 04:30:00,2020-03-04 04:30:00,8803.05,8213.511807115101,9244.752447110683,7229.757743002869,2020-03-04 09:30:00,2020-03-04 12:00:00,115677.12980535696,0.8513893755851566,255.66464533377552,0.030244325992106774
64,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-05,32281.094557441804,8986.57,9005.936400166542,10568.035025968447,7443.837774364637,2020-03-05 04:30:00,2020-03-05 05:30:00,9021.99,8469.51240579566,9570.843197125816,7368.181614465504,2020-03-05 10:00:00,2020-03-05 08:30:00,126181.16299120647,0.8489913368400903,272.5764276367725,0.032896106641131205
65,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-06,31490.187620499095,8680.04,9308.139212075374,10604.331680012849,8011.946744137898,2020-03-06 04:30:00,2020-03-06 04:30:00,8581.29,8280.645931568803,9375.775372499793,7252.002612834703,2020-03-06 12:00:00,2020-03-06 12:00:00,126242.14728987392,0.8025575142698224,295.2165310562569,0.03649863101396871
66,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-07,32381.886919012268,7680.05,8812.294775405848,10341.347024696362,7283.242526115333,2020-03-07 06:30:00,2020-03-07 04:30:00,7374.46,7913.887766411877,9160.664824809679,6814.316927052276,2020-03-07 08:30:00,2020-03-07 11:00:00,550144.6555288495,-1.5801928913663996,622.7071849201259,0.08792761857761067
67,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-08,31537.691365060437,7691.79,8508.759756476904,9838.305742087927,7179.506601238283,2020-03-08 07:00:00,2020-03-08 05:30:00,6835.26,7367.537467217937,8384.649091653038,6442.726411448506,2020-03-08 08:30:00,2020-03-08 08:30:00,407904.45187401184,-0.37308279972449676,537.7495285199878,0.07879549089659645
68,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-09,32322.18933587547,8220.92,8662.300153824166,10149.289765979061,7175.3105416692715,2020-03-09 05:30:00,2020-03-09 04:30:00,7824.63,7676.771481604934,8940.115463433158,6544.824017447549,2020-03-09 08:00:00,2020-03-09 12:00:00,124053.64825115842,0.7561691436672524,291.28274027970707,0.03947990405756582
69,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-10,32073.045190876295,8392.67,8709.430605129477,10195.304001360952,7224.925155327208,2020-03-10 06:30:00,2020-03-10 05:30:00,8018.88,7925.654682618155,9141.962041404207,6858.018987265925,2020-03-10 07:00:00,2020-03-10 11:30:00,89662.12439507873,0.7989791210235251,245.68245618358446,0.032863865822975395
70,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-11,31972.523244416076,8509.13,8484.769547839085,9909.368221519018,7060.170874159152,2020-03-11 06:30:00,2020-03-11 04:30:00,8022.3,7832.503138609711,8948.069848288054,6724.574191417511,2020-03-11 07:00:00,2020-03-11 10:00:00,77334.29359487767,0.8256679649803313,234.30540377319903,0.03142118781843257
71,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-12,31757.740963377004,8631.93,8780.911778107491,10105.708911347694,7456.114644867288,2020-03-12 06:30:00,2020-03-12 04:30:00,8088.63,7966.936290118136,9047.175369114999,6996.860680569942,2020-03-12 07:00:00,2020-03-12 10:00:00,95267.68107240855,0.7971241259435377,233.95289904543654,0.030688350354371573
72,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-13,31647.445586690406,8295.05,8606.461257761966,9934.418669759712,7291.240597020891,2020-03-13 05:30:00,2020-03-13 04:30:00,7990.7,7909.550512863942,8846.349693500388,7054.015830761067,2020-03-13 07:00:00,2020-03-13 07:00:00,119007.89806138125,0.6871740912702822,254.72243928445627,0.034361056961366966
73,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-14,31869.13016702262,7705.42,8521.218276487234,9862.392783726027,7180.04376924844,2020-03-14 06:00:00,2020-03-14 04:30:00,7392.01,7814.276625057872,8912.682395892185,6857.286556730082,2020-03-14 08:30:00,2020-03-14 09:30:00,278877.6749272661,-0.04126787471898741,464.4361550510153,0.06537148722583748
74,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-15,31726.469764873083,7939.49,8218.667563788582,9646.058252677833,6791.276874899331,2020-03-15 06:30:00,2020-03-15 06:30:00,6758.86,7507.062875516505,8488.04252930468,6526.083221728331,2020-03-15 08:30:00,2020-03-15 08:30:00,343769.9401870202,0.05756265257644,522.8829497904267,0.07941611559240878
75,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-16,31557.506933779518,8476.08,7985.362500952494,9297.67850944469,6673.046492460298,2020-03-16 06:30:00,2020-03-16 05:30:00,8083.1,7372.443818717572,8295.978355245283,6541.636658666568,2020-03-16 07:30:00,2020-03-16 08:30:00,139183.62268901497,0.7444351022052197,328.91082497569147,0.04391085185927981
76,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-17,31871.24733492394,8458.57,8436.74180308992,9893.934866449425,6979.548739730417,2020-03-17 06:30:00,2020-03-17 05:30:00,8088.07,7889.4357469474635,8833.170784273065,6991.023659669813,2020-03-17 07:00:00,2020-03-17 07:00:00,19826.170334904094,0.9523667537368128,109.69362422846048,0.014729494495637914
77,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-18,31299.127390196383,8498.9,8463.13756075367,9783.280014759288,7158.988275916271,2020-03-18 05:30:00,2020-03-18 06:30:00,7991.83,7954.533384568226,8766.18701095559,7142.879758180862,2020-03-18 07:00:00,2020-03-18 07:00:00,30215.023623479963,0.9285523749334821,133.53410003484265,0.019225808825678363
78,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-19,31700.83972999787,9539.15,8625.855052390765,9984.85582621063,7266.8542785709005,2020-03-19 05:30:00,2020-03-19 05:30:00,7922.25,7703.007307014522,8560.976505639568,6915.8713987362,2020-03-19 07:00:00,2020-03-19 07:00:00,189568.14496339505,0.8016827946240626,343.1107898473315,0.04165804649472097
79,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-20,32041.984176549562,10226.72,9361.547653452093,10794.841289221287,7928.254017682898,2020-03-20 04:30:00,2020-03-20 05:30:00,7942.66,8034.648145981322,9075.678833012646,7104.3829917281055,2020-03-20 12:00:00,2020-03-20 07:00:00,226626.64675775543,0.8402129998450429,331.2029868722174,0.03726456459625699
80,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-21,31234.36330793185,8131.27,8733.815450833052,9890.853526152427,7576.777375513678,2020-03-21 06:30:00,2020-03-21 05:30:00,7276.97,7831.554858854992,8649.31235374524,7121.685266599666,2020-03-21 00:00:00,2020-03-21 07:30:00,389610.7771592553,-0.3923362162340236,558.4217699390166,0.07892018662262869
81,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-22,31527.438499561566,8287.98,8378.925947683048,9666.204605297638,7091.6472900684585,2020-03-22 05:30:00,2020-03-22 05:30:00,6715.46,7304.442226751307,8146.179094116544,6571.352633973971,2020-03-22 00:00:00,2020-03-22 07:30:00,174796.6320564264,0.6641429403750483,318.5024574158486,0.04869866036997978
82,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-23,31209.99231750528,8224.17,8231.637065564992,9522.849510051004,6964.575050495402,2020-03-23 05:30:00,2020-03-23 05:30:00,7902.6,7382.008047150968,8209.58924104941,6554.426853252526,2020-03-23 07:30:00,2020-03-23 07:30:00,105337.49421853585,0.763815569020632,258.91708924310785,0.035291939468889526
83,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-24,31767.34452166442,8389.77,8219.622464204327,9547.299553366378,6913.490722872225,2020-03-24 05:30:00,2020-03-24 06:30:00,7866.73,7800.208674196481,8645.831138200228,6954.586210192734,2020-03-24 08:30:00,2020-03-24 07:30:00,29297.675676635845,0.9317729665179868,136.38154171657771,0.018124061695589094
84,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-25,31070.153920418812,8347.31,8335.275061645392,9529.72161057185,7168.427573087573,2020-03-25 04:30:00,2020-03-25 05:30:00,7689.16,7788.55563606195,8559.544565817132,7022.886272443006,2020-03-25 10:00:00,2020-03-25 07:00:00,26975.110933208085,0.9380854535578204,121.11664752197477,0.016368890826014903
85,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-26,31058.38868483627,8322.77,8568.925355316618,9805.524218289713,7332.326492343524,2020-03-26 06:00:00,2020-03-26 05:30:00,7895.12,7752.785486059895,8584.945317297517,6945.371706886608,2020-03-26 08:30:00,2020-03-26 07:30:00,48287.12738546069,0.8840375532490651,175.80195024008466,0.023652034774248487
86,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-27,33773.22903540168,7959.54,8427.887183590647,10383.699282725609,6472.075084455684,2020-03-27 06:00:00,2020-03-27 05:30:00,7607.87,7725.981697158277,9044.355712994187,6909.13823154714,2020-03-27 08:00:00,2020-03-27 08:00:00,83666.98824891156,0.6878312131441593,236.80123027415502,0.03278965003034142
87,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-28,30694.004458351617,7840.03,8008.280407195292,9175.367264271774,6842.84125863693,2020-03-28 06:00:00,2020-03-28 05:30:00,6877.91,7318.270723402367,8079.955031479487,6803.265114853912,2020-03-28 00:00:00,2020-03-28 07:30:00,203266.08857358215,0.27530041566380037,389.33235453894446,0.05906022645967973
88,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-29,31090.78930553132,7956.25,8069.493623279974,9252.171243825882,6886.8160027340655,2020-03-29 06:00:00,2020-03-29 05:30:00,6656.38,7090.584253175482,7876.039640774212,6473.3101006901525,2020-03-29 09:30:00,2020-03-29 07:30:00,133703.86883639285,0.6630365840371533,294.7793547953917,0.04537448685335029
89,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-30,30861.850966933405,8317.5,7647.665839898771,8778.509354223144,6516.822325574397,2020-03-30 05:30:00,2020-03-30 05:30:00,7853.23,7178.61881149761,7963.457631016263,6393.779991978958,2020-03-30 08:30:00,2020-03-30 08:30:00,285423.0681359141,0.47070920356668544,501.86115341230857,0.06778361867256473
90,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-31,31312.316809746848,8523.36,8476.886348055672,9930.192117380546,7023.580578730798,2020-03-31 05:30:00,2020-03-31 05:30:00,7533.12,7683.956264343775,8667.980853906,6899.819701325382,2020-03-31 08:00:00,2020-03-31 07:00:00,45540.34343710318,0.8948365566926937,162.31342204942746,0.023137722112926685
91,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-04-01,30277.376803517047,8324.82,8270.672504587705,9114.907688765488,7427.183888969501,2020-04-01 05:30:00,2020-04-01 06:00:00,7615.68,7604.500465390201,8254.349637029029,6961.593808641233,2020-04-01 08:00:00,2020-04-01 08:30:00,7164.496509722351,0.9819012079175033,72.0984133223364,0.010045136353872627
92,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-04-02,31442.678205357017,8398.97,8520.67234368317,10004.172229354985,7037.172458011357,2020-04-02 05:00:00,2020-04-02 06:00:00,7936.57,7947.566690431428,8928.830407773043,6991.583202981804,2020-04-02 08:00:00,2020-04-02 07:30:00,44269.94498264385,0.9110166072807159,185.48415195776457,0.02533734157278506
93,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-04-03,31314.094480310738,8414.49,8467.338356150813,9740.641306588754,7194.035405712872,2020-04-03 05:30:00,2020-04-03 05:30:00,7815.69,7766.896163215617,8620.66289110352,6920.304599354646,2020-04-03 12:00:00,2020-04-03 07:30:00,50278.10043700063,0.9016933341950273,187.29740774157816,0.026249947812631787
94,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-04-04,31008.200535666914,7730.94,8486.669875992899,9640.789673939622,7332.550078046175,2020-04-04 06:00:00,2020-04-04 05:30:00,7098.92,7393.76426785138,8262.228170635533,6904.102575036385,2020-04-04 00:00:00,2020-04-04 08:30:00,599086.7971821483,-1.4509711121477196,667.1949186344686,0.1009717836014405
95,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-04-05,30297.828342443045,8088.95,7526.282272526893,8501.037019832233,6551.527525221554,2020-04-05 06:00:00,2020-04-05 06:00:00,6324.7,6554.894107547812,7196.346349651569,6197.766991654872,2020-04-05 00:00:00,2020-04-05 07:00:00,147860.97095933402,0.7286389944749092,333.65263522623394,0.05439443735941418
96,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-04-06,30288.77286930224,8725.82,7992.494459074703,9027.604097238385,6957.384820911021,2020-04-06 06:00:00,2020-04-06 06:00:00,7061.67,7136.592770431275,7828.753007443343,6444.432533419207,2020-04-06 08:30:00,2020-04-06 08:00:00,109782.49450250028,0.8153185667621274,260.2469583782532,0.03595649406585697
97,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-04-07,30651.93036775719,8723.16,8593.229117428305,9671.407486463668,7515.050748392944,2020-04-07 06:00:00,2020-04-07 06:00:00,7367.35,7489.918387385325,8241.890111755416,7019.616116087123,2020-04-07 08:30:00,2020-04-07 08:00:00,60601.812282405466,0.8521792225809002,209.84179369560033,0.029686904733961447
98,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-04-08,30398.16968084459,8639.7,8426.056352454956,9475.251105058951,7376.861599850961,2020-04-08 06:00:00,2020-04-08 06:00:00,7432.41,7759.573350682219,8500.043576515938,7105.318556276555,2020-04-08 12:00:00,2020-04-08 08:30:00,72810.5772976273,0.8361259695350263,213.98109489004386,0.030648596317102223
99,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-04-09,30687.097115220062,8536.62,8587.587722730383,9704.883703803494,7470.29174165727,2020-04-09 06:00:00,2020-04-09 06:00:00,7376.72,7814.728450519822,8574.830553699343,7070.766489007074,2020-04-09 08:30:00,2020-04-09 08:00:00,77498.17064258648,0.8064432183875054,241.93020750937475,0.034386347967601455
100,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-04-10,30532.974333521543,8115.61,8545.914232828942,9604.183827289244,7487.64463836864,2020-04-10 06:00:00,2020-04-10 06:00:00,7201.84,7546.9173250206295,8415.428962884178,7037.317941456919,2020-04-10 00:00:00,2020-04-10 12:00:00,369145.1053615049,-0.03207079262944834,521.3229486840752,0.07824203232291906
101,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-04-11,30390.847317886346,8093.91,8140.85628139598,8930.046345433357,7351.666217358603,2020-04-11 06:00:00,2020-04-11 06:00:00,6881.91,6882.108109129309,7317.432892337269,6749.362910005146,2020-04-11 00:00:00,2020-04-11 00:00:00,194912.24753055617,0.6487398615415232,351.65946992275707,0.05965735719342929
102,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-04-12,30373.60491614795,8122.55,8372.64810744558,9160.624585266723,7584.671629624437,2020-04-12 06:00:00,2020-04-12 06:00:00,6729.58,6796.950972813884,7070.246798478223,6664.610985210513,2020-04-12 00:00:00,2020-04-12 00:00:00,167077.72091733365,0.7062803715322075,370.7067559981812,0.06081982768191885
103,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-04-13,30350.890964692462,8237.26,8260.058733635864,9050.803315256791,7469.314152014937,2020-04-13 06:00:00,2020-04-13 06:00:00,6776.14,6800.801390127825,7087.298932938821,6669.108790810898,2020-04-13 00:00:00,2020-04-13 00:00:00,51509.032077900214,0.901345420706228,176.32253036257916,0.029135330133273674
104,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-04-14,30338.16011470198,8753.41,8335.62200393926,9119.059866118485,7552.184141760033,2020-04-14 06:00:00,2020-04-14 06:00:00,7078.4,6997.856266499638,7129.277986777736,6866.43454622154,2020-04-14 08:00:00,2020-04-14 00:00:00,90488.82533427367,0.8299603354288709,248.95963396545605,0.034939935982151116
105,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-04-15,30245.290003507693,8805.66,8499.593923490409,9256.84072857859,7742.347118402227,2020-04-15 06:00:00,2020-04-15 06:00:00,7188.45,7185.423889685537,7347.482990685906,7056.235867955298,2020-04-15 00:00:00,2020-04-15 00:00:00,47515.818721277,0.9070896254475647,168.09503494991878,0.02301591523358421
106,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-04-16,30219.057659859285,8675.58,8452.36883251341,9210.608354784601,7694.12931024222,2020-04-16 06:00:00,2020-04-16 06:00:00,7213.45,7151.378271381958,7568.727576064496,7022.815614612916,2020-04-16 09:30:00,2020-04-16 00:00:00,70987.00503333054,0.8417934782556633,228.8097839481337,0.03151724991166415
107,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-04-17,30193.3364505932,8478.38,8560.253377935513,9310.587376490672,7809.919379380352,2020-04-17 06:00:00,2020-04-17 06:00:00,7254.58,7227.411899607538,7387.557798898465,7099.469736827149,2020-04-17 00:00:00,2020-04-17 00:00:00,16232.401088978097,0.9580502486323694,107.52630355680635,0.015585126603083796
108,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-04-18,30180.412002618516,8132.82,8335.133784805885,9086.207822831926,7584.059746779844,2020-04-18 06:00:00,2020-04-18 06:00:00,7096.27,7072.203209895758,7207.828826923242,6944.570497380515,2020-04-18 00:00:00,2020-04-18 00:00:00,30199.752591362718,0.9311580488142662,148.46496914627986,0.022401847817045985
109,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-04-19,30168.539398046243,8267.96,8175.732912911167,8923.050440580644,7428.41538524169,2020-04-19 06:00:00,2020-04-19 06:00:00,6862.94,6852.274664962143,7021.564673989713,6725.011278861733,2020-04-19 00:00:00,2020-04-19 00:00:00,17020.21234347356,0.9675404491387469,96.5139104179707,0.01542493888000896
110,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-04-20,30110.78850931284,8868.11,8196.501288120948,8930.361202557848,7462.641373684049,2020-04-20 06:00:00,2020-04-20 06:00:00,7450.86,6883.1962713925805,7116.634906692214,6757.402876331904,2020-04-20 09:00:00,2020-04-20 00:00:00,408317.53837807634,0.30871840382750126,551.0338544537693,0.074668006397719
111,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-04-21,30122.0294191909,8685.43,8774.155088687114,9513.174031688588,8035.136145685638,2020-04-21 06:00:00,2020-04-21 06:00:00,7362.42,7340.669570396934,7766.632758355694,7214.63634960256,2020-04-21 00:00:00,2020-04-21 00:00:00,18305.867909013512,0.9580993092307413,113.44353923129258,0.016789156252811008
112,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-04-22,30108.348390231517,8632.97,8722.272213677685,9457.88937032814,7986.65505702723,2020-04-22 06:00:00,2020-04-22 06:00:00,7202.22,7218.36895879652,7571.162864035829,7092.668965611269,2020-04-22 00:00:00,2020-04-22 00:00:00,8156.282220681097,0.9825804875341901,73.97005297268839,0.010660021878529555
113,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-04-23,30065.288453490048,8756.95,8590.44209927084,9310.862127078231,7870.022071463448,2020-04-23 06:00:00,2020-04-23 06:00:00,7287.59,7249.675185461667,7657.7265860589905,7124.942124298824,2020-04-23 00:00:00,2020-04-23 00:00:00,10490.7399981726,0.9771716368755452,84.04450437732014,0.011782019164254193
114,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-04-24,30060.94897115987,8492.38,8599.947146159753,9319.457621419622,7880.436670899884,2020-04-24 06:00:00,2020-04-24 06:00:00,7238.05,7177.653694658129,7481.503991497071,7053.0409869856585,2020-04-24 00:00:00,2020-04-24 00:00:00,13397.714064118985,0.9662703077086633,104.97049190079609,0.014960768682404568
115,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-04-25,30038.236692745504,8071.34,8437.89773137312,9157.942013234831,7717.853449511407,2020-04-25 06:00:00,2020-04-25 06:00:00,7174.63,7165.045269800536,7416.5600907844655,7040.907465926343,2020-04-25 00:00:00,2020-04-25 00:00:00,180285.70337688606,0.5959365735737423,381.31577954401035,0.060365999657720625
116,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-04-26,30014.62935615265,8191.68,8150.6132503762165,8870.948679839099,7430.277820913334,2020-04-26 06:00:00,2020-04-26 06:00:00,6679.46,6695.0782048120955,6944.07479975496,6571.49813572749,2020-04-26 00:00:00,2020-04-26 00:00:00,55860.81842963543,0.8994964962145723,176.26268684097795,0.027859845236566108
117,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-04-27,29953.386245853082,8876.89,8231.354853069282,8940.288688783357,7522.421017355207,2020-04-27 06:00:00,2020-04-27 06:00:00,7311.55,6794.139199611835,7371.072640460214,6585.980636348324,2020-04-27 08:30:00,2020-04-27 09:00:00,234254.35708446044,0.6271000733166389,441.34665408031015,0.059922744486827384
118,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-04-28,29760.259797304843,8769.32,8612.874610594958,9272.741169895191,7953.008051294724,2020-04-28 06:00:00,2020-04-28 06:00:00,7380.54,7291.110015788585,7631.8491818525545,7173.395472919435,2020-04-28 09:00:00,2020-04-28 00:00:00,38714.26794674225,0.9151424106710502,150.31834421274226,0.02072503379828779
119,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-04-29,29765.734271718724,8852.97,8659.878262510454,9319.904404965224,7999.852120055684,2020-04-29 05:30:00,2020-04-29 06:00:00,7504.21,7162.532821614425,7554.748621536492,7044.718650667902,2020-04-29 09:00:00,2020-04-29 00:00:00,106205.80393423747,0.8087470460690213,236.07735499222872,0.03138498909509474
120,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-04-30,29780.709777158798,9471.04,8720.799300589799,9384.446614494684,8059.624705817552,2020-04-30 05:30:00,2020-04-30 05:30:00,8244.03,7471.35815236253,8014.945508516979,7086.978950159859,2020-04-30 11:30:00,2020-04-30 09:00:00,333138.2963554678,0.6254537549370485,479.6020481553939,0.058091144338200416
121,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-05-01,29805.328697898567,9826.56,9173.189670437207,9836.360813479672,8510.01852739474,2020-05-01 06:00:00,2020-05-01 05:30:00,8008.42,7780.873395497942,8274.552585756255,7662.15745919624,2020-05-01 08:30:00,2020-05-01 00:00:00,136742.12680402267,0.8476661585287103,314.8903156893079,0.040209342408180825
122,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-05-02,29815.80161328128,9186.82,9395.617577173361,10256.266768677227,8534.968385669496,2020-05-02 06:00:00,2020-05-02 06:00:00,7830.59,7864.705117167345,8332.139475615504,7745.5654704068265,2020-05-02 00:00:00,2020-05-02 00:00:00,299094.99894177547,0.5973963605741035,472.5792565446139,0.06920368791903907
123,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-05-03,29941.982443525198,9080.3,9119.495028585356,9798.344680874226,8440.645376296485,2020-05-03 06:00:00,2020-05-03 06:00:00,7389.51,7434.646200253894,7853.834558158591,7316.3601238998135,2020-05-03 00:00:00,2020-05-03 00:00:00,231945.81467306064,0.7383617155689353,364.5755365792391,0.05617654099575121
124,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-05-04,29812.16455694049,9823.34,9042.063867339917,9901.586277668537,8182.541457011297,2020-05-04 06:00:00,2020-05-04 06:00:00,8481.01,7403.584825946067,8021.059071139543,7284.898026303106,2020-05-04 08:30:00,2020-05-04 00:00:00,302121.6707914023,0.6859628713918384,440.8359731146988,0.05399433486111362
125,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-05-05,29857.25774781671,9513.53,9598.75506511703,10511.549619961746,8685.960510272313,2020-05-05 06:00:00,2020-05-05 06:00:00,8373.39,8167.586730015031,8811.672399093515,7627.238596880736,2020-05-05 08:30:00,2020-05-05 08:30:00,40245.00106516536,0.9391579264957346,175.7388435076779,0.0230742353304545
126,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-05-06,29917.178197123165,9291.21,9374.167602250825,10185.052797072436,8563.282407429215,2020-05-06 06:00:00,2020-05-06 06:00:00,8242.58,7959.780796661107,8554.917074741072,7542.842604017241,2020-05-06 08:30:00,2020-05-06 08:30:00,26971.217897009734,0.9575161782313141,127.96796935842173,0.017005553003140408
127,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-05-07,29913.17132686493,9144.39,9395.286258257725,10214.144510620268,8576.428005895183,2020-05-07 05:30:00,2020-05-07 06:00:00,8350.05,8233.368931505996,8835.332575124808,7631.405287887184,2020-05-07 08:30:00,2020-05-07 08:30:00,33240.834583651835,0.9350253088637287,143.5479648135773,0.018486331676690334
128,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-05-08,29867.591201627092,8651.19,9349.005701958395,10273.189944555763,8424.821459361026,2020-05-08 05:30:00,2020-05-08 06:00:00,7631.69,7908.542386750223,8535.171822457436,7331.16133504762,2020-05-08 08:00:00,2020-05-08 08:00:00,124854.593468061,0.701025793679722,273.56177140170104,0.03647008914086033
129,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-05-09,29866.172838118804,8345.99,8537.566785595729,9462.423423753946,7618.6659574468,2020-05-09 06:00:00,2020-05-09 06:00:00,7325.8,7244.9205203325455,7876.850004273836,7124.802366925569,2020-05-09 00:00:00,2020-05-09 00:00:00,53483.653778020314,0.8686101290091778,187.5679206548355,0.02772703668467347
130,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-05-10,29887.95040843322,9079.5,8598.108535673075,9540.460362201431,7655.756709144718,2020-05-10 06:00:00,2020-05-10 06:00:00,6940.92,7088.748140463354,7734.932323446818,6869.168560855947,2020-05-10 00:00:00,2020-05-10 08:30:00,154784.7347034357,0.8611080606716441,269.4250891776348,0.03498139534493994
131,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-05-11,29882.797657804036,10250.27,9246.396785974302,10161.486965723649,8331.306606224956,2020-05-11 06:00:00,2020-05-11 06:00:00,8989.97,7809.483468204149,8447.437763368998,7413.47150919612,2020-05-11 08:30:00,2020-05-11 08:30:00,427398.009601625,0.6482199947139053,563.4569106713351,0.06743124914551295
132,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-05-12,29925.933513230502,10008.65,9485.289999947305,10385.98258857714,8584.597411317469,2020-05-12 06:00:00,2020-05-12 06:00:00,9137.69,8383.351080894261,9020.837889034987,7943.444063510613,2020-05-12 08:00:00,2020-05-12 08:30:00,153278.4897792902,0.81920354837449,315.51305410815235,0.03717385723735481
