,label,value,std_error,z_score,p_value,significance,eval_date
18,temp_9^2,0.53754608704167,0.1635799860284982,3.2861360371312234,0.0010157194302948813,**,2020-04-13
17,temp_1^2,1.6283803270275987,0.052154098579532196,31.22248052172556,0.0,***,2020-04-13
16,temperature^2,1.0106437026426347,0.04123017064424947,24.512236715265526,0.0,***,2020-04-13
15,cos_336_1,6.664788316932349,1.163884579168115,5.726330974928802,1.0262591221277262e-08,***,2020-04-13
14,sin_336_1,5.7987727164774325,1.8409839589981591,3.149822511019082,0.0016336968031414045,**,2020-04-13
13,lag_48*7,0.2857855623348122,0.017275498966136647,16.542825356014767,0.0,***,2020-04-13
12,solar_16,0.4033797040763871,0.06049073387511451,6.668454459639725,2.585109903918692e-11,***,2020-04-13
10,temp_9,-16.324244852304155,7.4747171321256,-2.183928109084443,0.02896753113934003,*,2020-04-13
9,temp_1,-68.424521148418,1.485870707943253,-46.05011780811767,0.0,***,2020-04-13
8,solar_power,-0.6588239937603895,0.06003679559976781,-10.973670183072487,0.0,***,2020-04-13
1,ma1,0.31040901986051567,0.01677988620656644,18.49887514368506,0.0,***,2020-04-13
2,sar1,0.9865791518974467,0.0026566513669870635,371.36191980520823,0.0,***,2020-04-13
3,sma1,-0.7830919325501112,0.016485543767213135,-47.5017350721269,0.0,***,2020-04-13
0,ar1,0.9824228316802969,0.0030020004573630514,327.2560566307356,0.0,***,2020-04-13
5,rainfall,-0.024769618243702496,0.8430120419480995,-0.02938228282773148,0.9765597029596473,,2020-04-13
6,pv_capacity,8.12806426396341,1.0416657532624998,7.802948535560751,5.995204332975845e-15,***,2020-04-13
7,temperature,-44.01431457997046,0.597685798609539,-73.64122534342579,0.0,***,2020-04-13
4,intercept,1613.8873339104339,0.06342472906976807,25445.711122157667,0.0,***,2020-04-13
10,temp_9,-14.672483837439316,3.6070532284010204,-4.06772035464071,4.747530685911272e-05,***,2020-04-14
17,temp_1^2,1.6422662983285228,0.13021999588139518,12.611475581863054,0.0,***,2020-04-14
16,temperature^2,0.9982704351276315,0.087423036030687,11.418848857836752,0.0,***,2020-04-14
15,cos_336_1,6.568768038962677,0.2031371488068608,32.33661630846333,0.0,***,2020-04-14
14,sin_336_1,7.488896215681979,2.5683180705641306,2.915875685925865,0.00354691794920714,**,2020-04-14
13,lag_48*7,0.2876380537948382,0.01809132276646651,15.899227353789454,0.0,***,2020-04-14
12,solar_16,0.42796779801971474,0.0641563558880105,6.670699918910032,2.5458524177679465e-11,***,2020-04-14
11,solar_4,0.03687465175086535,0.06728786334368671,0.548013414581474,0.5836826918638525,,2020-04-14
9,temp_1,-68.58001445753912,5.798198068648318,-11.827815063504127,0.0,***,2020-04-14
18,temp_9^2,0.5106476227175516,0.08627206863319185,5.919037653875008,3.2383082881892733e-09,***,2020-04-14
7,temperature,-43.52455605656604,3.7336909739627786,-11.657246504889759,0.0,***,2020-04-14
0,ar1,0.982115672810702,0.0034468371431990484,284.93242703633786,0.0,***,2020-04-14
1,ma1,0.30678821122661537,0.017185181493400734,17.851904057249836,0.0,***,2020-04-14
2,sar1,0.9854429759721797,0.003130606406471562,314.7770265642722,0.0,***,2020-04-14
8,solar_power,-0.6541665428747776,0.06538605606776093,-10.004679624610654,0.0,***,2020-04-14
4,intercept,808.7219368476896,0.03798061331446707,21293.019418926604,0.0,***,2020-04-14
5,rainfall,0.2062263879261188,1.071494725031222,0.19246607856152503,0.8473771365352689,,2020-04-14
6,pv_capacity,8.797514077686387,1.1824208424171008,7.4402562624848,1.0058620603103918e-13,***,2020-04-14
3,sma1,-0.7745156403247008,0.018693662065571257,-41.43199109986866,0.0,***,2020-04-14
10,temp_9,-12.162067082466343,1.038385904777165,-11.712473201450372,0.0,***,2020-04-15
17,temp_1^2,1.547253292022148,0.040822292979730834,37.90216519171016,0.0,***,2020-04-15
16,temperature^2,0.9763113723741612,0.043207644934308016,22.595801596187997,0.0,***,2020-04-15
15,cos_336_1,5.357069486258976,0.8135959281660518,6.584434976628373,4.5661918690598213e-11,***,2020-04-15
14,sin_336_1,7.324568315459855,0.3144947615664794,23.289953317430864,0.0,***,2020-04-15
13,lag_48*7,0.283478435634392,0.01900597524333241,14.915227027554959,0.0,***,2020-04-15
12,solar_16,0.3989683932514071,0.06335798611190406,6.297049791745931,3.033637785421206e-10,***,2020-04-15
11,solar_4,0.018105989703968373,0.06392920697904665,0.2832193696678072,0.7770086811263714,,2020-04-15
9,temp_1,-64.35110545276794,0.25042045499685894,-256.97224076034485,0.0,***,2020-04-15
18,temp_9^2,0.4614647946904217,0.0442033686684849,10.439584325604265,0.0,***,2020-04-15
7,temperature,-45.457947203059845,0.08249447953919628,-551.042293459904,0.0,***,2020-04-15
0,ar1,0.9815420308311625,0.003200974093127551,306.6385426044279,0.0,***,2020-04-15
1,ma1,0.2955441926610504,0.015073135788850996,19.60734626166194,0.0,***,2020-04-15
2,sar1,0.9847341152053806,0.002431190074556875,405.04201029401816,0.0,***,2020-04-15
8,solar_power,-0.636360460180935,0.06199932756159724,-10.263989710996487,0.0,***,2020-04-15
4,intercept,47.81755682371189,0.026881715866380423,1778.813415832389,0.0,***,2020-04-15
5,rainfall,0.4450208274191425,0.6168422450749829,0.7214499833179326,0.47063270333930207,,2020-04-15
6,pv_capacity,10.35106783101634,1.0298109948845837,10.051424856049861,0.0,***,2020-04-15
3,sma1,-0.7678952256026246,0.014144428224324395,-54.28959116792456,0.0,***,2020-04-15
10,temp_9,-13.876398546620308,0.4174270891003504,-33.24268814591568,0.0,***,2020-04-16
17,temp_1^2,1.5441083065798364,0.038848886974731024,39.74652626687067,0.0,***,2020-04-16
16,temperature^2,0.9749059972284361,0.0384296797328849,25.368569397527224,0.0,***,2020-04-16
15,cos_336_1,4.838713704331499,2.4131012687922686,2.0051846836719056,0.04494330686955572,*,2020-04-16
14,sin_336_1,6.905097027251638,0.25360995015227894,27.227232303407273,0.0,***,2020-04-16
13,lag_48*7,0.2796634425258855,0.01780558958042379,15.706497179591244,0.0,***,2020-04-16
12,solar_16,0.3869037671904303,0.06067374406091933,6.376790705415517,1.8083734509843907e-10,***,2020-04-16
11,solar_4,0.02618600667989368,0.06120224419793935,0.42786023654955047,0.6687528784356838,,2020-04-16
18,temp_9^2,0.5105711759666204,0.04040662509337755,12.635828277831115,0.0,***,2020-04-16
9,temp_1,-64.49312552450132,0.10497027298934425,-614.3941869242176,0.0,***,2020-04-16
7,temperature,-45.336156930308235,0.1202076386609478,-377.14871896104154,0.0,***,2020-04-16
6,pv_capacity,7.2290191552861955,0.5330712653480485,13.561074522683723,0.0,***,2020-04-16
5,rainfall,0.13149892122676476,0.757065271781956,0.17369561929217386,0.8621046804911734,,2020-04-16
4,intercept,1911.2199771706405,0.04925387356561683,38803.445065584165,0.0,***,2020-04-16
3,sma1,-0.7620909396955611,0.015336002025066806,-49.69293421127083,0.0,***,2020-04-16
2,sar1,0.984237760507424,0.0024072906517272094,408.85705255459794,0.0,***,2020-04-16
1,ma1,0.2968338718848775,0.016635084084081247,17.843845596724652,0.0,***,2020-04-16
0,ar1,0.9818987642828939,0.0029955304859188387,327.78793903067543,0.0,***,2020-04-16
8,solar_power,-0.6412144012186545,0.05908560537038156,-10.852294686652776,0.0,***,2020-04-16
11,solar_4,0.02259076450863473,0.05937045275207284,0.38050517490530683,0.7035704559068559,,2020-04-17
12,solar_16,0.40049100518838304,0.06087235146106606,6.579193929193568,4.7300607874944944e-11,***,2020-04-17
13,lag_48*7,0.283683471017218,0.018686835090528257,15.180926552993869,0.0,***,2020-04-17
10,temp_9,-9.65779263460049,5.6569554684011365,-1.70724211787549,0.08777705960828408,.,2020-04-17
15,cos_336_1,3.8808610401922783,1.9471240029422563,1.9931247492856101,0.046247788530731526,*,2020-04-17
16,temperature^2,0.9419296676127757,0.04157791354149758,22.654567951628117,0.0,***,2020-04-17
17,temp_1^2,1.482873566947968,0.038848144634875105,38.171026721743345,0.0,***,2020-04-17
14,sin_336_1,7.301084892042052,1.6498486378759047,4.4253058883279275,9.630572105345792e-06,***,2020-04-17
9,temp_1,-60.83356399106181,0.40500707112280987,-150.2037083510952,0.0,***,2020-04-17
18,temp_9^2,0.43297543385937476,0.12895397736909317,3.357596583625403,0.0007862326995775604,***,2020-04-17
7,temperature,-43.89881202151449,0.44160752930094443,-99.406846823933,0.0,***,2020-04-17
0,ar1,0.9815684344691045,0.003022917608248362,324.7089605719942,0.0,***,2020-04-17
1,ma1,0.29572453379669655,0.015514471665126343,19.061205575013584,0.0,***,2020-04-17
2,sar1,0.984597533576443,0.002915625363523733,337.6968611586261,0.0,***,2020-04-17
8,solar_power,-0.6402553882313953,0.06275959709521613,-10.20171285134332,0.0,***,2020-04-17
4,intercept,2979.839864059782,0.03181483028754173,93661.9757870168,0.0,***,2020-04-17
5,rainfall,0.2051091229055544,1.059280891138535,0.19363053239363098,0.8464651892280177,,2020-04-17
6,pv_capacity,5.494006440161058,0.9333119265996581,5.88657048472252,3.942916437793542e-09,***,2020-04-17
3,sma1,-0.76537999412475,0.017953597154312766,-42.63101079667995,0.0,***,2020-04-17
17,temp_1^2,1.49391235395998,0.04645940710420814,32.15521779279586,0.0,***,2020-04-18
16,temperature^2,0.8900079819780662,0.047029242134718124,18.92456568678237,0.0,***,2020-04-18
15,cos_336_1,2.6652986417347986,1.8298090020336035,1.4565993711762555,0.14522700137626976,,2020-04-18
14,sin_336_1,6.685563287212396,0.5551957587870495,12.041812606455277,0.0,***,2020-04-18
13,lag_48*7,0.27211540737466855,0.017969949854198274,15.142802822629744,0.0,***,2020-04-18
12,solar_16,0.40081539585653175,0.06263631872043979,6.399089283095683,1.563065232801364e-10,***,2020-04-18
11,solar_4,0.03002571710103652,0.062121769644063636,0.4833364740424097,0.6288568460582966,,2020-04-18
10,temp_9,-11.590037410714125,5.656900555601321,-2.0488317404197534,0.04047857089607265,*,2020-04-18
9,temp_1,-61.22247912483641,1.0683362586745944,-57.30637580417855,0.0,***,2020-04-18
18,temp_9^2,0.46455362760533014,0.12642165355057977,3.674636540167289,0.0002381882411359726,***,2020-04-18
7,temperature,-40.571668297422406,1.0248116290339817,-39.58939101390417,0.0,***,2020-04-18
0,ar1,0.9816528737248111,0.0032829915759418527,299.0116943700004,0.0,***,2020-04-18
1,ma1,0.2985988625705326,0.0158755820829692,18.80868751835308,0.0,***,2020-04-18
2,sar1,0.9843050534540349,0.0031832143028746747,309.2173381368435,0.0,***,2020-04-18
8,solar_power,-0.6647095249991963,0.06234455832883962,-10.66186918019615,0.0,***,2020-04-18
4,intercept,3442.5615885222546,0.0550020902526663,62589.650187983025,0.0,***,2020-04-18
5,rainfall,0.12523386430989092,1.0703856798326294,0.116998822638839,0.9068609864724793,,2020-04-18
6,pv_capacity,4.743492230254304,1.2169813458964631,3.897752620653452,9.70895202156985e-05,***,2020-04-18
3,sma1,-0.7610477848148871,0.01889573109237564,-40.27617566604592,0.0,***,2020-04-18
10,temp_9,-11.572650267255675,0.15794045170317508,-73.27223736832602,0.0,***,2020-04-19
17,temp_1^2,1.4409581641758316,0.0364181345160159,39.56705040842028,0.0,***,2020-04-19
16,temperature^2,0.9054613225361385,0.038090863972636856,23.771089130101913,0.0,***,2020-04-19
15,cos_336_1,3.431335983837673,0.09528950101625075,36.009591269162904,0.0,***,2020-04-19
14,sin_336_1,6.348499077872307,0.22429342001346098,28.304437452919046,0.0,***,2020-04-19
13,lag_48*7,0.26705783078683965,0.01723431363804986,15.495704464680871,0.0,***,2020-04-19
12,solar_16,0.39380051418385603,0.03919339527801675,10.047624386467367,0.0,***,2020-04-19
11,solar_4,0.021080529340037124,0.05184550646825791,0.40660282396785047,0.6842997228094647,,2020-04-19
18,temp_9^2,0.45423382174084315,0.03692051208396467,12.303020627336481,0.0,***,2020-04-19
9,temp_1,-58.69657023223514,0.21502978988519536,-272.96948140801004,0.0,***,2020-04-19
7,temperature,-41.30424866787649,0.2807930118265494,-147.09856345495814,0.0,***,2020-04-19
8,solar_power,-0.6689256080322181,0.05475793260788115,-12.216049368086288,0.0,***,2020-04-19
0,ar1,0.9815380068698661,0.002722065485451384,360.58574347894626,0.0,***,2020-04-19
1,ma1,0.2980052114429473,0.01694412509438138,17.58752427658628,0.0,***,2020-04-19
2,sar1,0.9859615907093913,0.0027231526995555736,362.06621496851903,0.0,***,2020-04-19
4,intercept,4159.930201275168,0.022315686549780084,186412.82633162648,0.0,***,2020-04-19
5,rainfall,0.13739656949597645,0.06125984003450912,2.2428489760759693,0.024906554997760733,*,2020-04-19
6,pv_capacity,3.625325909774574,0.34231692776448824,10.59055400341982,0.0,***,2020-04-19
3,sma1,-0.7664024737418265,0.01669139598926223,-45.91602010010799,0.0,***,2020-04-19
18,temp_9^2,0.4869185331828587,0.03645588706663231,13.356375948084668,0.0,***,2020-04-20
17,temp_1^2,1.3768997655158102,0.03984912964183219,34.55281904251154,0.0,***,2020-04-20
16,temperature^2,0.9341446062588901,0.03472048776694033,26.90470861265811,0.0,***,2020-04-20
15,cos_336_1,3.1852987825275143,0.12192652317168413,26.12474053772788,0.0,***,2020-04-20
14,sin_336_1,5.839560758114656,0.2879324126611157,20.281012144984082,0.0,***,2020-04-20
13,lag_48*7,0.25677813231437163,0.015392728051916008,16.68178190690566,0.0,***,2020-04-20
12,solar_16,0.423235604503588,0.05727334972209226,7.3897477021556455,1.4721557306529576e-13,***,2020-04-20
11,solar_4,0.030945829802277114,0.062048690105268936,0.49873461872887004,0.617966352876641,,2020-04-20
10,temp_9,-13.77149667827571,0.1150372247958252,-119.71339453570936,0.0,***,2020-04-20
9,temp_1,-55.78862464265631,0.18653223612356015,-299.083020726249,0.0,***,2020-04-20
7,temperature,-42.114161103171284,0.3922160332820501,-107.37490956389888,0.0,***,2020-04-20
0,ar1,0.9812788001876899,0.002368174149019825,414.36091201056144,0.0,***,2020-04-20
1,ma1,0.29431379319101025,0.013378122649959348,21.999633348547942,0.0,***,2020-04-20
2,sar1,0.9872191293420974,0.002623856004857124,376.24744937017005,0.0,***,2020-04-20
8,solar_power,-0.7209047582515353,0.05368522346985806,-13.428364672008719,0.0,***,2020-04-20
4,intercept,5034.203805587888,0.02075362472391267,242569.85816012154,0.0,***,2020-04-20
5,rainfall,0.02532701206513366,0.25360432409870304,0.09986821855323083,0.9204489480970144,,2020-04-20
6,pv_capacity,2.405049981025968,0.3414921344010157,7.042768306346135,1.8844925619987407e-12,***,2020-04-20
3,sma1,-0.7633803039624308,0.017655970648171555,-43.23638270442448,0.0,***,2020-04-20
10,temp_9,-12.22231625808081,0.6471447277642987,-18.886526821141604,0.0,***,2020-04-21
17,temp_1^2,1.4218435142922945,0.04000627468801142,35.5405127165808,0.0,***,2020-04-21
16,temperature^2,0.9231787870832475,0.06506792028294826,14.187925218276513,0.0,***,2020-04-21
15,cos_336_1,3.3049730082222655,1.1987923792908466,2.756918600181079,0.005834887482764284,**,2020-04-21
14,sin_336_1,5.489295520768634,1.7440614041251519,3.147421018425753,0.0016471759931810936,**,2020-04-21
13,lag_48*7,0.2588186335735294,0.01913019517711591,13.529325298423284,0.0,***,2020-04-21
12,solar_16,0.41546115071967615,0.05657335346147926,7.343760362421564,2.0761170560490427e-13,***,2020-04-21
11,solar_4,0.02416432906631938,0.058545852379563966,0.41274194642615175,0.679795688903426,,2020-04-21
9,temp_1,-57.752781126694934,0.5686881251751517,-101.55439962617034,0.0,***,2020-04-21
18,temp_9^2,0.45584268959077245,0.04002417622069229,11.389183554391412,0.0,***,2020-04-21
7,temperature,-41.446439867013964,2.1817813266167025,-18.99660582909339,0.0,***,2020-04-21
0,ar1,0.9817199140884165,0.004753414411634102,206.52941845037375,0.0,***,2020-04-21
1,ma1,0.29262295291499046,0.016648521281134324,17.576513131324358,0.0,***,2020-04-21
2,sar1,0.9874064964569347,0.0041896460696604675,235.67778281017303,0.0,***,2020-04-21
8,solar_power,-0.7416975739418703,0.05674768962072208,-13.07009287777296,0.0,***,2020-04-21
4,intercept,4286.233359746506,0.03405073603752016,125877.84754560221,0.0,***,2020-04-21
5,rainfall,0.09404363641864677,0.8524635123956276,0.11031983780087141,0.912155724999,,2020-04-21
6,pv_capacity,3.73801503424653,0.5642778220559234,6.62442309114192,3.486078092862499e-11,***,2020-04-21
3,sma1,-0.7618438769089303,0.022913507836056436,-33.24867944095846,0.0,***,2020-04-21
10,temp_9,-11.952072716680437,0.6642270653111024,-17.993956194908247,0.0,***,2020-04-22
17,temp_1^2,1.3941690938676423,0.07788126461178424,17.901212837479918,0.0,***,2020-04-22
16,temperature^2,0.8791757262301023,0.10514889550612057,8.3612454700385,0.0,***,2020-04-22
15,cos_336_1,2.550180707830206,1.6495701641915737,1.5459667998299462,0.12211258616032472,,2020-04-22
14,sin_336_1,5.020597095773942,2.3630580778229566,2.124618579158803,0.03361845230419358,*,2020-04-22
13,lag_48*7,0.2602404730459078,0.018177924070241342,14.31629222568607,0.0,***,2020-04-22
12,solar_16,0.40621062495988036,0.05915396060147832,6.867006381813236,6.5563110496213994e-12,***,2020-04-22
11,solar_4,0.00769359712588269,0.06367543038815923,0.12082520807450016,0.9038294832202773,,2020-04-22
18,temp_9^2,0.4494723773598611,0.04180001423094946,10.752924027166095,0.0,***,2020-04-22
9,temp_1,-55.89444340395743,3.121039171129531,-17.90892082387058,0.0,***,2020-04-22
7,temperature,-39.47428294884344,4.537058749633314,-8.700412563984049,0.0,***,2020-04-22
6,pv_capacity,3.0337559879284868,1.346837985725337,2.2525025430543253,0.024290532193815606,*,2020-04-22
5,rainfall,0.023156327505915897,1.002491648793778,0.023098773474849534,0.9815714840515326,,2020-04-22
4,intercept,4573.506063118084,0.04169134223252998,109699.18017054322,0.0,***,2020-04-22
3,sma1,-0.7600324319071254,0.01888397340677634,-40.247484760510986,0.0,***,2020-04-22
2,sar1,0.9874598061169033,0.002494456645029745,395.8616831783535,0.0,***,2020-04-22
1,ma1,0.2942927672021703,0.01540171813950991,19.107788140027267,0.0,***,2020-04-22
0,ar1,0.9814966921998849,0.002966453780531848,330.8653243280652,0.0,***,2020-04-22
8,solar_power,-0.7566171461556479,0.06076102354441933,-12.452343657485017,0.0,***,2020-04-22
11,solar_4,-0.024846003718587806,0.06371473781726147,-0.38995693256790853,0.6965683936393336,,2020-04-23
12,solar_16,0.360461654816985,0.06277028724379959,5.742552259111913,9.32600840997111e-09,***,2020-04-23
13,lag_48*7,0.26202005961225083,0.01711174286863068,15.312295283058928,0.0,***,2020-04-23
10,temp_9,-11.261554472760587,0.037027412970834186,-304.1410017392008,0.0,***,2020-04-23
15,cos_336_1,3.268134855443528,0.02187767373510035,149.38219186440105,0.0,***,2020-04-23
16,temperature^2,0.7908836122935408,0.04003588640504223,19.754367476523132,0.0,***,2020-04-23
17,temp_1^2,1.3668155537394846,0.040411209018842834,33.822684025666476,0.0,***,2020-04-23
14,sin_336_1,4.535645728637934,0.021328882484598372,212.65276002683837,0.0,***,2020-04-23
9,temp_1,-55.49476909022797,0.26341353493940267,-210.67546549190928,0.0,***,2020-04-23
18,temp_9^2,0.4364315823236818,0.041625605033732575,10.484690419995244,0.0,***,2020-04-23
7,temperature,-36.369954271811764,0.26157719997421924,-139.04099545142446,0.0,***,2020-04-23
0,ar1,0.9810235468785682,0.002928225960415824,335.0231710736071,0.0,***,2020-04-23
1,ma1,0.2860061362225556,0.01631390887433867,17.531429066177722,0.0,***,2020-04-23
2,sar1,0.9866928935441386,0.0023922396913818836,412.4556987741361,0.0,***,2020-04-23
8,solar_power,-0.7759691336953196,0.061647318694039284,-12.587232504734201,0.0,***,2020-04-23
4,intercept,3815.5372329416177,0.019932979354302358,191418.3105857714,0.0,***,2020-04-23
5,rainfall,0.15581331376237983,0.9449780601537705,0.16488564161693373,0.8690339940393295,,2020-04-23
6,pv_capacity,4.308771095783101,0.5049986348830579,8.53224305602505,0.0,***,2020-04-23
3,sma1,-0.7546037492585204,0.017447242278242462,-43.2506030021459,0.0,***,2020-04-23
11,solar_4,-0.039348458061152725,0.06548629678871297,-0.6008655244028811,0.5479295572729552,,2020-04-24
18,temp_9^2,0.4820392545544993,0.05161991828161222,9.338241333989265,0.0,***,2020-04-24
17,temp_1^2,1.2951112980928214,0.11613968621312298,11.151324239986476,0.0,***,2020-04-24
16,temperature^2,0.7638428942013934,0.09458213656010818,8.075974195359409,6.661338147750939e-16,***,2020-04-24
15,cos_336_1,4.199084497793155,0.4690714255201338,8.951908535330126,0.0,***,2020-04-24
14,sin_336_1,5.082381215801926,3.2575299100545174,1.5601947967123557,0.11871385487829822,,2020-04-24
13,lag_48*7,0.2543862002886845,0.01801475695556856,14.120989859374758,0.0,***,2020-04-24
12,solar_16,0.3649847465221665,0.06647440797871555,5.490605446821444,4.005582598942681e-08,***,2020-04-24
10,temp_9,-13.560207812807153,1.4017100732119643,-9.67404606127604,0.0,***,2020-04-24
9,temp_1,-52.24060479637147,4.967321801105276,-10.516855337366595,0.0,***,2020-04-24
8,solar_power,-0.7885060717132504,0.06659113293192934,-11.841007007934158,0.0,***,2020-04-24
1,ma1,0.28634768180866166,0.015696223926031625,18.243093571936388,0.0,***,2020-04-24
2,sar1,0.9870918544225913,0.002292741066682216,430.5291464295155,0.0,***,2020-04-24
3,sma1,-0.756975743805711,0.016399267644120356,-46.15911882364516,0.0,***,2020-04-24
0,ar1,0.9809846404802328,0.0034403046228785685,285.1447031627752,0.0,***,2020-04-24
5,rainfall,0.1691363355908777,0.9231269384953578,0.1832211026866575,0.8546245370858006,,2020-04-24
6,pv_capacity,7.4998397085288815,1.082519637978584,6.928132705780303,4.264366637585226e-12,***,2020-04-24
7,temperature,-34.94146464960217,3.8579378702866247,-9.057031456809385,0.0,***,2020-04-24
4,intercept,1850.824378489552,0.03894931020593969,47518.797347207066,0.0,***,2020-04-24
10,temp_9,-14.17830466380486,1.5605257923525302,-9.085594569014283,0.0,***,2020-04-25
17,temp_1^2,1.2219821091100402,0.0859319831812351,14.220341063615573,0.0,***,2020-04-25
16,temperature^2,0.7566775495831815,0.05894913340598918,12.836109809653346,0.0,***,2020-04-25
15,cos_336_1,3.684639213308466,1.7287697006894889,2.1313649885458505,0.03305908489311049,*,2020-04-25
14,sin_336_1,5.615941623235149,2.660521619585068,2.1108423182484817,0.03478586737556211,*,2020-04-25
13,lag_48*7,0.25165038608422674,0.018551789675038153,13.564749843128501,0.0,***,2020-04-25
12,solar_16,0.36187800369840195,0.06561776799464963,5.514939242186794,3.4890047073687924e-08,***,2020-04-25
11,solar_4,-0.02286971045580688,0.0689074036131587,-0.33189046831884456,0.7399719680263805,,2020-04-25
9,temp_1,-48.78041405880249,3.4124415819777063,-14.294871541956605,0.0,***,2020-04-25
18,temp_9^2,0.4845484419355815,0.05469929783269749,8.858403327545714,0.0,***,2020-04-25
7,temperature,-34.34161933758128,1.9256163469272685,-17.83409212971247,0.0,***,2020-04-25
0,ar1,0.9811750077603016,0.003353136443203384,292.61410156723184,0.0,***,2020-04-25
1,ma1,0.28872724701076924,0.015667865349804272,18.427988788809454,0.0,***,2020-04-25
2,sar1,0.9853971543887088,0.0026037369700600416,378.4549536760565,0.0,***,2020-04-25
8,solar_power,-0.7939650714703852,0.0675012858160191,-11.762221443224199,0.0,***,2020-04-25
4,intercept,464.51238977079635,0.04631376388478792,10029.68342038313,0.0,***,2020-04-25
5,rainfall,0.2366925408527223,0.7758205772475936,0.3050867014799284,0.760300119368517,,2020-04-25
6,pv_capacity,9.652492582237812,1.0903426170130237,8.852715129745787,0.0,***,2020-04-25
3,sma1,-0.7408946633977602,0.016168931870478534,-45.82211548250112,0.0,***,2020-04-25
10,temp_9,-12.7412641226861,0.9127709314035434,-13.95888462737765,0.0,***,2020-04-26
17,temp_1^2,1.179133403896266,0.07615873065781735,15.482576898427249,0.0,***,2020-04-26
16,temperature^2,0.772857128676484,0.13221503972273901,5.845455481442964,5.051840279435282e-09,***,2020-04-26
15,cos_336_1,3.9018595116461783,1.0332009920578753,3.776476737478407,0.00015906240773566616,***,2020-04-26
14,sin_336_1,5.336532155333698,3.1238541026384548,1.7083167075012824,0.08757759284894462,.,2020-04-26
13,lag_48*7,0.2471322886094126,0.017787582201291,13.89352896941081,0.0,***,2020-04-26
12,solar_16,0.3527657228021667,0.06402462185088285,5.509844691059309,3.5915044493961545e-08,***,2020-04-26
11,solar_4,-0.008148385796657998,0.06663484534064391,-0.12228415560961602,0.9026739798134908,,2020-04-26
9,temp_1,-47.283206296840646,2.9840626964577015,-15.845245595197861,0.0,***,2020-04-26
18,temp_9^2,0.45248170352567957,0.04382101780276385,10.325677636294904,0.0,***,2020-04-26
7,temperature,-34.62853154287255,5.726723462463146,-6.0468314508028165,1.4772214562697172e-09,***,2020-04-26
0,ar1,0.9812952837945468,0.0029125682478739865,336.917524425681,0.0,***,2020-04-26
1,ma1,0.29288520738732177,0.01678886279045926,17.445208233744218,0.0,***,2020-04-26
2,sar1,0.9854942009038913,0.002662327010959942,370.16271736977814,0.0,***,2020-04-26
8,solar_power,-0.798595610262339,0.06590090560519217,-12.11812801248394,0.0,***,2020-04-26
4,intercept,-169.32541263925057,0.02373413796371573,-7134.255851133579,0.0,***,2020-04-26
5,rainfall,0.09824501359906179,0.905892586783804,0.10845106255683322,0.9136378978916975,,2020-04-26
6,pv_capacity,11.117442677926334,1.2969377145242555,8.572071390494223,0.0,***,2020-04-26
3,sma1,-0.7393953431207447,0.018710083577037934,-39.51854838468879,0.0,***,2020-04-26
10,temp_9,-14.735347980471099,0.14239145543045,-103.4847767790987,0.0,***,2020-04-27
17,temp_1^2,1.1802220313994176,0.09685626037459612,12.185294237407614,0.0,***,2020-04-27
16,temperature^2,0.751206437133948,0.03812394167303585,19.704322380318253,0.0,***,2020-04-27
15,cos_336_1,3.51463217371379,2.4490467217907868,1.4351021327775357,0.15125799589828848,,2020-04-27
14,sin_336_1,5.631532942470379,0.4959153035912542,11.355836171395971,0.0,***,2020-04-27
13,lag_48*7,0.23975669563100255,0.017671907310558333,13.567109164711185,0.0,***,2020-04-27
12,solar_16,0.29175058511593344,0.06277286903915937,4.64771786890817,3.356275283250554e-06,***,2020-04-27
11,solar_4,-0.01287703710241872,0.061520987102409413,-0.20931128886120234,0.8342052397214561,,2020-04-27
18,temp_9^2,0.499284668361875,0.03917687694083006,12.744371357521905,0.0,***,2020-04-27
9,temp_1,-48.01070185998851,3.900302789832604,-12.309480685741597,0.0,***,2020-04-27
7,temperature,-34.53835013810913,0.34647944638890754,-99.6836911917176,0.0,***,2020-04-27
6,pv_capacity,11.132863056077372,1.2740707475702195,8.738025794335877,0.0,***,2020-04-27
5,rainfall,0.16625993860630794,0.863107621069577,0.1926294410426778,0.8472491861122236,,2020-04-27
4,intercept,-141.34925370176686,0.02365844463145914,-5974.579305767706,0.0,***,2020-04-27
3,sma1,-0.7308751138142476,0.019369571646494773,-37.73315833479007,0.0,***,2020-04-27
2,sar1,0.9856609361399482,0.002606661927898062,378.1314813366523,0.0,***,2020-04-27
1,ma1,0.2799862843054099,0.01644910301876422,17.021370951717984,0.0,***,2020-04-27
0,ar1,0.981689469859092,0.0031093542061921935,315.72133785983095,0.0,***,2020-04-27
8,solar_power,-0.7586268331254535,0.06494271781750342,-11.681476516848017,0.0,***,2020-04-27
11,solar_4,-0.1385755392038515,0.0588495941258231,-2.3547407804983447,0.01853563086678922,*,2020-04-28
12,solar_16,0.22857812721841997,0.05865175044612833,3.8972089576144726,9.730765551108078e-05,***,2020-04-28
13,lag_48*7,0.24328509442255086,0.016425689494692846,14.811256142468569,0.0,***,2020-04-28
10,temp_9,-20.85390251668491,0.35468178746125195,-58.79609061957585,0.0,***,2020-04-28
15,cos_336_1,3.8911411257752606,0.6122993129416594,6.354965690033386,2.084732386720134e-10,***,2020-04-28
