,model,full_set_index,full_set_mean,full_set_hi,full_set_lo,using_exog,eval_date,model aicc,peak_actual_afternoon,peak_predicted_afternoon_mean,peak_predicted_afternoon_hi,peak_predicted_afternoon_lo,time_of_peak_actual_afternoon,time_of_peak_predicted_afternoon,peak_actual_morning,peak_predicted_morning_mean,peak_predicted_morning_hi,peak_predicted_morning_lo,time_of_peak_actual_morning,time_of_peak_predicted_morning,mse,r2,mae,mape
0,"(1, 1, 1, 1, 48, 0, 0)","['2016-01-01T00:00:00.000000000' '2016-01-01T00:30:00.000000000'
 '2016-01-01T01:00:00.000000000' '2016-01-01T01:30:00.000000000'
 '2016-01-01T02:00:00.000000000' '2016-01-01T02:30:00.000000000'
 '2016-01-01T03:00:00.000000000' '2016-01-01T03:30:00.000000000'
 '2016-01-01T04:00:00.000000000' '2016-01-01T04:30:00.000000000'
 '2016-01-01T05:00:00.000000000' '2016-01-01T05:30:00.000000000'
 '2016-01-01T06:00:00.000000000' '2016-01-01T06:30:00.000000000'
 '2016-01-01T07:00:00.000000000' '2016-01-01T07:30:00.000000000'
 '2016-01-01T08:00:00.000000000' '2016-01-01T08:30:00.000000000'
 '2016-01-01T09:00:00.000000000' '2016-01-01T09:30:00.000000000'
 '2016-01-01T10:00:00.000000000' '2016-01-01T10:30:00.000000000'
 '2016-01-01T11:00:00.000000000' '2016-01-01T11:30:00.000000000'
 '2016-01-01T12:00:00.000000000' '2016-01-01T12:30:00.000000000'
 '2016-01-01T13:00:00.000000000' '2016-01-01T13:30:00.000000000'
 '2016-01-01T14:00:00.000000000' '2016-01-01T14:30:00.000000000'
 '2016-01-01T15:00:00.000000000' '2016-01-01T15:30:00.000000000'
 '2016-01-01T16:00:00.000000000' '2016-01-01T16:30:00.000000000'
 '2016-01-01T17:00:00.000000000' '2016-01-01T17:30:00.000000000'
 '2016-01-01T18:00:00.000000000' '2016-01-01T18:30:00.000000000'
 '2016-01-01T19:00:00.000000000' '2016-01-01T19:30:00.000000000'
 '2016-01-01T20:00:00.000000000' '2016-01-01T20:30:00.000000000'
 '2016-01-01T21:00:00.000000000' '2016-01-01T21:30:00.000000000'
 '2016-01-01T22:00:00.000000000' '2016-01-01T22:30:00.000000000'
 '2016-01-01T23:00:00.000000000' '2016-01-01T23:30:00.000000000']","[6986.39722841 6830.40094481 6628.88904103 6340.46329745 6098.87214504
 5913.50789769 5813.55987272 5768.15151643 5773.67187064 5847.82347007
 5879.66206427 6074.67748305 6261.00673293 6469.5800753  6693.18178202
 6902.03823172 7067.78666167 7223.94035183 7283.50168577 7372.71193525
 7408.52377183 7421.48732273 7437.56119631 7380.35901323 7350.03612458
 7317.90812524 7287.85010238 7298.54758666 7331.10844137 7369.586005
 7445.84085564 7512.03164238 7616.08125234 7655.1173812  7702.62269953
 7650.41592596 7626.22157236 7498.00441901 7413.15266941 7447.42702746
 7521.34653779 7469.88988076 7345.70426555 7354.94662149 7279.4575566
 7267.05393844 7140.57587857 6993.44871506]","0     7121.781301
1     7070.346892
2     6938.938150
3     6706.537218
4     6512.665487
5     6369.344013
6     6307.226239
7     6296.352184
8     6333.730815
9     6437.507776
10    6497.068983
11    6718.158395
12    6929.113783
13    7161.027448
14    7406.816810
15    7636.819325
16    7822.766119
17    7998.250732
18    8076.344846
19    8183.350094
20    8236.272137
21    8265.707944
22    8297.657801
23    8255.772615
24    8240.241273
25    8222.409676
26    8206.180418
27    8230.264093
28    8275.791489
29    8326.836982
30    8415.280520
31    8493.298636
32    8608.830776
33    8659.020008
34    8717.363305
35    8675.692724
36    8661.745244
37    8543.497319
38    8468.348103
39    8512.068594
40    8595.187526
41    8552.692717
42    8437.240003
43    8454.994472
44    8387.804459
45    8383.494156
46    8264.910628
47    8125.485823
Name: 95%, dtype: float64","0     6851.013155
1     6590.454998
2     6318.839932
3     5974.389377
4     5685.078803
5     5457.671783
6     5319.893507
7     5239.950849
8     5213.612926
9     5258.139164
10    5262.255145
11    5431.196571
12    5592.899683
13    5778.132702
14    5979.546754
15    6167.257138
16    6312.807204
17    6449.629972
18    6490.658525
19    6562.073776
20    6580.775407
21    6577.266701
22    6577.464592
23    6504.945412
24    6459.830976
25    6413.406574
26    6369.519787
27    6366.831081
28    6386.425394
29    6412.335028
30    6476.401191
31    6530.764649
32    6623.331728
33    6651.214754
34    6687.882094
35    6625.139128
36    6590.697900
37    6452.511519
38    6357.957236
39    6382.785461
40    6447.505550
41    6387.087045
42    6254.168529
43    6254.898771
44    6171.110654
45    6150.613721
46    6016.241129
47    5861.411607
Name: 95%, dtype: float64",True,2016-01-01,30500.10762663968,7913.75,7702.622699527776,8717.363304971108,6687.882094084443,2016-01-01 04:30:00,2016-01-01 04:30:00,7139.95,7437.561196305028,8297.657801004703,6851.013155451603,2016-01-01 00:00:00,2016-01-01 11:00:00,112011.58336247633,0.7703316537605449,237.18570805270153,0.03621784537023661
1,"(1, 1, 1, 1, 48, 0, 0)","['2016-01-02T00:00:00.000000000' '2016-01-02T00:30:00.000000000'
 '2016-01-02T01:00:00.000000000' '2016-01-02T01:30:00.000000000'
 '2016-01-02T02:00:00.000000000' '2016-01-02T02:30:00.000000000'
 '2016-01-02T03:00:00.000000000' '2016-01-02T03:30:00.000000000'
 '2016-01-02T04:00:00.000000000' '2016-01-02T04:30:00.000000000'
 '2016-01-02T05:00:00.000000000' '2016-01-02T05:30:00.000000000'
 '2016-01-02T06:00:00.000000000' '2016-01-02T06:30:00.000000000'
 '2016-01-02T07:00:00.000000000' '2016-01-02T07:30:00.000000000'
 '2016-01-02T08:00:00.000000000' '2016-01-02T08:30:00.000000000'
 '2016-01-02T09:00:00.000000000' '2016-01-02T09:30:00.000000000'
 '2016-01-02T10:00:00.000000000' '2016-01-02T10:30:00.000000000'
 '2016-01-02T11:00:00.000000000' '2016-01-02T11:30:00.000000000'
 '2016-01-02T12:00:00.000000000' '2016-01-02T12:30:00.000000000'
 '2016-01-02T13:00:00.000000000' '2016-01-02T13:30:00.000000000'
 '2016-01-02T14:00:00.000000000' '2016-01-02T14:30:00.000000000'
 '2016-01-02T15:00:00.000000000' '2016-01-02T15:30:00.000000000'
 '2016-01-02T16:00:00.000000000' '2016-01-02T16:30:00.000000000'
 '2016-01-02T17:00:00.000000000' '2016-01-02T17:30:00.000000000'
 '2016-01-02T18:00:00.000000000' '2016-01-02T18:30:00.000000000'
 '2016-01-02T19:00:00.000000000' '2016-01-02T19:30:00.000000000'
 '2016-01-02T20:00:00.000000000' '2016-01-02T20:30:00.000000000'
 '2016-01-02T21:00:00.000000000' '2016-01-02T21:30:00.000000000'
 '2016-01-02T22:00:00.000000000' '2016-01-02T22:30:00.000000000'
 '2016-01-02T23:00:00.000000000' '2016-01-02T23:30:00.000000000']","[6729.38175775 6587.43596493 6398.16956476 6107.66300637 5872.36764244
 5722.99515112 5656.29172292 5613.265125   5609.99723897 5671.97838524
 5682.86363439 5822.65279028 5980.92410998 6161.38268685 6384.54611669
 6613.70688647 6781.75873267 6974.57660128 7044.27983116 7146.79186216
 7181.3839544  7211.30075066 7258.6946635  7224.50978933 7238.72335833
 7221.82698667 7236.51266488 7258.07403551 7304.73187598 7327.2527027
 7391.80964112 7423.67326972 7482.75274691 7546.56733503 7618.17202652
 7548.38990273 7512.23672021 7420.45795887 7339.70870721 7383.39987378
 7464.9066532  7390.523495   7270.19759082 7234.39089509 7134.30320946
 7111.58804808 6999.93741013 6853.62301911]","0     6863.730934
1     6826.268615
2     6706.951092
3     6472.322810
4     6284.611656
5     6177.156744
6     6148.166814
7     6139.564885
8     6168.051719
9     6259.559922
10    6298.074074
11    6463.847574
12    6646.659011
13    6850.375154
14    7095.646444
15    7345.876188
16    7534.051789
17    7746.128262
18    7834.294080
19    7954.532895
20    8006.168829
21    8052.493254
22    8115.700154
23    8096.770822
24    8125.715942
25    8123.057361
26    8151.514508
27    8186.406026
28    8245.975561
29    8281.010615
30    8357.703635
31    8401.343040
32    8471.854504
33    8546.772625
34    8629.166662
35    8569.873002
36    8543.919837
37    8462.064291
38    8390.972378
39    8444.065273
40    8534.727837
41    8469.263634
42    8357.628461
43    8330.292411
44    8238.462994
45    8223.801028
46    8120.005451
47    7981.354578
Name: 95%, dtype: float64","0     6595.032582
1     6348.603315
2     6089.388038
3     5743.003202
4     5460.123629
5     5268.833558
6     5164.416632
7     5086.965365
8     5051.942759
9     5084.396848
10    5067.653195
11    5181.458006
12    5315.189209
13    5472.390220
14    5673.445790
15    5881.537585
16    6029.465677
17    6203.024940
18    6254.265582
19    6339.050829
20    6356.599080
21    6370.108248
22    6401.689173
23    6352.248757
24    6351.730774
25    6320.596612
26    6321.510822
27    6329.742045
28    6363.488191
29    6373.494790
30    6425.915647
31    6446.003500
32    6493.650989
33    6546.362045
34    6607.177391
35    6526.906804
36    6480.553604
37    6378.851627
38    6288.445037
39    6322.734475
40    6395.085469
41    6311.783356
42    6182.766721
43    6138.489379
44    6030.143425
45    5999.375068
46    5879.869369
47    5725.891460
Name: 95%, dtype: float64",True,2016-01-02,30456.9302541256,7390.04,7618.1720265185295,8629.166661989564,6607.177391047495,2016-01-02 05:00:00,2016-01-02 04:30:00,7109.62,7258.6946635043305,8125.715942256501,6595.0325816752165,2016-01-02 09:30:00,2016-01-02 11:00:00,22164.23134067906,0.9392382422204915,128.88365065567638,0.018820511007049345
2,"(1, 1, 1, 1, 48, 0, 0)","['2016-01-03T00:00:00.000000000' '2016-01-03T00:30:00.000000000'
 '2016-01-03T01:00:00.000000000' '2016-01-03T01:30:00.000000000'
 '2016-01-03T02:00:00.000000000' '2016-01-03T02:30:00.000000000'
 '2016-01-03T03:00:00.000000000' '2016-01-03T03:30:00.000000000'
 '2016-01-03T04:00:00.000000000' '2016-01-03T04:30:00.000000000'
 '2016-01-03T05:00:00.000000000' '2016-01-03T05:30:00.000000000'
 '2016-01-03T06:00:00.000000000' '2016-01-03T06:30:00.000000000'
 '2016-01-03T07:00:00.000000000' '2016-01-03T07:30:00.000000000'
 '2016-01-03T08:00:00.000000000' '2016-01-03T08:30:00.000000000'
 '2016-01-03T09:00:00.000000000' '2016-01-03T09:30:00.000000000'
 '2016-01-03T10:00:00.000000000' '2016-01-03T10:30:00.000000000'
 '2016-01-03T11:00:00.000000000' '2016-01-03T11:30:00.000000000'
 '2016-01-03T12:00:00.000000000' '2016-01-03T12:30:00.000000000'
 '2016-01-03T13:00:00.000000000' '2016-01-03T13:30:00.000000000'
 '2016-01-03T14:00:00.000000000' '2016-01-03T14:30:00.000000000'
 '2016-01-03T15:00:00.000000000' '2016-01-03T15:30:00.000000000'
 '2016-01-03T16:00:00.000000000' '2016-01-03T16:30:00.000000000'
 '2016-01-03T17:00:00.000000000' '2016-01-03T17:30:00.000000000'
 '2016-01-03T18:00:00.000000000' '2016-01-03T18:30:00.000000000'
 '2016-01-03T19:00:00.000000000' '2016-01-03T19:30:00.000000000'
 '2016-01-03T20:00:00.000000000' '2016-01-03T20:30:00.000000000'
 '2016-01-03T21:00:00.000000000' '2016-01-03T21:30:00.000000000'
 '2016-01-03T22:00:00.000000000' '2016-01-03T22:30:00.000000000'
 '2016-01-03T23:00:00.000000000' '2016-01-03T23:30:00.000000000']","[6480.22839021 6346.85503813 6166.89628878 5922.10417961 5729.69924839
 5591.40425132 5531.81383285 5479.86538555 5487.5240172  5567.65675141
 5596.71618748 5741.7142356  5887.34398651 6053.82228371 6259.83186673
 6472.87544295 6649.98301363 6833.25054288 6914.9244368  6934.82931046
 6891.75710763 6861.90681149 6834.20127253 6815.46263697 6800.96711471
 6745.96002947 6764.56745581 6734.41802037 6730.5321351  6749.31827226
 6824.73675593 6942.18451182 7025.46495311 7022.5305354  7098.03658275
 7073.45823488 7065.78842512 6994.03547029 6913.06060489 6989.63516198
 7065.60303694 6997.90711769 6889.69191504 6873.0988799  6790.14571598
 6774.76622921 6671.38410876 6547.8197145 ]","0     6614.328604
1     6585.296176
2     6475.238700
3     6286.324374
4     6141.535138
5     6045.213590
6     6023.412291
7     6005.980733
8     6045.500596
9     6155.279413
10    6212.097872
11    6383.220315
12    6553.539183
13    6743.432159
14    6971.714097
15    7205.997889
16    7403.406634
17    7606.115858
18    7706.440642
19    7744.265400
20    7718.434557
21    7705.193478
22    7693.506267
23    7690.231969
24    7690.679973
25    7650.125579
26    7682.722062
27    7666.122827
28    7675.370946
29    7706.895681
30    7794.676493
31    7924.127974
32    8019.069893
33    8027.469883
34    8113.997389
35    8100.140720
36    8102.905112
37    8041.310402
38    7970.228633
39    8056.441292
40    8141.801834
41    8083.262159
42    7983.975289
43    7976.090721
44    7901.633777
45    7894.545488
46    7799.256400
47    7683.593388
Name: 95%, dtype: float64","0     6346.128177
1     6108.413900
2     5858.553877
3     5557.883985
4     5317.863359
5     5137.594912
6     5040.215374
7     4953.750038
8     4929.547438
9     4980.034090
10    4981.334503
11    5100.208156
12    5221.148790
13    5364.212409
14    5547.949636
15    5739.752997
16    5896.559394
17    6060.385228
18    6123.408232
19    6125.393221
20    6065.079658
21    6018.620145
22    5974.896278
23    5940.693305
24    5911.254256
25    5841.794480
26    5846.412850
27    5802.713213
28    5785.693324
29    5791.740863
30    5854.797019
31    5960.241049
32    6031.860013
33    6017.591188
34    6082.075776
35    6046.775750
36    6028.671739
37    5946.760538
38    5855.892577
39    5922.829032
40    5989.404240
41    5912.552076
42    5795.408541
43    5770.107039
44    5678.657655
45    5654.986970
46    5543.511818
47    5412.046041
Name: 95%, dtype: float64",True,2016-01-03,30446.487143538146,7328.39,7098.036582752748,8141.801833546661,6082.075776482598,2016-01-03 05:30:00,2016-01-03 04:30:00,7062.84,6934.829310455603,7744.265400066552,6346.128176838053,2016-01-03 11:00:00,2016-01-03 09:30:00,28548.58357768162,0.9261063224509583,141.26815685476046,0.02072760785710923
3,"(1, 1, 1, 1, 48, 0, 0)","['2016-01-04T00:00:00.000000000' '2016-01-04T00:30:00.000000000'
 '2016-01-04T01:00:00.000000000' '2016-01-04T01:30:00.000000000'
 '2016-01-04T02:00:00.000000000' '2016-01-04T02:30:00.000000000'
 '2016-01-04T03:00:00.000000000' '2016-01-04T03:30:00.000000000'
 '2016-01-04T04:00:00.000000000' '2016-01-04T04:30:00.000000000'
 '2016-01-04T05:00:00.000000000' '2016-01-04T05:30:00.000000000'
 '2016-01-04T06:00:00.000000000' '2016-01-04T06:30:00.000000000'
 '2016-01-04T07:00:00.000000000' '2016-01-04T07:30:00.000000000'
 '2016-01-04T08:00:00.000000000' '2016-01-04T08:30:00.000000000'
 '2016-01-04T09:00:00.000000000' '2016-01-04T09:30:00.000000000'
 '2016-01-04T10:00:00.000000000' '2016-01-04T10:30:00.000000000'
 '2016-01-04T11:00:00.000000000' '2016-01-04T11:30:00.000000000'
 '2016-01-04T12:00:00.000000000' '2016-01-04T12:30:00.000000000'
 '2016-01-04T13:00:00.000000000' '2016-01-04T13:30:00.000000000'
 '2016-01-04T14:00:00.000000000' '2016-01-04T14:30:00.000000000'
 '2016-01-04T15:00:00.000000000' '2016-01-04T15:30:00.000000000'
 '2016-01-04T16:00:00.000000000' '2016-01-04T16:30:00.000000000'
 '2016-01-04T17:00:00.000000000' '2016-01-04T17:30:00.000000000'
 '2016-01-04T18:00:00.000000000' '2016-01-04T18:30:00.000000000'
 '2016-01-04T19:00:00.000000000' '2016-01-04T19:30:00.000000000'
 '2016-01-04T20:00:00.000000000' '2016-01-04T20:30:00.000000000'
 '2016-01-04T21:00:00.000000000' '2016-01-04T21:30:00.000000000'
 '2016-01-04T22:00:00.000000000' '2016-01-04T22:30:00.000000000'
 '2016-01-04T23:00:00.000000000' '2016-01-04T23:30:00.000000000']","[6316.20597664 6197.80855853 6045.5263488  5790.8210417  5623.04550612
 5500.64156234 5437.19814094 5394.46478936 5422.64706331 5509.89006306
 5538.43869209 5698.13555277 5837.0815242  5995.52913614 6182.44100605
 6344.14853455 6491.84075126 6667.29092596 6780.18517209 6880.25141114
 6842.06433935 6795.76346985 6790.45312738 6770.61603185 6758.79248246
 6745.16794173 6756.677058   6715.52659024 6673.29090798 6704.90289735
 6748.94693822 6820.16080543 6933.98209798 6965.34455875 7051.68016825
 7040.82974339 7001.21026192 6927.03515241 6887.1073487  6930.05899574
 6991.49293458 6916.10999775 6798.84324178 6805.97147267 6772.24218085
 6767.55873953 6659.75011924 6545.04313972]","0     6449.816531
1     6435.207874
2     6352.448476
3     6153.300695
4     6032.851075
5     5952.149660
6     5926.237238
7     5917.771878
8     5977.573426
9     6094.225948
10    6150.301355
11    6335.893897
12    6499.303219
13    6680.942254
14    6889.905398
15    7072.633972
16    7240.409903
17    7435.085862
18    7566.416511
19    7684.189471
20    7663.031841
21    7633.129453
22    7643.627836
23    7639.046572
24    7641.959111
25    7642.580870
26    7667.873680
27    7640.069069
28    7610.764058
29    7654.912321
30    7711.117371
31    7794.134653
32    7919.418121
33    7961.916701
34    8059.076501
35    8058.751512
36    8029.371021
37    7965.159985
38    7934.932152
39    7987.329831
40    8057.965430
41    7991.548803
42    7883.021524
43    7898.670455
44    7873.250712
45    7876.672900
46    7776.772856
47    7669.783922
Name: 95%, dtype: float64","0     6182.595423
1     5960.409244
2     5738.604221
3     5428.341388
4     5213.239937
5     5049.133464
6     4948.159044
7     4871.157701
8     4867.720701
9     4925.554178
10    4926.576029
11    5060.377209
12    5174.859829
13    5310.116018
14    5474.976614
15    5615.663097
16    5743.271599
17    5899.495990
18    5993.953833
19    6076.313351
20    6021.096838
21    5958.397487
22    5937.278419
23    5902.185492
24    5875.625853
25    5847.755013
26    5845.480436
27    5790.984111
28    5735.817758
29    5754.893474
30    5786.776505
31    5846.186958
32    5948.546075
33    5968.772416
34    6044.283835
35    6022.907975
36    5973.049503
37    5888.910320
38    5839.282545
39    5872.788160
40    5925.020439
41    5840.671192
42    5714.664959
43    5713.272491
44    5671.233650
45    5658.444579
46    5542.727383
47    5420.302358
Name: 95%, dtype: float64",True,2016-01-04,30430.584388230203,8255.72,7051.6801682479945,8059.076501244957,6044.283835251032,2016-01-04 04:30:00,2016-01-04 04:30:00,8313.11,6880.251411142719,7684.189471271341,6182.595422585448,2016-01-04 10:00:00,2016-01-04 09:30:00,1024195.4463253353,-0.22988065849949457,884.1705312467947,0.11402412122776888
4,"(1, 1, 1, 1, 48, 0, 0)","['2016-01-05T00:00:00.000000000' '2016-01-05T00:30:00.000000000'
 '2016-01-05T01:00:00.000000000' '2016-01-05T01:30:00.000000000'
 '2016-01-05T02:00:00.000000000' '2016-01-05T02:30:00.000000000'
 '2016-01-05T03:00:00.000000000' '2016-01-05T03:30:00.000000000'
 '2016-01-05T04:00:00.000000000' '2016-01-05T04:30:00.000000000'
 '2016-01-05T05:00:00.000000000' '2016-01-05T05:30:00.000000000'
 '2016-01-05T06:00:00.000000000' '2016-01-05T06:30:00.000000000'
 '2016-01-05T07:00:00.000000000' '2016-01-05T07:30:00.000000000'
 '2016-01-05T08:00:00.000000000' '2016-01-05T08:30:00.000000000'
 '2016-01-05T09:00:00.000000000' '2016-01-05T09:30:00.000000000'
 '2016-01-05T10:00:00.000000000' '2016-01-05T10:30:00.000000000'
 '2016-01-05T11:00:00.000000000' '2016-01-05T11:30:00.000000000'
 '2016-01-05T12:00:00.000000000' '2016-01-05T12:30:00.000000000'
 '2016-01-05T13:00:00.000000000' '2016-01-05T13:30:00.000000000'
 '2016-01-05T14:00:00.000000000' '2016-01-05T14:30:00.000000000'
 '2016-01-05T15:00:00.000000000' '2016-01-05T15:30:00.000000000'
 '2016-01-05T16:00:00.000000000' '2016-01-05T16:30:00.000000000'
 '2016-01-05T17:00:00.000000000' '2016-01-05T17:30:00.000000000'
 '2016-01-05T18:00:00.000000000' '2016-01-05T18:30:00.000000000'
 '2016-01-05T19:00:00.000000000' '2016-01-05T19:30:00.000000000'
 '2016-01-05T20:00:00.000000000' '2016-01-05T20:30:00.000000000'
 '2016-01-05T21:00:00.000000000' '2016-01-05T21:30:00.000000000'
 '2016-01-05T22:00:00.000000000' '2016-01-05T22:30:00.000000000'
 '2016-01-05T23:00:00.000000000' '2016-01-05T23:30:00.000000000']","[6901.36058553 6781.12957759 6620.82163896 6329.46661528 6131.91305048
 5985.9681816  5917.37830287 5891.50245528 5914.39611345 6031.97647007
 6088.3422172  6284.56171829 6459.77354331 6623.97278937 6853.7480619
 7061.76759481 7230.14991135 7413.52693145 7474.58479411 7511.15017012
 7490.80828011 7470.14827333 7426.60265094 7365.55175472 7325.46018943
 7299.38098338 7316.81474804 7331.7426076  7345.03955752 7370.37874277
 7430.90908606 7475.48176264 7558.68850879 7616.95519531 7703.93280458
 7635.06575768 7588.31413293 7487.53698817 7410.15394305 7460.95683932
 7517.11513029 7432.92824104 7308.02858906 7295.69839451 7213.5367135
 7201.47327108 7095.2828778  6948.94300436]","0     7034.616059
1     7018.514569
2     6927.950588
3     6692.366865
4     6542.359846
5     6438.348240
6     6407.530786
7     6416.174799
8     6470.949510
9     6618.210454
10    6702.382698
11    6924.785635
12    7124.756024
13    7312.448818
14    7564.583892
15    7793.938928
16    7982.724901
17    8185.652722
18    8265.476691
19    8320.082819
20    8317.108389
21    8313.188553
22    8285.796718
23    8240.349805
24    8215.345305
25    8203.865948
26    8235.439295
27    8264.071012
28    8290.658535
29    8328.895593
30    8401.950054
31    8458.690578
32    8553.725086
33    8623.494467
34    8721.663674
35    8663.690151
36    8627.546147
37    8537.102111
38    8469.788347
39    8530.406738
40    8596.136187
41    8521.285027
42    8405.494085
43    8402.053536
44    8328.569963
45    8324.980231
46    8227.065923
47    8088.810950
Name: 95%, dtype: float64","0     6768.105112
1     6543.744587
2     6313.692690
3     5966.566366
4     5721.466255
5     5533.588123
6     5427.225820
7     5366.830111
8     5357.842717
9     5445.742486
10    5474.301737
11    5644.337801
12    5794.791062
13    5935.496760
14    6142.912232
15    6329.596262
16    6477.574922
17    6641.401141
18    6683.692897
19    6702.217521
20    6664.508171
21    6627.107993
22    6567.408584
23    6490.753705
24    6435.575074
25    6394.896018
26    6398.190201
27    6399.414203
28    6399.420580
29    6411.861893
30    6459.868118
31    6492.272947
32    6563.651932
33    6610.415924
34    6686.201936
35    6606.441364
36    6549.082119
37    6437.971866
38    6350.519539
39    6391.506940
40    6438.094074
41    6344.571455
42    6210.563093
43    6189.343253
44    6098.503464
45    6077.966312
46    5963.499833
47    5809.075059
Name: 95%, dtype: float64",True,2016-01-05,30421.80684519745,8310.12,7703.932804582975,8721.663673526476,6686.201935639474,2016-01-05 04:30:00,2016-01-05 04:30:00,8338.82,7511.150170119447,8320.082818926137,6768.105111946946,2016-01-05 10:00:00,2016-01-05 09:30:00,281889.3130877574,0.5971416316171665,441.6220048164202,0.05601101452783744
5,"(1, 1, 1, 1, 48, 0, 0)","['2016-01-06T00:00:00.000000000' '2016-01-06T00:30:00.000000000'
 '2016-01-06T01:00:00.000000000' '2016-01-06T01:30:00.000000000'
 '2016-01-06T02:00:00.000000000' '2016-01-06T02:30:00.000000000'
 '2016-01-06T03:00:00.000000000' '2016-01-06T03:30:00.000000000'
 '2016-01-06T04:00:00.000000000' '2016-01-06T04:30:00.000000000'
 '2016-01-06T05:00:00.000000000' '2016-01-06T05:30:00.000000000'
 '2016-01-06T06:00:00.000000000' '2016-01-06T06:30:00.000000000'
 '2016-01-06T07:00:00.000000000' '2016-01-06T07:30:00.000000000'
 '2016-01-06T08:00:00.000000000' '2016-01-06T08:30:00.000000000'
 '2016-01-06T09:00:00.000000000' '2016-01-06T09:30:00.000000000'
 '2016-01-06T10:00:00.000000000' '2016-01-06T10:30:00.000000000'
 '2016-01-06T11:00:00.000000000' '2016-01-06T11:30:00.000000000'
 '2016-01-06T12:00:00.000000000' '2016-01-06T12:30:00.000000000'
 '2016-01-06T13:00:00.000000000' '2016-01-06T13:30:00.000000000'
 '2016-01-06T14:00:00.000000000' '2016-01-06T14:30:00.000000000'
 '2016-01-06T15:00:00.000000000' '2016-01-06T15:30:00.000000000'
 '2016-01-06T16:00:00.000000000' '2016-01-06T16:30:00.000000000'
 '2016-01-06T17:00:00.000000000' '2016-01-06T17:30:00.000000000'
 '2016-01-06T18:00:00.000000000' '2016-01-06T18:30:00.000000000'
 '2016-01-06T19:00:00.000000000' '2016-01-06T19:30:00.000000000'
 '2016-01-06T20:00:00.000000000' '2016-01-06T20:30:00.000000000'
 '2016-01-06T21:00:00.000000000' '2016-01-06T21:30:00.000000000'
 '2016-01-06T22:00:00.000000000' '2016-01-06T22:30:00.000000000'
 '2016-01-06T23:00:00.000000000' '2016-01-06T23:30:00.000000000']","[7043.4847743  6901.50008986 6730.78898546 6459.52486771 6263.32445571
 6123.31367629 6065.64069736 6047.14206928 6067.80749462 6178.50778332
 6248.65754786 6457.23816722 6642.83545115 6832.78401123 7063.56545849
 7276.22007771 7446.41372708 7639.05480885 7690.18325821 7709.41628906
 7695.67624857 7686.3225484  7646.93540609 7613.47775672 7612.76627564
 7589.08146408 7580.56462707 7574.93170928 7610.56662181 7637.16116288
 7688.57452356 7748.49035137 7824.39917177 7862.94148919 7897.02994011
 7827.72365187 7781.67008464 7665.20258667 7585.69703348 7641.28829636
 7692.45615983 7587.51717826 7415.38222849 7399.34229802 7306.40066444
 7280.11405477 7166.4681379  7030.15680555]","0     7176.174313
1     7138.075511
2     7036.917820
3     6821.266705
4     6672.475401
5     6574.275328
6     6554.263537
7     6570.182534
8     6622.634167
9     6762.926416
10    6860.799382
11    7095.484786
12    7305.766077
13    7519.137276
14    7772.210896
15    8006.136361
16    8196.671719
17    8408.804139
18    8478.641523
19    8515.860254
20    8519.434594
21    8526.769825
22    8503.486951
23    8485.585383
24    8499.914587
25    8490.784680
26    8496.363837
27    8504.392476
28    8553.276882
29    8592.729378
30    8656.628045
31    8728.673965
32    8816.373800
33    8866.383030
34    8911.628220
35    8853.181485
36    8817.702418
37    8711.535725
38    8642.067937
39    8707.443935
40    8768.152926
41    8672.520347
42    8509.465461
43    8502.287183
44    8417.996300
45    8400.156654
46    8294.760670
47    8166.508659
Name: 95%, dtype: float64","0     6910.795236
1     6664.924669
2     6424.660151
3     6097.783030
4     5854.173510
5     5672.352025
6     5577.017858
7     5524.101605
8     5512.980823
9     5594.089151
10    5636.515714
11    5818.991548
12    5979.904825
13    6146.430746
14    6354.920021
15    6546.303795
16    6696.155735
17    6869.305479
18    6901.724993
19    6902.972324
20    6871.917903
21    6845.875272
22    6790.383861
23    6741.370130
24    6725.617964
25    6687.378248
26    6664.765417
27    6645.470942
28    6667.856362
29    6681.592948
30    6720.521002
31    6768.306738
32    6832.424544
33    6859.499948
34    6882.431660
35    6802.265819
36    6745.637752
37    6618.869448
38    6529.326130
39    6575.132657
40    6616.759393
41    6502.514009
42    6321.298996
43    6296.397413
44    6194.805029
45    6160.071456
46    6038.175606
47    5893.804953
Name: 95%, dtype: float64",True,2016-01-06,30401.452690146314,8160.88,7897.029940107054,8911.62822039845,6882.431659815658,2016-01-06 04:30:00,2016-01-06 04:30:00,8256.95,7709.4162890612615,8526.769825029085,6910.7952359066085,2016-01-06 10:00:00,2016-01-06 09:30:00,104779.04789457862,0.832846723563939,279.2333899159056,0.03651934514840626
