year,month,train_start,train_end,train_obs,arima_order,seasonal_order,aic,loglik,mse_oob,mape_oob,coef_intercept,coef_ex_1,coef_ex_2,coef_ex_3,coef_ex_4,coef_ex_5,coef_ex_6,coef_ex_7,coef_ex_8,coef_ex_9,coef_ex_10,coef_ex_11
2017,1,2017-01-01,2017-02-26,2688,"(0, 0, 0)","(0, 0, 0, 48)",42795.151239663435,-21384.507557004494,1036461.1921447724,0.1405327026156229,-13981.185614685159,-33.336065594991,36.07472064448149,97.60425018401878,1.5956434818525622,42.78572083838213,124.11170249725306,-0.34746389986446147,0.9730645667785119,0.3224730285176844,16.583979143308348,-3.4251652002583923
2017,3,2017-03-01,2017-04-26,2688,"(0, 0, 0)","(0, 0, 0, 48)",40240.708645347266,-20107.28625984641,339480.36275389214,0.06664688149243525,-8143.163207872839,2.514165737711796,22.200714031942226,16.729849836081286,0.7529929099129049,22.268104471730304,61.457902058677604,-0.8202504166400111,0.007837062036807257,0.7360076524971075,2.829052893650742,4.183260012678756
2017,6,2017-06-01,2017-07-27,2688,"(0, 0, 0)","(0, 0, 0, 48)",40616.58207545968,-20295.222974902616,133086.41555876232,0.030480084618964787,38796.02484333627,1.1130217290752,-97.99999259242097,13.221261558308584,0.19824967736917642,-31.918531183548048,-39.715553369455776,0.09822500299005554,1.6863660907456568,0.8274300589965337,8.629509390037935,-3.329353909110566
2017,9,2017-09-01,2017-10-27,2688,"(0, 0, 0)","(0, 0, 0, 48)",39329.716006992116,-19651.789940668834,29655.11994767636,0.020275385481155147,-11312.005371009509,4.215314571787047,33.812477444451815,9.405449215000601,0.1871145555394378,-4.322727727697561,-8.397161586677722,0.07612043249575251,0.47712675323549425,0.7316287849176274,6.878593035818241,2.790623080434878
2018,1,2018-01-01,2018-02-26,2688,"(0, 0, 0)","(0, 0, 0, 48)",42560.62799210216,-21267.245933223858,4938888.428237197,0.29124893533605073,402.38769478583083,66.17713592818441,0.17469454472402646,166.8855924828066,1.0215639759259183,-38.54115850329072,102.96173402605353,-0.19268317800427437,0.9165206654763496,0.2427102526824229,-4.246808546147023,4.79256323969566
2018,3,2018-03-01,2018-04-26,2688,"(0, 0, 0)","(0, 0, 0, 48)",41341.5947218357,-20657.729298090628,62830.72673719124,0.027998544344767135,1064.2073716267182,-11.775436381115698,0.6572424911951344,43.37207575297386,0.8720484769856611,8.018440385380913,46.825947973876765,-0.297452188740591,0.7526781993886267,0.5144424324441799,-0.45820849810251285,0.7961366992464224
2018,6,2018-06-01,2018-07-27,2688,"(0, 0, 0)","(0, 0, 0, 48)",41045.763780304245,-20509.8138273249,168498.88388953748,0.03873252505235014,32080.072300847067,2.577970075547995,-69.55063086985075,20.399642662802762,0.2987808313523601,-37.7659179773543,-31.83206908451274,-0.08220856788150854,1.664191706742265,0.8004752639368189,4.8961098845145345,-2.0318446499150573
2018,9,2018-09-01,2018-10-27,2688,"(0, 0, 0)","(0, 0, 0, 48)",40415.81185159447,-20194.837862970013,168094.88855394753,0.042486566585119616,-7746.936085708545,6.522732000426444,23.100201236993257,-23.30180807672538,0.0429754366493853,2.9055026007464684,-21.03245113750119,0.18582917994110915,0.6308082314694325,0.7039200943330303,1.652781910391154,1.7297813819009702
