,eval_date,model aicc,peak_actual_afternoon,peak_predicted_afternoon_mean,peak_predicted_afternoon_hi,peak_predicted_afternoon_lo,time_of_peak_actual_afternoon,time_of_peak_predicted_afternoon,peak_actual_morning,peak_predicted_morning_mean,peak_predicted_morning_hi,peak_predicted_morning_lo,time_of_peak_actual_morning,time_of_peak_predicted_morning,mse,r2,mae,mape
124,2020-05-04,29362.24936341357,9823.34,9252.811213866822,10169.806676832055,8335.81575090159,2020-05-04 06:00:00,2020-05-04 06:00:00,8481.01,7370.1124753412205,8134.0695261559185,7247.571515655337,2020-05-04 08:30:00,2020-05-04 00:00:00,305424.7591923366,0.6825295115992384,449.2938967459386,0.05704483411213584
125,2020-05-05,29383.307915669673,9513.53,9630.494590017075,10556.631069692123,8704.358110342027,2020-05-05 06:00:00,2020-05-05 06:00:00,8373.39,8000.693050946929,8821.832219567008,7584.360909060601,2020-05-05 08:30:00,2020-05-05 08:30:00,32810.12413226968,0.9503979144911119,146.23395044505347,0.01898634366149586
126,2020-05-06,29386.96867853367,9291.21,9451.65641277886,10376.163526490773,8527.149299066949,2020-05-06 06:00:00,2020-05-06 06:00:00,8242.58,7945.960215024836,8763.788313228644,7519.939699547484,2020-05-06 08:30:00,2020-05-06 08:30:00,25249.68796894516,0.9602278529844761,127.70970742531141,0.016732156503317278
127,2020-05-07,29374.64418448832,9144.39,9397.336698097952,10316.27746683433,8478.395929361574,2020-05-07 05:30:00,2020-05-07 06:00:00,8350.05,8119.515361551411,8933.554335381059,7576.024803703497,2020-05-07 08:30:00,2020-05-07 08:30:00,54234.98520432205,0.893988780469304,185.32650222523966,0.023845199452281775
128,2020-05-08,29375.242861798008,8651.19,9334.774231546826,10255.316455545277,8414.232007548375,2020-05-08 05:30:00,2020-05-08 06:00:00,7631.69,8314.257681589344,9128.323705148745,7500.191658029944,2020-05-08 08:00:00,2020-05-08 08:30:00,192854.45544794816,0.5381947419689502,372.13927000977816,0.05061859445519051
129,2020-05-09,29359.296608271932,8345.99,8918.670667594755,9844.56275578816,7992.77857940135,2020-05-09 06:00:00,2020-05-09 06:00:00,7325.8,7829.372498202885,8647.349277484434,7173.868881413015,2020-05-09 00:00:00,2020-05-09 08:30:00,254785.400546926,0.3740850046044726,405.23640451308455,0.05894570719355494
130,2020-05-10,29379.997677213683,9079.5,8588.153761016165,9522.388249169537,7653.919272862792,2020-05-10 06:00:00,2020-05-10 06:00:00,6940.92,7174.712914758778,8000.644924628621,6904.045033264545,2020-05-10 00:00:00,2020-05-10 08:30:00,207149.54581721406,0.814119898808714,379.7907314497841,0.053210905408557746
131,2020-05-11,29333.233394737832,10250.27,8907.642616411478,9828.062803409706,7987.22242941325,2020-05-11 06:00:00,2020-05-11 06:00:00,8989.97,7485.056068971356,8118.395107235913,7363.164791910403,2020-05-11 08:30:00,2020-05-11 00:00:00,869274.7783586219,0.28452290545037173,802.5615958370898,0.09643479546971641
132,2020-05-12,29372.726706418933,10008.65,9539.974366350705,10480.376217215935,8599.572515485475,2020-05-12 06:00:00,2020-05-12 06:00:00,9137.69,8264.431075517092,9099.191035993337,7913.318940852308,2020-05-12 08:00:00,2020-05-12 08:30:00,195193.9022599298,0.7697630961895081,371.4756066095074,0.044519788791344383
133,2020-05-13,29396.457291062743,10195.56,9671.979855858883,10597.798351131794,8746.161360585971,2020-05-13 05:30:00,2020-05-13 06:00:00,8993.15,8461.309369489245,9284.251550318364,7886.728289134668,2020-05-13 08:30:00,2020-05-13 08:30:00,256424.90524882032,0.731024166007127,435.5002360492176,0.05154800464333481
134,2020-05-14,29398.148589185894,10376.27,10044.635183289412,10976.464732189248,9112.805634389577,2020-05-14 05:30:00,2020-05-14 06:00:00,9147.15,8820.23384495872,9644.052084922232,8078.280768275083,2020-05-14 08:30:00,2020-05-14 08:30:00,91527.73398492787,0.9021225496081526,230.7465670480674,0.027244180621498137
135,2020-05-15,29393.88927172453,10242.8,10257.673947610383,11186.655178054087,9328.69271716668,2020-05-15 05:30:00,2020-05-15 06:00:00,8905.39,9077.408024534323,9895.128330275696,8259.68771879295,2020-05-15 08:00:00,2020-05-15 08:30:00,28401.144455773465,0.9693168500885749,123.66802170891397,0.014926650955706373
136,2020-05-16,29360.31171777695,9255.04,10244.43099456996,11166.960583175533,9321.901405964389,2020-05-16 06:00:00,2020-05-16 05:30:00,8127.14,9053.823686283064,9853.91114315062,8253.736229415506,2020-05-16 00:00:00,2020-05-16 08:00:00,631394.7269028225,-0.038427197755153575,692.2773058909193,0.09123832023188728
137,2020-05-17,29432.46190642753,9310.81,9725.57554985761,10676.702278342102,8776.122671662459,2020-05-17 06:00:00,2020-05-17 06:00:00,7771.69,8317.652580691125,9151.201077846485,7674.139735475132,2020-05-17 00:00:00,2020-05-17 08:30:00,307347.9916053124,0.5810852627821181,475.2212134479878,0.06546630181191371
138,2020-05-18,29409.90440521744,10136.43,9506.753906274871,10459.547753010742,8553.960059539,2020-05-18 05:30:00,2020-05-18 06:00:00,9000.93,7772.131190663239,8605.024869407727,7319.313746576371,2020-05-18 08:30:00,2020-05-18 08:30:00,555023.7468009674,0.46318445584759094,611.4279135074702,0.07381082500547492
139,2020-05-19,29423.55987772314,9721.22,9881.098310810163,10842.866846974859,8919.329774645466,2020-05-19 05:30:00,2020-05-19 05:30:00,8629.44,8562.452328154923,9405.955167516457,7718.949488793389,2020-05-19 08:30:00,2020-05-19 08:30:00,42415.44076579724,0.9418745342434722,168.70202146051915,0.021561727638961043
140,2020-05-20,29401.02267794197,9354.23,9632.096586340846,10575.392615337447,8688.800557344244,2020-05-20 05:30:00,2020-05-20 05:30:00,8449.24,8360.403347257772,9191.592045415287,7654.6656562025955,2020-05-20 08:30:00,2020-05-20 08:30:00,25969.199723766174,0.9562632007016428,128.59116765334633,0.016176879995741425
141,2020-05-21,29381.745255033307,10104.44,9505.034851936885,10442.467127388896,8567.602576484875,2020-05-21 05:30:00,2020-05-21 05:30:00,8681.42,8329.003525336946,9154.150554384483,7503.856496289408,2020-05-21 11:30:00,2020-05-21 08:30:00,461189.73130303045,0.5706814994831191,519.9520120580495,0.059947396960673416
142,2020-05-22,29385.47426135233,10680.81,10019.60495717685,10964.999729561356,9074.210184792346,2020-05-22 05:30:00,2020-05-22 05:30:00,9519.0,8885.095785985128,9719.431271739082,8050.7603002311735,2020-05-22 09:00:00,2020-05-22 08:30:00,306620.8006767357,0.7403464875507,442.3433828401774,0.047886118000677824
143,2020-05-23,29416.770345005174,10032.05,10264.168942865608,11227.440923304774,9300.896962426443,2020-05-23 05:30:00,2020-05-23 05:30:00,8315.18,9150.402497856381,9996.987944088232,8303.81705162453,2020-05-23 00:00:00,2020-05-23 08:30:00,247684.8861565451,0.7278113152954417,370.68375480317883,0.04826980381426135
144,2020-05-24,29441.89175480416,9935.7,9968.733792964547,10938.587990918728,8998.879595010367,2020-05-24 06:00:00,2020-05-24 05:30:00,7782.88,8325.70414870812,9194.662279345708,7705.967670076999,2020-05-24 00:00:00,2020-05-24 09:00:00,177390.7983907174,0.8400966223102813,324.7588558186714,0.04397861388311427
145,2020-05-25,29414.045937649247,11148.12,10013.990727703369,10986.536478124168,9041.44497728257,2020-05-25 05:30:00,2020-05-25 05:30:00,9384.09,8020.146115082213,8903.02108787665,7479.420832406811,2020-05-25 08:30:00,2020-05-25 09:30:00,739913.5190508422,0.5851474133683435,744.975056753669,0.08293439153820699
146,2020-05-26,29451.454463385922,10493.34,10742.71540137625,11735.046789084487,9750.384013668014,2020-05-26 05:30:00,2020-05-26 05:30:00,9327.59,9015.576621964628,9892.276135177832,8138.877108751426,2020-05-26 08:30:00,2020-05-26 08:30:00,79880.64024102762,0.9184137139511682,231.23796098358935,0.02706128559927901
147,2020-05-27,29473.263902227973,10162.61,10389.407938423996,11359.123860997724,9419.692015850267,2020-05-27 05:30:00,2020-05-27 05:30:00,9047.63,8712.921523218969,9574.471806224361,7851.371240213576,2020-05-27 08:00:00,2020-05-27 08:30:00,67021.51270311662,0.930596456793727,219.2584222505036,0.027088224929665953
148,2020-05-28,29476.182566146188,9924.68,10399.360117635357,11366.247089389379,9432.473145881335,2020-05-28 06:00:00,2020-05-28 05:30:00,9156.18,9009.380050421369,9873.395640647943,8145.3644601947935,2020-05-28 08:00:00,2020-05-28 08:30:00,148265.1067296172,0.831771516860225,282.9703808421132,0.03543411348400519
