,model,traing_window size,using_exog,eval_date,model aicc,peak_actual_afternoon,peak_predicted_afternoon_mean,peak_predicted_afternoon_hi,peak_predicted_afternoon_lo,time_of_peak_actual_afternoon,time_of_peak_predicted_afternoon,peak_actual_morning,peak_predicted_morning_mean,peak_predicted_morning_hi,peak_predicted_morning_lo,time_of_peak_actual_morning,time_of_peak_predicted_morning,mse,r2,mae,mape
10,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-01-11,30436.33012120875,7716.93,10676.49268237513,11997.32608927203,9355.65927547823,2020-01-11 05:00:00,2020-01-11 04:30:00,8302.9,9125.934465936862,10377.685489135087,7874.183442738637,2020-01-11 00:00:00,2020-01-11 12:00:00,3259628.8982163933,-21.86735506814566,1500.41148352877,0.20413805849961886
11,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-01-12,30555.201664151627,7690.59,8556.3349767629,9948.85426957488,7163.815683950922,2020-01-12 05:30:00,2020-01-12 04:30:00,7040.43,7593.1836607506675,8905.668370207553,6646.983838810114,2020-01-12 09:30:00,2020-01-12 12:00:00,428914.62474635616,-0.2973701504821318,547.8845796216548,0.07827283418762661
12,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-01-13,30571.60383027703,8671.97,8929.55944074085,10311.59096063261,7547.527920849089,2020-01-13 05:30:00,2020-01-13 04:30:00,7640.2,7808.684984367341,9113.632779048341,6535.763355089301,2020-01-13 11:00:00,2020-01-13 12:00:00,59952.94816051752,0.9131192816280369,208.1831724869855,0.02772482160098172
13,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-01-14,30529.665946893107,9412.35,9257.921656338352,10630.212099784128,7885.6312128925765,2020-01-14 04:30:00,2020-01-14 04:30:00,8267.39,7972.106152726245,9269.173295811524,7052.848039587409,2020-01-14 12:00:00,2020-01-14 12:00:00,51849.41730876719,0.9463870592114496,177.95195516477784,0.021904163749461192
14,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-01-15,30503.78333811322,9524.55,8475.088103800968,9858.565820634283,7091.6103869676535,2020-01-15 04:30:00,2020-01-15 04:30:00,8450.73,7828.999904106576,9099.121595437213,7232.537839528207,2020-01-15 12:00:00,2020-01-15 10:00:00,536832.716658555,0.5041731757177714,617.9241455931257,0.07115684364957103
15,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-01-16,30541.753746900857,9316.72,9155.461097454243,10505.789963167324,7805.132231741161,2020-01-16 04:30:00,2020-01-16 04:30:00,8814.88,8282.767073251673,9560.769587702121,7569.128460288424,2020-01-16 11:30:00,2020-01-16 12:00:00,87552.64581591422,0.880523130914557,255.20007055510368,0.03120852919034396
16,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-01-17,30550.33242807846,8264.99,10019.924517388363,11386.293534493729,8653.555500282997,2020-01-17 04:30:00,2020-01-17 04:30:00,8401.15,8914.597592128019,10204.545557743224,7624.6496265128135,2020-01-17 11:00:00,2020-01-17 12:00:00,1070495.920097818,-1.278999958829068,911.3942264713002,0.11787008768333174
17,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-01-18,30510.221279087196,7744.74,8287.440908757344,9660.183382743904,6914.698434770784,2020-01-18 07:00:00,2020-01-18 04:30:00,7708.16,7788.868127853936,9059.636747014845,6518.099508693028,2020-01-18 09:30:00,2020-01-18 11:00:00,172071.5819288142,0.40447499980902557,346.27802042829006,0.04887551605918231
18,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-01-19,30583.816555629903,8025.98,8308.361067302625,9716.20447062939,6900.517663975861,2020-01-19 07:00:00,2020-01-19 05:00:00,7185.49,7830.9827474904405,9079.037525343188,6741.5526642685145,2020-01-19 11:00:00,2020-01-19 09:30:00,202160.90068720956,0.5289182175098484,360.6421914489736,0.05137948282274226
19,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-01-20,30551.730728125458,9787.26,8191.071648487027,9608.034370774636,6774.108926199418,2020-01-20 03:30:00,2020-01-20 05:30:00,8905.03,7779.983517281803,9075.017497181347,6707.861740829951,2020-01-20 12:00:00,2020-01-20 11:00:00,980134.948902954,0.30301290200989905,824.7391597029738,0.09407968634607104
20,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-01-21,30615.155331259728,9925.09,8882.519500125332,10272.29932021982,7492.739680030845,2020-01-21 04:30:00,2020-01-21 04:30:00,8209.52,8439.176134721996,9721.44695291533,7364.941430021817,2020-01-21 12:00:00,2020-01-21 11:00:00,267371.44096541003,0.7791824210430345,421.2187014393019,0.04906212039957073
21,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-01-22,30536.69759055747,11679.1,9319.814057631313,10715.389006536994,7924.239108725632,2020-01-22 04:30:00,2020-01-22 05:30:00,9196.29,8310.176181962324,9595.201285734303,7508.54950033559,2020-01-22 12:00:00,2020-01-22 11:00:00,1318112.402554638,0.5005762427593873,854.1848029152246,0.08473301253195502
22,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-01-23,30622.274598025342,13330.14,10533.523631965889,12001.550089507402,9065.497174424376,2020-01-23 04:30:00,2020-01-23 04:30:00,11712.42,9095.028809237032,10468.963181270927,7721.094437203138,2020-01-23 12:00:00,2020-01-23 12:00:00,3708816.363825833,0.29817861843556015,1563.3585633963878,0.13472463557982442
23,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-01-24,30675.614619146163,10052.6,11491.490838202197,12992.272991008464,9990.70868539593,2020-01-24 04:30:00,2020-01-24 04:30:00,9493.3,10212.50892093945,11609.651608259992,8973.431410602325,2020-01-24 09:30:00,2020-01-24 12:00:00,886352.9261419531,-0.9756638173359133,715.70579248088,0.07741789736665193
24,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-01-25,30715.53466365486,9861.13,10335.291240543542,11833.522343614484,8837.0601374726,2020-01-25 05:30:00,2020-01-25 04:30:00,8455.7,8786.255753180185,10186.36258169725,7386.148924663119,2020-01-25 12:00:00,2020-01-25 12:00:00,118675.96358995735,0.8889884263910312,317.8551569340563,0.0392751923125766
25,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-01-26,30705.096600328387,10840.67,11140.250227260187,12631.260925492916,9649.239529027458,2020-01-26 05:30:00,2020-01-26 04:30:00,9536.49,9455.264079574645,10844.969144789857,8065.559014359433,2020-01-26 12:00:00,2020-01-26 12:00:00,73169.16034788123,0.9656585479358849,203.35202041047856,0.024212726295448597
26,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-01-27,30690.864641530574,11056.05,10934.770718911826,12359.451225971576,9510.090211852077,2020-01-27 05:30:00,2020-01-27 04:30:00,8791.17,9530.160615445127,10865.456191210633,8194.865039679622,2020-01-27 12:00:00,2020-01-27 12:00:00,218662.00217678014,0.8896544247463265,353.8848158024177,0.04227233547727799
27,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-01-28,30648.983696928877,12349.85,10572.776199953256,12028.221274429412,9117.3311254771,2020-01-28 04:00:00,2020-01-28 05:30:00,10699.19,8975.776432283134,10327.419200655226,7857.447115595078,2020-01-28 12:00:00,2020-01-28 12:00:00,1573672.05935868,0.516181370148115,1002.8310478751376,0.09457081864521959
28,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-01-29,30968.771298093587,10778.14,11587.287447947621,13069.482860062895,10105.092035832347,2020-01-29 04:30:00,2020-01-29 05:30:00,9477.21,9849.301436886519,11225.646915454425,8472.955958318613,2020-01-29 12:00:00,2020-01-29 12:00:00,355903.91261002206,0.7292575958236885,507.49755434380177,0.054684842124507034
29,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-01-30,30995.700169387495,11979.43,11685.45749208417,13200.643718859716,10170.271265308624,2020-01-30 04:30:00,2020-01-30 04:30:00,9472.85,9953.212229240837,11366.480950524085,8539.943507957589,2020-01-30 12:00:00,2020-01-30 12:00:00,84680.90884895445,0.9697394249746388,222.911418395293,0.02410561003213994
30,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-01-31,31016.916834401705,13143.76,11733.307951400999,13212.237874891278,10254.37802791072,2020-01-31 03:00:00,2020-01-31 04:30:00,11311.9,9814.803903448206,11201.871321453851,8427.736485442561,2020-01-31 12:00:00,2020-01-31 12:00:00,1222406.0600179455,0.7090623458943024,908.4357300717608,0.07977727400811707
31,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-02-01,31056.148723759758,13634.63,11998.95469800254,13473.538844541159,10524.370551463922,2020-02-01 05:00:00,2020-02-01 04:30:00,12047.17,10408.383797993862,11790.902279333759,9025.865316653964,2020-02-01 12:00:00,2020-02-01 12:00:00,1914147.0916806888,0.6248886366532779,1178.1110148432742,0.10183194030444627
32,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-02-02,31124.82516207227,10938.26,12446.359392218597,13942.989229767187,10949.729554670008,2020-02-02 02:30:00,2020-02-02 04:30:00,10478.02,10954.754546598633,12359.570083167584,9553.910562622741,2020-02-02 12:00:00,2020-02-02 12:00:00,1383739.308820431,-0.18641491471926308,964.7268362266783,0.10317963199803472
33,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-02-03,31149.293624920985,10741.33,11677.32069740786,13172.957151113995,10181.684243701726,2020-02-03 04:00:00,2020-02-03 04:30:00,9250.51,9948.133861206014,11355.508753734079,8540.758968677948,2020-02-03 08:30:00,2020-02-03 12:00:00,968748.6619749437,0.36067504539738904,871.6085171277924,0.09909045225920916
34,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-02-04,31187.181893593788,8166.43,11942.48187510291,13492.342207891954,10392.621542313867,2020-02-04 05:30:00,2020-02-04 04:30:00,7916.85,10478.179544021163,11931.475530912197,9024.883557130128,2020-02-04 07:30:00,2020-02-04 12:00:00,5531392.142003827,-15.345825549614013,1881.5994617380657,0.24319594769552777
35,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-02-05,31148.990876311876,8698.81,10318.227135337107,11902.447030205156,8734.007240469058,2020-02-05 04:30:00,2020-02-05 04:30:00,7888.7,9203.776764695112,10680.442898136007,7727.110631254218,2020-02-05 12:00:00,2020-02-05 12:00:00,1017125.4094997682,-0.6215630388651876,824.2983489112493,0.10185561518617943
36,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-02-06,31161.561402350813,8592.13,9509.397793813074,11121.354364566718,7897.44122305943,2020-02-06 05:00:00,2020-02-06 03:30:00,8540.97,8575.651777829182,10088.354309667031,7062.949245991333,2020-02-06 09:30:00,2020-02-06 12:00:00,181190.3677234763,0.7178403646481721,301.57810371247,0.036542811178166684
37,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-02-07,31184.16943966648,8201.16,9122.136083045156,10779.808713885952,7464.463452204359,2020-02-07 00:00:00,2020-02-07 04:30:00,8552.26,8486.66587416352,9956.899957083293,7160.863426425214,2020-02-07 08:30:00,2020-02-07 07:30:00,231249.6720413276,0.5757463704715928,354.1600692518485,0.045072819359337594
38,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-02-08,31134.44023049138,7873.51,8156.416559553483,9819.52417182289,6501.6622580948715,2020-02-08 05:30:00,2020-02-08 04:30:00,7712.86,7875.924172212281,9368.647039211837,6424.183503377582,2020-02-08 09:30:00,2020-02-08 11:00:00,144671.42397732663,0.600821834050494,348.05190576525973,0.04911409724813117
39,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-02-09,31244.58760518536,7920.61,7561.048284457276,9192.512389452508,5929.584179462045,2020-02-09 05:30:00,2020-02-09 04:30:00,7713.81,7672.92704610588,9096.918996552135,6508.733970942913,2020-02-09 09:30:00,2020-02-09 09:30:00,69299.5332044639,0.8606669881855393,213.36962553555736,0.03049059841247609
40,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-02-10,31254.439236807248,9346.36,7802.309134609202,9458.028406064815,6148.173166759194,2020-02-10 04:30:00,2020-02-10 05:30:00,8325.51,7802.945779826756,9227.610467442788,6388.423982737664,2020-02-10 10:00:00,2020-02-10 09:30:00,770318.9733918061,0.3227500489458258,753.2290991384648,0.09048820553714342
41,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-02-11,31226.25581389295,10020.15,8446.119283424687,10085.295476623329,6806.943090226045,2020-02-11 04:30:00,2020-02-11 04:30:00,8605.99,8283.806982697915,9722.600222820003,7405.490457147095,2020-02-11 12:00:00,2020-02-11 09:30:00,759878.7554867091,0.4000440684102968,679.2491802358131,0.0764352212252411
42,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-02-12,31247.279191745165,9397.17,8961.104329068903,10619.61546700506,7302.593191132745,2020-02-12 04:30:00,2020-02-12 04:30:00,8879.56,8571.80882151203,10006.970229326105,7523.341289068381,2020-02-12 11:00:00,2020-02-12 09:30:00,125571.50523676258,0.8529391971824767,323.1682908433003,0.03841423994814048
43,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-02-13,31242.993533635494,9502.26,9316.890090709003,10942.345609327262,7691.434572090743,2020-02-13 04:30:00,2020-02-13 04:30:00,9178.99,8778.887205207193,10257.480216074178,7361.812703997541,2020-02-13 11:30:00,2020-02-13 10:00:00,78600.5746344744,0.9227147936241376,237.22763192094672,0.027121448990590175
44,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-02-14,31221.01004947846,9197.97,9659.103564595054,11269.356158590175,8048.850970599934,2020-02-14 04:30:00,2020-02-14 04:30:00,8526.99,8952.552800420333,10443.930416816474,7508.165301103215,2020-02-14 09:00:00,2020-02-14 12:00:00,172256.66412746694,0.7187601086068065,337.30046152071037,0.04014609338961604
45,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-02-15,31208.292427793396,8881.07,9028.484928345588,10647.524979233527,7409.4448774576485,2020-02-15 05:30:00,2020-02-15 04:30:00,7593.58,8148.695720121777,9612.45916972483,6706.334399146464,2020-02-15 12:00:00,2020-02-15 11:00:00,202436.14549564183,0.6606600835417239,375.8346364619904,0.051913242853532084
46,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-02-16,31205.425712164844,8594.98,8921.22204408103,10545.511880446182,7302.562641340746,2020-02-16 05:00:00,2020-02-16 05:30:00,7416.78,8164.404515323826,9652.531218135238,7047.839326920572,2020-02-16 12:00:00,2020-02-16 12:00:00,317045.0776308225,0.47916346576830626,448.95770417873496,0.06208741986942771
47,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-02-17,31229.85074186044,9255.9,8963.775845075015,10642.365253996435,7285.186436153595,2020-02-17 04:30:00,2020-02-17 05:30:00,8960.3,7884.180587804638,9401.20944228881,6836.305218763047,2020-02-17 11:00:00,2020-02-17 11:00:00,349946.1811436832,0.6337928984787289,490.97819435039213,0.058423159069983625
48,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-02-18,31260.745734611086,11079.33,9612.516952888569,11270.955035533985,7954.078870243153,2020-02-18 04:00:00,2020-02-18 05:00:00,8995.53,8530.747176066967,10060.960462300869,7380.892863867816,2020-02-18 12:00:00,2020-02-18 12:00:00,640366.8319500954,0.6999554360946603,589.6718421733516,0.060402821109520076
49,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-02-19,31138.670509991385,9104.13,9870.209897443552,11491.196166651702,8253.175456517949,2020-02-19 05:30:00,2020-02-19 05:00:00,8023.3,8554.445529668381,10047.550650395118,7242.958627583646,2020-02-19 07:30:00,2020-02-19 12:00:00,310200.7771464438,0.5589421173602127,471.62411099021347,0.05875836140930476
50,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-02-20,31126.870497607157,8722.59,9259.422282355354,10885.535701997189,7640.431220506032,2020-02-20 05:30:00,2020-02-20 05:00:00,7923.32,7987.583754528305,9483.853964296111,6805.974252633267,2020-02-20 07:00:00,2020-02-20 12:00:00,234412.6318163105,0.4894853859436802,418.20316169533135,0.05524868297960495
51,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-02-21,31096.899799573646,8413.87,9520.179718154195,11119.121481837832,7921.237954470558,2020-02-21 04:00:00,2020-02-21 05:00:00,8156.79,8512.153842894902,9804.507183022737,7265.321244782912,2020-02-21 07:30:00,2020-02-21 07:30:00,360987.0936161454,0.15187120946038069,529.4295070522302,0.06792479617273146
52,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-02-22,31197.065045740095,7801.96,8412.43250652774,10005.305379466274,6819.559633589208,2020-02-22 06:30:00,2020-02-22 05:00:00,7459.01,7334.414919521405,8757.158957494754,6320.874828053298,2020-02-22 09:30:00,2020-02-22 08:30:00,167803.5773913884,0.35603434540216683,348.29949788386466,0.04938289192578019
53,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-02-23,31210.169705917648,8139.82,8225.737247468662,9819.20375347573,6632.270741461595,2020-02-23 07:00:00,2020-02-23 05:30:00,7230.13,7554.070944658761,8919.304861026512,6848.105179546099,2020-02-23 12:00:00,2020-02-23 09:30:00,103310.04770296374,0.7340124611020777,253.35161775246283,0.03695978120118475
54,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-02-24,31215.179117486867,9418.22,8304.536932888337,9902.044298965797,6707.029566810877,2020-02-24 04:30:00,2020-02-24 05:30:00,8379.59,7700.491835084891,9103.205891944252,6701.522925942884,2020-02-24 08:30:00,2020-02-24 09:00:00,547997.9274115863,0.4434037966565324,636.6469911308285,0.07481651711061496
55,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-02-25,31239.632664063818,10252.21,9263.170101588817,10854.68524465761,7671.654958520025,2020-02-25 04:30:00,2020-02-25 04:30:00,8575.2,8292.473448683257,9763.737294186472,7479.241667106355,2020-02-25 12:00:00,2020-02-25 12:00:00,240071.37599922097,0.8095343439523816,402.41613241486584,0.04509921820012969
56,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-02-26,31214.470630413034,10196.1,9310.47111391413,10901.193582726664,7736.046074989132,2020-02-26 04:30:00,2020-02-26 04:30:00,9456.92,8315.308680579888,9768.666269843094,7460.866596082207,2020-02-26 12:00:00,2020-02-26 12:00:00,323168.60603712563,0.7627440501425324,459.6033449151409,0.05126032456672585
57,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-02-27,31201.37416158948,9024.06,9486.89756355757,11042.97114071675,7935.8116068035215,2020-02-27 05:30:00,2020-02-27 04:30:00,8296.81,8515.355980794926,9952.899248499456,7140.845510169738,2020-02-27 07:30:00,2020-02-27 12:00:00,161238.28909442094,0.7138968557644925,300.9657797058426,0.03735534088043429
58,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-02-28,31207.542285460626,8559.55,9458.009726309563,11012.010851922976,7904.00860069615,2020-02-28 04:30:00,2020-02-28 04:30:00,8030.79,8453.015209686448,9887.871832946375,7208.655949194158,2020-02-28 07:00:00,2020-02-28 12:00:00,421546.24516299926,-0.06683574317638219,540.2940752589158,0.06909571317799694
59,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-02-29,31245.81939975887,8329.8,8567.376504114309,10198.79133630689,6935.961671921728,2020-02-29 06:00:00,2020-02-29 04:30:00,7253.97,7475.819966158797,8942.398301990255,6488.931406836268,2020-02-29 08:30:00,2020-02-29 09:00:00,141857.0834165859,0.6458139069134503,336.6760114347981,0.048211261080974704
60,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-03-01,31181.12498839421,9781.28,9201.885232867728,10737.524530686027,7666.245935049428,2020-03-01 05:30:00,2020-03-01 05:30:00,7047.34,8078.915614319634,9461.517213385936,7492.584482126481,2020-03-01 12:00:00,2020-03-01 08:30:00,575742.4487264339,0.5812455072163312,649.8452408969337,0.09307525150274555
61,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-03-02,31181.044535108605,11344.04,9167.564018303528,10778.070563543255,7557.057473063802,2020-03-02 03:00:00,2020-03-02 05:30:00,9412.32,7435.640572004893,8898.154930246516,6900.546564138674,2020-03-02 12:00:00,2020-03-02 08:30:00,1946557.3825279318,0.19895301444294144,1086.1283423756875,0.11402295938921163
62,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-03-03,31192.78126302449,8786.32,9812.83170472327,11434.67824978227,8190.985159664271,2020-03-03 04:30:00,2020-03-03 04:30:00,8623.18,8208.836784985586,9706.445425360816,7352.46117846745,2020-03-03 10:00:00,2020-03-03 12:00:00,270867.6334187322,0.567521618553942,434.57394574152084,0.052663282837876246
63,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-03-04,31205.070040723218,8827.24,9696.426205403346,11280.576224505778,8112.276186300914,2020-03-04 04:30:00,2020-03-04 04:30:00,8803.05,8535.942212530033,10003.099633179163,7134.437398244834,2020-03-04 09:30:00,2020-03-04 12:00:00,192714.8051679186,0.7524189303609174,367.16870656045427,0.04454077342986757
64,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-03-05,31207.50672509184,8986.57,9282.622178443678,10866.316082444975,7698.928274442382,2020-03-05 04:30:00,2020-03-05 04:30:00,9021.99,8470.136935765244,9885.377694415945,7125.187593331679,2020-03-05 10:00:00,2020-03-05 10:00:00,71295.18629168672,0.9146767194371586,212.99711741449832,0.025001209515711123
65,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-03-06,31206.673228617827,8680.04,9340.746433138818,10919.567897846147,7761.924968431489,2020-03-06 04:30:00,2020-03-06 04:30:00,8581.29,8814.475799118285,10232.839249940995,7423.745846518441,2020-03-06 12:00:00,2020-03-06 10:00:00,115924.68641861854,0.81869400406009,289.59796927454937,0.035532136406627605
66,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-03-07,31034.24027415999,7680.05,8090.17855396145,9626.083965440695,6554.273142482204,2020-03-07 06:30:00,2020-03-07 04:30:00,7374.46,7872.304385748546,9260.158438947197,6532.366560518495,2020-03-07 08:30:00,2020-03-07 11:00:00,306766.28840713535,-0.43874195396493954,480.29415870683755,0.0694089217962186
67,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-03-08,31074.28206214251,7691.79,8273.473537460115,9821.220617938463,6725.726456981768,2020-03-08 07:00:00,2020-03-08 05:30:00,6835.26,7672.375873948942,9013.440959450054,6618.713400268098,2020-03-08 08:30:00,2020-03-08 09:00:00,504419.7275666867,-0.6979712983800883,612.1575951040007,0.09086619619675089
68,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-03-09,31080.544118444926,8220.92,8193.49601589836,9750.381107820653,6636.610923976067,2020-03-09 05:30:00,2020-03-09 04:30:00,7824.63,7687.294297340646,9123.331944042615,6339.205903165621,2020-03-09 08:00:00,2020-03-09 11:30:00,91701.16971723088,0.8197588297153668,252.68558059742358,0.035012525079052226
69,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-03-10,31086.76527434964,8392.67,8034.5366779202595,9627.365576014912,6441.707779825607,2020-03-10 06:30:00,2020-03-10 06:30:00,8018.88,7992.339555897168,9296.758009321295,6936.049645335697,2020-03-10 07:00:00,2020-03-10 08:30:00,54584.532019531645,0.8776224556454069,216.46609174469668,0.02903478745184168
70,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-03-11,31094.734317209408,8509.13,8242.768408415723,9836.858955777523,6648.677861053921,2020-03-11 06:30:00,2020-03-11 06:30:00,8022.3,7867.277368382871,9195.425280784833,6939.866992620447,2020-03-11 07:00:00,2020-03-11 08:30:00,36967.792841215676,0.9166647775958796,161.28602432651704,0.021014610192217776
71,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-03-12,31079.576270504313,8631.93,8475.15065511482,10066.286078879511,6884.015231350128,2020-03-12 06:30:00,2020-03-12 06:30:00,8088.63,8021.713551237452,9269.270110426547,7008.383126810799,2020-03-12 07:00:00,2020-03-12 07:00:00,12393.591301822848,0.9736074118761763,95.87771122252603,0.012975212989902256
72,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-03-13,31028.88773989984,8295.05,8637.487091368384,10219.834813556154,7055.139369180615,2020-03-13 05:30:00,2020-03-13 06:30:00,7990.7,8146.343545268726,9369.882740409119,7019.754207039918,2020-03-13 07:00:00,2020-03-13 07:00:00,85357.81044728639,0.7756272057962146,265.91408196109904,0.036125986670540185
73,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-03-14,30960.43320626288,7705.42,7679.540080706123,9264.489033524154,6094.591127888092,2020-03-14 06:00:00,2020-03-14 06:30:00,7392.01,7407.248295505007,8619.1515938257,6415.234439868539,2020-03-14 08:30:00,2020-03-14 07:00:00,180544.05327919917,0.3258882314612881,356.2479120690711,0.05137273397979006
74,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-03-15,30908.91013729892,7939.49,7941.134679773502,9498.537008405365,6383.732351141639,2020-03-15 06:30:00,2020-03-15 06:30:00,6758.86,7262.350593837458,8516.223926845294,6686.966660589366,2020-03-15 08:30:00,2020-03-15 07:30:00,131436.0248811499,0.6396711749215211,308.8091491913289,0.04789874911628689
75,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-03-16,30874.4222442356,8476.08,8014.192496806179,9504.3373660681,6524.047627544258,2020-03-16 06:30:00,2020-03-16 06:30:00,8083.1,7235.739323984919,8457.627359995904,6480.993122346876,2020-03-16 07:30:00,2020-03-16 07:30:00,233697.85770220365,0.5708908277810147,436.2194651368136,0.05800574390845173
76,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-03-17,30837.533037484853,8458.57,8424.463152288314,9924.489182385238,6934.5098834602095,2020-03-17 06:30:00,2020-03-17 05:30:00,8088.07,7908.922854213422,9097.004097669334,7165.742704331619,2020-03-17 07:00:00,2020-03-17 07:30:00,13264.876480194029,0.9681305508144723,85.14568692500556,0.012253388680978151
77,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-03-18,30807.936932911933,8498.9,8582.846389163067,10075.422281783032,7090.270496543102,2020-03-18 05:30:00,2020-03-18 06:30:00,7991.83,7854.258808899962,9033.966028770079,7118.3032534926015,2020-03-18 07:00:00,2020-03-18 07:00:00,62905.906343484625,0.8512502367396415,205.9461358700321,0.028922302911340753
78,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-03-19,30780.096052974706,9539.15,8620.677197907527,10123.767436204073,7117.586959610982,2020-03-19 05:30:00,2020-03-19 06:30:00,7922.25,7906.212194792068,9062.3564185028,6926.189456318677,2020-03-19 07:00:00,2020-03-19 07:00:00,265756.6998081817,0.7219779408293123,348.26544367353927,0.04135116777578782
79,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-03-20,30722.004221560648,10226.72,8997.138031895243,10474.192605537566,7520.0834582529205,2020-03-20 04:30:00,2020-03-20 05:30:00,7942.66,8042.2076468950545,9187.93100074342,7004.808973116371,2020-03-20 12:00:00,2020-03-20 07:00:00,502581.18532517384,0.6456465244209688,504.3854857781991,0.05676790158242024
80,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-03-21,30617.41616775523,8131.27,8778.028406982965,10286.670562108196,7275.918050929846,2020-03-21 06:30:00,2020-03-21 05:30:00,7276.97,7421.494862387859,8625.240454237792,6734.734366226092,2020-03-21 00:00:00,2020-03-21 07:30:00,251747.95944249476,0.10033853824448058,434.0819803214785,0.06127683261716901
81,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-03-22,30621.951680043738,8287.98,8582.245583365613,10081.270366154082,7083.2208005771445,2020-03-22 05:30:00,2020-03-22 05:30:00,6715.46,7055.430845301773,8256.43636724257,6653.192520473522,2020-03-22 00:00:00,2020-03-22 07:30:00,115341.11251144418,0.7783817316945829,298.6600267130573,0.04413070897434803
