,date,true_peak,true_peak_time,pred_peak,pred_peak_time,Total Train MSE,Total Train MAE,Total Train MAPE,Total Val MSE,Total Val MAE,Total Val MAPE,Peak Val MSE,Peak Val MAE,Peak Val MAPE
0,2010-03-14,8559.36,19:00:00,8810.89,09:30:00,1163.0085089985755,25.76032430013019,0.003354701455569936,119058.9580116121,289.6406022135416,0.03919796753269075,63267.16404309205,251.52964843749942,0.029386501845640258
1,2010-04-03,8317.03,09:30:00,8187.14,18:30:00,443.75446802590886,16.653490397135442,0.0022117212922462375,41813.80202903927,148.72750651041665,0.0191194709914241,16871.376583221987,129.88986328125065,0.0156173373525466
2,2010-04-23,9873.68,14:30:00,10314.154,18:30:00,1128.2624609821612,26.438993326822963,0.0030395322197422554,35728.20527536245,125.20402628580727,0.014115983285092676,194017.6062075254,440.4742968749997,0.044610955274527804
3,2010-05-13,10747.02,18:30:00,10754.451,18:00:00,829.4940796969034,22.83138224283863,0.0025726013976379324,35320.48252988011,141.34726888020847,0.01570630200693074,55.22231543578453,7.431171874999563,0.0006914634824350902
4,2010-06-02,11081.29,18:00:00,11210.3955,18:00:00,591.2958637537597,19.9391255696616,0.002117629922808838,12589.914257786717,96.96500284830724,0.010328184715765187,16668.232147523275,129.10550781249913,0.011650765191823256
5,2010-06-22,11953.04,18:00:00,12111.575,18:00:00,826.6677305707907,23.27479695638029,0.0024519259475056458,110801.15803033102,243.84817057291673,0.026163823597332502,25133.408152772245,158.53519531249913,0.01326316947927047
6,2010-07-12,11579.28,18:30:00,10585.764,18:30:00,849.8847266297722,24.336407470703097,0.00287054289252155,1362014.5556573344,990.3624397786458,0.10021422779232747,987074.694250984,993.5163281250007,0.08580121804853157
7,2010-08-01,10440.03,19:00:00,9960.735,18:30:00,365.26021167644416,15.519043375650861,0.0018460562790886658,162987.91577359886,355.175565999349,0.041139800385746966,229723.36002082736,479.29464843750065,0.04590931716072661
8,2010-08-21,10286.54,18:30:00,10483.949,19:00:00,628.983924501438,19.641896972656223,0.0021805132699638267,253781.8743233364,412.185478515625,0.04893798030161928,38970.39964748501,197.40921874999913,0.019191022321402445
9,2010-09-10,10165.82,19:00:00,11065.623,18:30:00,529.6310459804862,18.865222981770803,0.0021343507479095474,192439.75954261908,295.0493461100261,0.03136798218244191,809645.523165534,899.8030468750003,0.08851258893773452
