,date,true_peak,true_peak_time,pred_peak,pred_peak_time,Total Train MSE,Total Train MAE,Total Train MAPE,Total Val MSE,Total Val MAE,Total Val MAPE,Peak Val MSE,Peak Val MAE,Peak Val MAPE
0,2010-03-14,8559.36,19:00:00,8835.852,09:30:00,921.2859821905901,24.481197916666662,0.003161476545782286,121648.51864570558,294.99493123372395,0.039849182108912994,76447.58413369108,276.4915624999994,0.032302831344866834
1,2010-04-03,8317.03,09:30:00,8245.278,09:30:00,70302.00613040781,222.3027449544271,0.029428303891375285,30534.630428811117,138.8089754231771,0.018241843480770483,5148.303537977694,71.75167968750065,0.008627079580992332
2,2010-04-23,9873.68,14:30:00,10218.92,09:30:00,197579.30598128273,373.4215482584635,0.04123613222334532,138202.2752840095,300.4970161946615,0.03397914459536421,119190.6036562559,345.2399218749997,0.03496567864008148
3,2010-05-13,10747.02,18:30:00,10759.825,09:30:00,429672.3327442673,566.9956966145834,0.06083841710755067,385012.4336672781,546.096240641276,0.05827507345701716,163.97302699126078,12.805195312499563,0.001191511257306636
4,2010-06-02,11081.29,18:00:00,11185.857,09:30:00,456817.8483905306,582.5145450846353,0.060204653800283635,444097.4465719901,565.0077453613283,0.059112450510600774,10934.345717584047,104.56742187499913,0.009436394307431636
5,2010-06-22,11953.04,18:00:00,12154.408,09:30:00,713921.6667937617,716.0549409993491,0.07030600735126857,809265.2785310341,740.170459798177,0.07324575955408542,40549.15322979091,201.36820312499913,0.01684660999419387
6,2010-07-12,11579.28,18:30:00,10596.667,09:30:00,924653.7978308207,813.6220617675784,0.09407391401340102,752323.3532246737,634.7748478190105,0.06444937623801521,965528.3231223294,982.6130078125007,0.08485959470817707
7,2010-08-01,10440.03,19:00:00,9977.292,09:30:00,377887.0689808153,571.1161653645833,0.06672573628646698,767914.1942224234,774.9394209798178,0.08980533124455448,214126.4638742819,462.73800781250065,0.04432343660051749
8,2010-08-21,10286.54,18:30:00,10528.191,09:30:00,419430.4642593551,568.6229427083332,0.06174770259461537,886638.3568619378,839.1527433268229,0.09705711601007501,58395.40214260211,241.65140624999913,0.023492000833127476
9,2010-09-10,10165.82,19:00:00,11071.008,09:30:00,563083.7609137333,610.485545654297,0.06449289578830415,591859.1907028748,598.5232784016927,0.06576675299886847,819364.9758985357,905.1878125000003,0.08904228212775755
10,2010-09-30,10167.92,19:00:00,10015.356,09:30:00,233097.84482782343,419.92128499348956,0.04743841256900791,278539.5437376188,459.66164306640604,0.05185361860990093,23275.638218885826,152.56355468750007,0.01500440155779157
11,2010-10-20,9257.11,10:00:00,9606.741,09:30:00,206591.0763575963,313.1840734863281,0.03543382826734134,109074.35122309125,209.54762410481774,0.024666280041360567,122241.98366162222,349.6312109374994,0.0377689377070705
12,2010-11-09,9535.21,11:30:00,9709.378,09:30:00,214170.41152585298,375.79250244140627,0.04533228709496621,176078.51148075462,328.09069864908855,0.03884317544811137,30334.467731630248,174.16792968750087,0.018265767580105827
13,2010-11-29,9557.18,09:30:00,8388.436,09:30:00,60858.10761189027,191.44057902018235,0.02472693250263355,1069536.5923275955,919.6137703450522,0.10440617240039944,1365963.596710456,1168.7444531250003,0.12228967677965678
14,2010-12-19,8035.49,17:30:00,8450.436,09:30:00,24181.663593790858,100.58948649088536,0.013179094709710987,74002.83126161384,229.7900109863281,0.03121755001500348,172179.806871393,414.9455468750002,0.051639109360474625
15,2011-01-08,9224.3,15:00:00,9736.208,09:30:00,110867.07743041198,267.5673616536458,0.030753075799922678,157190.37139796358,313.2211360677083,0.03789968727817916,262049.80846256332,511.9080078125007,0.05549559400848853
16,2011-01-28,10530.45,11:00:00,12733.768,09:30:00,683897.9848048125,668.5654321289065,0.06492970495988261,2217065.727769222,1302.5981506347655,0.1387487730859097,4854608.350074613,2203.3175781249993,0.20923299366361353
17,2011-02-17,11099.12,13:30:00,10163.167,09:30:00,228146.23022001507,392.73719848632805,0.0442345544740697,969384.1243390134,832.696289469401,0.08418741431625221,876008.0328332672,935.9530078125008,0.08432677615995689
18,2011-03-09,10295.09,16:00:00,10267.955,09:30:00,225187.30631532826,389.7871350097655,0.04345246696265306,252241.38183262735,419.318348795573,0.04635373340656959,736.3039851623614,27.134921875000146,0.002635714877189043
19,2011-03-29,9833.71,12:00:00,9646.648,09:30:00,274778.56458954175,420.0215270996094,0.04962849954428581,362338.96772985806,494.3812471516928,0.05531070156277553,34992.02816494108,187.06156249999913,0.019022481088012473
20,2011-04-18,10087.4,18:30:00,9304.395,09:30:00,412868.15920580924,538.1260107421874,0.06892089442060266,479777.6890282814,592.9984875488282,0.06693610516470772,613097.5640924067,783.0054687499996,0.07762212946348908
21,2011-05-08,9529.96,18:30:00,9638.565,09:30:00,356545.48435736843,521.4181380208335,0.06279684960751482,701623.9951113578,715.78126953125,0.09063598421332893,11795.139357606697,108.60542968750087,0.011396210444482547
22,2011-05-28,10769.0,18:00:00,11332.084,09:30:00,520746.9020220384,620.9587089029948,0.06314381018914238,942811.513132145,762.6900329589844,0.08403426351982568,317063.57345962524,563.083984375,0.05228749042390194
23,2011-06-17,11471.28,18:00:00,11567.32,09:30:00,668058.1414573571,704.0955843098958,0.07072759585636032,727842.8737089349,727.118788248698,0.07392617906934822,9223.741625097531,96.04031249999935,0.008372240281816793
24,2011-07-07,11615.54,18:30:00,11422.029,09:30:00,755170.7362703745,739.9217484537761,0.07624529253961483,812554.9884445182,776.221766357422,0.07870434700864232,37446.39222393222,193.51070312500087,0.016659638994398956
25,2011-07-27,12030.48,18:30:00,11903.108,09:30:00,887900.4420227655,799.0079646809894,0.0794017796504436,913736.6411448619,806.5997729492188,0.07936965362700936,16223.524884596141,127.37160156249956,0.010587408113599754
26,2011-08-16,10920.83,18:30:00,11431.672,09:30:00,674301.6950265437,688.0891699218749,0.07133878342748995,813756.2697921622,726.7265311686198,0.07765482581608092,260959.4212535157,510.8418750000001,0.04677683610128535
27,2011-09-05,10169.53,18:30:00,9242.3125,09:30:00,554102.4180221463,652.8573417154948,0.08374676509180413,482196.1994031135,551.9955936686198,0.06125319509366117,859732.2923062512,927.2175000000007,0.09117604255063907
28,2011-09-25,9644.48,19:00:00,9049.608,09:30:00,234697.57579787087,445.24054524739586,0.05724933165878643,457023.85249243927,509.4860453287761,0.06478442088274193,353872.22234553326,594.8716015624996,0.061680007793318004
29,2011-10-15,8619.77,08:30:00,9427.592,09:30:00,152442.43679428715,259.57890543619806,0.030339820147179328,405396.3664141044,559.4580810546876,0.07101990797660411,652576.055506353,807.8217968749996,0.09371732620185916
30,2011-11-04,9129.88,10:00:00,9049.339,09:30:00,167162.72050481415,309.0080379231769,0.037539733830686844,167526.06143976861,300.04655151367183,0.036343359599798286,6486.874074720636,80.5411328124992,0.008821707712751889
31,2011-11-24,9200.22,09:30:00,9425.41,09:30:00,131825.68988344012,245.96257283528644,0.029395331110430228,124302.059699447,274.42370117187494,0.03435085654534796,50710.60647189971,225.19015625000065,0.02447660558660561
32,2011-12-14,9148.45,10:00:00,9184.781,09:30:00,146994.53572734402,290.1457743326823,0.03473868336749559,102815.75935173534,235.84849121093748,0.029094496336163015,1319.959726562447,36.33124999999927,0.003971301149374951
33,2012-01-03,10704.49,16:30:00,8982.644,09:30:00,378796.8770373873,523.1961706542969,0.0685822525362746,1702334.3164226376,1098.6767553710938,0.11801355535534734,2964755.1812352915,1721.8464453124998,0.1608527305189224
34,2012-01-23,9778.67,11:30:00,8408.786,09:30:00,122262.56205793598,285.6189843749999,0.037050013690742824,1445546.0069429528,1075.2922379557292,0.11960856895507112,1876581.8095805803,1369.8838671875,0.14008897602511386
35,2012-02-12,8227.5,17:00:00,8502.899,09:30:00,15928.972437230817,94.32391235351554,0.01237110324409485,115489.8331330606,287.97526814778644,0.03931918802106752,75844.83726596832,275.3994140625,0.03347303726071103
36,2012-03-03,8644.75,09:30:00,9584.288,09:30:00,125265.02626836793,251.51554443359382,0.031059719388899117,436124.3740282441,624.6065836588541,0.0801070120698083,882731.8149271011,939.5380859375,0.10868308348274965
37,2012-03-23,9119.44,10:00:00,9239.424,09:30:00,196740.797433679,345.77369588216146,0.04097863887707029,121047.47567757098,238.44873453776032,0.03000122803083281,14396.11901152942,119.98382812499949,0.013156929386563154
38,2012-04-12,9615.37,18:30:00,9609.089,09:30:00,228303.91701165066,399.14951131184904,0.047652669759860995,178959.11551224414,348.84231079101556,0.04125294311569278,39.45262940827421,6.2811328125008,0.0006532388054230674
